date,h,ret,ex_ew,ex_idx
20241128,30,0.17523370625328916,0.1384947157432037,0.1422677409519667
20241128,40,0.20803328191540887,0.17582015643464935,0.1720190036237989
20241128,60,0.28864238144754734,0.21604196710899554,0.21713759985600672
20241128,90,0.2023147586867843,0.17143409232073936,0.1886177998971645
20241128,120,0.39553201023291507,0.27495894747611316,0.30026366788903924
20241205,3,0.0033504696790651366,-0.03479835795305249,-0.010635244249098697
20241205,5,0.030010708837574857,-0.031510690586644186,-0.008137695234976743
20241205,10,0.004624614395295687,-0.030809219813524462,0.004291442932575193
20241205,15,0.04685548111910939,0.011113682215574234,0.04001208826957889
20241205,20,0.1364710726247374,0.03790988388389974,0.07326557727642519
20241205,30,0.1685755623658023,0.05777040720017397,0.0904274177951152
20241205,40,0.18594205871593922,0.06789537970787395,0.09637872924084008
20241205,60,0.22894463314811425,0.11793286021156285,0.14721229325557844
20241205,90,0.1864659197776895,0.07478518112723072,0.11745520101106073
20241205,120,0.35430004972641843,0.12130731062849591,0.16121412027311094
20241212,3,-0.0021334474774410885,-0.00915786001146399,-0.002890639664386732
20241212,5,-0.026965178222051973,0.002603273931033486,0.009458184964073406
20241212,10,0.014012503164071079,0.04365084516179597,0.0442490102404147
20241212,15,0.08554360706684083,0.060136531279803375,0.06154659138565399
20241212,20,0.07742696278730668,0.05877429577366414,0.06406906095466261
20241212,30,0.10096201550329761,0.08688676315716554,0.08464546788198066
20241212,40,0.19195403036639525,0.11074304317662065,0.10782358198423102
20241212,60,0.2048845166096681,0.14700056747806572,0.14583343916344527
20241212,90,0.1603350878708336,0.11065765398235809,0.1309328491777577
20241212,120,0.3353606318571485,0.16236760011331175,0.17761866278412242
20241219,3,0.0258739900324855,0.02230748964104718,0.015082518914703495
20241219,5,0.03799344952560262,0.04090940457006698,0.03157082775998082
20241219,10,0.1088911263714379,0.05436228265836284,0.04618364397546533
20241219,15,0.09144872192009104,0.04525197756401677,0.03978273178959771
20241219,20,0.12120713865028628,0.05530323294159382,0.04360364450918981
20241219,30,0.15838570302326063,0.08547382297436515,0.06951994616202775
20241219,40,0.25413283985223234,0.15060321186382752,0.13144815050501144
20241219,60,0.19264837819121383,0.13037072326309307,0.10673969706975515
20241219,90,0.24881220224713788,0.14733856356319314,0.16384388902650496
20241219,120,0.4064038938735543,0.17893035300376742,0.16278416527231201
20241227,3,0.03649080146716175,-0.011732211111248772,-0.01140675462467746
20241227,5,0.05569825735791352,0.003175593975130113,-0.00018403558005757048
20241227,10,0.033044855440979744,-0.012432301375035742,-0.011873566845211733
20241227,15,0.054616635480811755,-0.008167956113908064,-0.016033971872986934
20241227,20,0.06865368465617899,0.030724962750675273,0.020759330197467944
20241227,30,0.1439798939175648,0.04122712601996849,0.0262329873015201
20241227,40,0.14424584673595975,0.06606515057216916,0.06049506373193557
20241227,60,0.06112005692860345,0.0418341205884124,0.03404480174241509
20241227,90,0.12137291881499404,0.04101580838575366,0.05266163019042927
20241227,120,0.3360387069223396,0.12893231757820342,0.1186051094615459
20250107,3,-0.0037019990421520224,0.007557845264839637,0.010478047650520399
20250107,5,-0.014437368094652374,-0.003567787940477154,-0.004057539427136684
20250107,10,0.004914906808586543,-0.00013913372371642148,-0.009053741034391367
20250107,15,0.004261990833024648,0.02255827531393484,0.011866769595938248
20250107,20,0.05416874328514613,0.04381712289393191,0.0297825493925982
20250107,30,0.10490422291862034,0.06763300665741537,0.04863753260569026
20250107,40,0.06435107197373334,0.056175826044302414,0.046836121857023336
20250107,60,-0.08206785730412938,0.0027454271195420446,0.015994148033630112
20250107,90,0.16172810261481965,0.12332404374970252,0.13334540917136742
20250107,120,0.3056253664231523,0.14412790585754437,0.13496721166169234
20250114,3,0.030404795326983803,0.02073832388166765,0.014473612343438236
20250114,5,0.0369577938208305,0.024327848970142292,0.012350470001056353
20250114,10,0.03381504637999996,0.044005664639913636,0.031004037517824073
20250114,15,0.08276521390659657,0.06239629007500484,0.04762045485895243
20250114,20,0.11032735618791345,0.059465581999291674,0.040702844817735784
20250114,30,0.07732735555931229,0.053377904805067974,0.040216669712206984
20250114,40,0.08048600817852009,0.049826836189155885,0.03530194601344499
20250114,60,0.05032939994818904,0.05285426002251479,0.06900091857079461
20250114,90,0.2395977925715979,0.16981796915286362,0.1789626479530087
20250114,120,0.4279998478933068,0.24080282615229465,0.21921080694757902
20250121,3,0.0033970333492700806,0.021908855312024092,0.011970060900062892
20250121,5,0.0006330865343887083,0.02629124178913384,0.021925060809455003
20250121,10,0.0523574226645421,0.04793421121083198,0.042131541637564246
20250121,15,0.08575115631638597,0.05027929715535982,0.04187010037974359
20250121,20,0.08984589764586137,0.0589821821995034,0.048162994588461405
20250121,30,0.0681503481673103,0.06185604885507595,0.06462634215215474
20250121,40,0.025801767518317545,0.02663890998740452,0.017592026705473898
20250121,60,0.09333493144442034,0.0813528498751008,0.10180914683367859
20250121,90,0.29723323336274543,0.1814982806165554,0.18971146984720766
20250121,120,0.43209181552052167,0.27854201189705435,0.2516274719728465
20250203,3,0.030009419064500116,0.014018223798867972,0.005943948702361432
20250203,5,0.04493690749578429,0.016046503006864794,0.01277381038537119
20250203,10,0.07919949409693428,0.01752819726917212,0.012644707664528184
20250203,15,0.07023174753287077,0.0124547169991823,0.005906707195916142
20250203,20,0.05331536095903172,0.016206448029978664,0.019141646320087913
20250203,30,0.06576527782467209,0.01995781796494206,0.02336243349996089
20250203,40,-0.031661344642133056,-0.016887743713209034,-0.012174137085852195
20250203,60,0.07222134510678459,0.034337618642475524,0.05898811052846982
20250203,90,0.2987084929676733,0.14511567938787026,0.1583453698591828
20250203,120,0.43305644926831177,0.2663525212418179,0.21919394429007444
20250210,3,-0.005710879817155725,-0.010152158928934112,-0.02044005094903816
20250210,5,0.02451143876424977,-0.0028129226848839263,-0.00881938887682221
20250210,10,0.009782270715302778,-0.014406868957651135,-0.021418980477127002
20250210,15,-0.0067520179094673165,-0.010418729061788751,-0.008748366055102524
20250210,20,-0.024790157561858907,-0.026596701743856112,-0.01842680136137973
20250210,30,-0.04175065093933632,-0.03683043167136233,-0.04032060747674991
20250210,40,-0.15994006835491806,-0.06582884336481995,-0.04078602840207038
20250210,60,0.06215868404262307,0.02963471878059529,0.06484819755453028
20250210,90,0.24600584761163943,0.1031038415509618,0.10148561808936671
20250210,120,0.39376679966989353,0.26123393490667585,0.22802314229797233
20250217,3,0.007930714206286674,0.008812101336656514,0.0019985480555147067
20250217,5,-0.005145502750702949,0.0015436338038736334,-0.003080571672067694
20250217,10,-0.031607054822281405,-0.006840673918142373,-0.001278299074510967
20250217,15,-0.04474269418049519,-0.006171138968816572,-0.006306623103768994
20250217,20,-0.008584677783851937,0.018431468566057152,0.013884731818586656
20250217,30,-0.09749906385974877,-0.006110833221396592,-0.017086550223043125
20250217,40,-0.054257899749683924,0.011792235355500384,0.02806041514161423
20250217,60,0.033865921569513034,0.06683189391158292,0.07703068592396314
20250217,90,0.2064238930180728,0.12374913254327273,0.11559540634310957
20250217,120,0.3178645516724281,0.23179610138859702,0.17797971505489377
20250224,3,-0.050710701987787474,-0.018764872868165333,-0.015623509829539459
20250224,5,-0.014059081727446573,0.008030420489090973,0.014266253389199294
20250224,10,-0.03434262683039859,0.0010810766593386534,0.0021561156904399206
20250224,15,-0.019838744776782553,0.003332472301405511,0.0006754797497357436
20250224,20,-0.05043357846460994,-0.004948296906439151,-0.018619761207743498
20250224,30,-0.12559916907382385,0.01803374822857924,0.020289056674896652
20250224,40,0.01844043902092479,0.056666302358707316,0.06651909409748807
20250224,60,0.11990502172914397,0.13368093064408426,0.14591937556984447
20250224,90,0.2033522884657079,0.09723147086461374,0.09404893609555437
20250224,120,0.28776611663872836,0.23368335797828815,0.1854678112276606
20250304,3,-0.01480934850543171,-1.6077122009166417e-05,-0.0030614438064444213
20250304,5,-0.004431554934508067,0.010482561041296495,0.003993825828700467
20250304,10,-0.01342009507518268,-0.009984812451739647,-0.021440993244660332
20250304,15,-0.02543452881939904,-0.0003989653208229353,-0.021810267680730112
20250304,20,-0.02797491688498205,0.04323467163967086,0.023810577745081274
20250304,30,0.0064379859477483176,0.053196001013442906,0.06009844726363846
20250304,40,0.07855772932542814,0.0960945738060281,0.09874236401540108
20250304,60,0.24252835428174582,0.21593741293519028,0.21945856322341808
20250304,90,0.3805930769836967,0.23805858051917958,0.21410059711600804
20250304,120,0.4229355859460948,0.3231652315646565,0.2637378467572965
20250311,3,0.005262680574841898,-0.003151225916962,-0.011312308059682214
20250311,5,-0.0040823128781240356,-0.012573747523985112,-0.020602380865716016
20250311,10,-0.016449087138648736,-0.0031190925530537213,-0.020954195898750423
20250311,15,-0.0249956116797063,0.03451176846226903,0.018992333923444203
20250311,20,-0.08076390544796085,0.03277914577243193,0.03284014991564006
20250311,30,0.06804259315365775,0.07340394147316442,0.07994555968000434
20250311,40,0.11190168352304614,0.09308017259725593,0.10839194921504014
20250311,60,0.29573779027152114,0.19587055126743175,0.19229323456933478
20250311,90,0.43804031253102693,0.29788586922958477,0.26216687943623296
20250311,120,0.40877019524121905,0.2923522109645247,0.23516314950029463
20250318,3,-0.011936224447639233,0.008170648449074022,-0.0003150870929544483
20250318,5,-0.00478891404345471,0.019458472581117197,0.007107058803380032
20250318,10,-0.003337379831649792,0.06668572026840225,0.056242706132264994
20250318,15,-0.07930659078195013,0.04504978968248906,0.04870538687984133
20250318,20,0.02088039801034875,0.06776950644176974,0.08191801388475356
20250318,30,0.08943319831646869,0.10825178588886403,0.11742588792794025
20250318,40,0.16013490945143383,0.17231272494372318,0.18158706530660484
20250318,60,0.4061062802402359,0.3128723952239904,0.3127325578830916
20250318,90,0.5457805163767645,0.43411883270866414,0.3825013973052135
20250318,120,0.5435807184386444,0.3970227394240885,0.3421800074109046
20250325,3,-0.052460044050946425,0.010954820024349953,0.008778589062339776
20250325,5,0.032622307587428935,0.08072262170366629,0.08080804290177832
20250325,10,-0.04271504689439977,0.05851850667123378,0.07452574511016549
20250325,15,0.05615179040591266,0.07724148449562238,0.105435893404823
20250325,20,0.07830810109872893,0.06980535482618781,0.09399572529397665
20250325,30,0.1424371869643552,0.10995338499232778,0.14313568928884812
20250325,40,0.2180061579929842,0.18933833109009815,0.21178501073575576
20250325,60,0.3887084354123112,0.2435077113247315,0.24386619382995872
20250325,90,0.5078693240191576,0.37361196895671434,0.34234315065814563
20250325,120,0.491539995096092,0.2967886402153525,0.2388281368959873
20250401,3,-0.08061387295331002,-0.03200103622811923,-0.0206705503577344
20250401,5,-0.08878697024612046,-0.028530060995037507,-0.016184796204802274
20250401,10,0.017430130892129244,-0.007456039124918885,0.01867776405116028
20250401,15,0.04845088649617947,-0.00902639731621806,0.014418618182752044
20250401,20,0.07716050912940985,0.021383561179685283,0.04338673103814038
20250401,30,0.15624969252879395,0.0947779127172198,0.11568381086022171
20250401,40,0.25978798512272705,0.16019525813795316,0.18078028673874028
20250401,60,0.371042865924483,0.18392418968295227,0.18641702767739
20250401,90,0.49146216008745996,0.3016585073528538,0.2537324805909738
20250401,120,0.5227237265515648,0.290294391975507,0.20774071379923714
20250408,3,0.11823563059105913,0.03050030989667983,0.03190789734667476
20250408,5,0.09533479292656283,0.007970809182757381,0.018521550404602623
20250408,10,0.11216552246674942,-0.01176457334832224,-0.0026384477238916154
20250408,15,0.13399860139129477,0.012432615853049972,0.01929595249091249
20250408,20,0.19035077046312007,0.04021597494514474,0.05825033941962339
20250408,30,0.27760809217214344,0.13277396275077502,0.13752785839945417
20250408,40,0.3685650776811863,0.13361382296334157,0.12381167622608001
20250408,60,0.4547943754194704,0.17487133715183467,0.15746006916557584
20250408,90,0.48419323149464716,0.2656410764827947,0.19531101111567034
20250408,120,0.6266711099908007,0.31347485306684175,0.18911809493098913
20250415,3,0.02577322269449208,0.0025523876941326174,0.005712845471718098
20250415,5,0.0114506259329096,-0.016954446210167458,-0.023799825520853
20250415,10,0.03727363459532376,0.012370071417951043,0.0020021184600926
20250415,15,0.08316300477953809,0.03336215542956275,0.03169360735031534
20250415,20,0.10014263876179014,0.07233266963479498,0.05780406058054083
20250415,30,0.1752569955086671,0.11302433440780907,0.0944166645518428
20250415,40,0.3109853263364412,0.17384335533134768,0.1461199679123511
20250415,60,0.37804867614305815,0.19638900348927354,0.14618133282377843
20250415,90,0.4133965029191942,0.27695264399365693,0.1893681494716773
20250415,120,0.5620801443377001,0.3503079624041281,0.17736645666161316
20250422,3,-0.01199847925431524,-0.00229471545350873,-0.012018159816361671
20250422,5,0.015743410358186882,0.024593554132983253,0.015683742308251813
20250422,10,0.09182279180120438,0.07717497733919536,0.07610257087106513
20250422,15,0.10614832696837383,0.1142675077783717,0.09922472373795592
20250422,20,0.14064797709433374,0.13482802959015383,0.11767831157252212
20250422,30,0.22744248552748278,0.1422562902626095,0.11045626801855543
20250422,40,0.334714579587185,0.21286291567131624,0.16968517047746956
20250422,60,0.40304128599215766,0.28160100440116265,0.21249027677788318
20250422,90,0.4480249915181736,0.3520961582180102,0.2597019564708946
20250422,120,0.6326948099996479,0.47355146583429575,0.2708611753744587
20250429,3,0.06204096578103806,0.04969886561496313,0.048958854490180045
20250429,5,0.0629361783316662,0.041716585615910906,0.04732832041765156
20250429,10,0.05117334269149197,0.05287021347414652,0.04445157911087454
20250429,15,0.08248896710930058,0.07029601148039573,0.05972189962746515
20250429,20,0.11842990580474787,0.08986914765281698,0.07451980947809077
20250429,30,0.22399761447297528,0.12418612257585154,0.09915919489632895
20250429,40,0.2155938689301717,0.1065393393234288,0.068936046456041
20250429,60,0.33075224726310604,0.22062542693943737,0.1340189360739047
20250429,90,0.35601325394566247,0.2209579720828162,0.12005795492087439
20250429,120,0.5983648617148561,0.4319742875848951,0.1780523323545255
20250509,3,-0.016366542841078156,-0.013116961747557622,-0.024454056979378157
20250509,5,-0.05003485384394397,-0.025089714007770825,-0.04125499226727437
20250509,10,-0.025025879734191455,-0.01466238240519429,-0.03204507879206675
20250509,15,-0.00551852812485891,-0.01196464706883986,-0.03335536420799694
20250509,20,0.043598826571216616,-0.023943995503962333,-0.0558456256137012
20250509,30,0.0868648803163261,-0.01491753267246497,-0.05938117795464949
20250509,40,0.09731426871343662,-0.006947364428152775,-0.04840912400319097
20250509,60,0.17984472259158873,0.09950547296784466,0.012721352210668238
20250509,90,0.20396589985206245,0.07425073837316581,-0.05058180839250338
20250509,120,0.5170286844805532,0.39175608777567866,0.12580219744147003
20250516,3,0.018439455343529074,0.018390563189452907,0.01756593269264882
20250516,5,0.019832330784204266,0.008751381143815015,0.0038918616389505556
20250516,10,0.03434841925828097,0.006299941268043681,-0.0025943862587136084
20250516,15,0.06679958680679415,-0.022466838725212407,-0.042328284424851655
20250516,20,0.10191908728642618,0.0052836330082645586,-0.015125724912039888
20250516,30,0.1192718093499402,0.012206183819775004,-0.019238989452351918
20250516,40,0.1794577552501233,0.04461900294323701,-0.001490406847473702
20250516,60,0.17853010765442687,0.07861306290135354,-0.011024208888459272
20250516,90,0.2428388846218018,0.11164137482638897,-0.020989263536431935
20250516,120,0.5077664813416547,0.33514947631499903,0.06343435518148227
20250523,3,-0.003731506315884899,-0.020725077223004637,-0.02574404535024241
20250523,5,-0.005000355162602667,-0.017444596237638867,-0.025673150150294144
20250523,10,0.02724488392885477,-0.04532432076578788,-0.06448186647195825
20250523,15,0.07095124642490465,-0.007178390839980259,-0.028571534613287805
20250523,20,0.08272942467279129,-0.02159927175345372,-0.05525950199187349
20250523,30,0.07881606429748991,-0.029943299888950448,-0.05858070350150366
20250523,40,0.1245526302065101,0.021232698900161686,-0.03829779395664144
20250523,60,0.06668222522844686,0.019173890676103325,-0.06318226562113355
20250523,90,0.1948457771484315,0.08221325929066473,-0.06515322878199477
20250523,120,0.365243365872467,0.24419663286173204,-0.0068909350183031515
20250530,3,-0.0016799793858902363,-0.040235591731191955,-0.04688392856520793
20250530,5,0.03612645400696134,-0.018635727683020395,-0.03348863755966704
20250530,10,0.09698886166368233,0.03645961714452924,0.019735047100933725
20250530,15,0.09758554797857406,0.012538541580480497,-0.017355773519667037
20250530,20,0.08935850919938435,0.018725608303534393,-0.008600578168664795
20250530,30,0.11366322827051202,0.014471550110614913,-0.025221395370461627
20250530,40,0.14053299116525036,0.07054059453386867,-0.005184185715851483
20250530,60,0.11564810584029267,0.06460231573620123,-0.01575728938922222
20250530,90,0.13125346595669676,0.01878371860263882,-0.14766145300304898
20250530,120,0.20824960288478475,0.11541750529113816,-0.12475101913941335
20250610,3,0.05313152004598285,0.05780377097500175,0.052059184531232795
20250610,5,0.044102274424320895,0.0430850821592125,0.03706820714809027
20250610,10,0.03128309949908551,0.006860202596391141,-0.010904167990210066
20250610,15,0.019636882166481108,0.008411170555818337,-0.0066420304846604074
20250610,20,0.03384097273496012,0.004095762075561563,-0.007738682434766945
20250610,30,0.06965920385525178,0.0452793296594723,0.004721749364469743
20250610,40,0.10856893773749354,0.10137429222293362,0.0475633868349874
20250610,60,0.08153325407620002,0.08321257342382056,0.018837750686609065
20250610,90,0.10715107852138832,0.054571767353906925,-0.1087927174592624
20250610,120,0.12585068314823478,0.04876540046943967,-0.1583147149904912
20250617,3,0.021495683592518286,0.021298537484720558,0.011138370206022027
20250617,5,0.004780787078441077,-0.013748278635257629,-0.029958315050960378
20250617,10,0.006754926530559716,0.0010140656685492279,-0.012115138896174923
20250617,15,0.015846264454529826,-0.008693786423542332,-0.01814712779656894
20250617,20,0.05157040294330092,0.018740316893739083,-0.005302497673601837
20250617,30,0.076655447780777,0.07227123319079831,0.013817110013881261
20250617,40,0.057918309977296904,0.05828423007366379,-0.006544634078966834
20250617,60,0.12383681145423561,0.09488551737815318,0.025967155449275615
20250617,90,0.23178893951160512,0.18228011504030056,-0.02699456665132831
20250617,120,0.3014152150287963,0.2209347995483688,0.010565882546200639
20250624,3,-0.012134029956361224,0.010765213424231198,0.004212654533261619
20250624,5,-0.0055090172301727885,0.010001783314864968,0.009877481140926722
20250624,10,-0.000665043322404915,-0.0038620504978945126,0.00015183100351245666
20250624,15,0.023941542796800892,0.010247564282266952,0.0025912273696761575
20250624,20,0.012135225330885206,0.0123305133235923,-0.009628353790887974
20250624,30,0.017970880661998555,0.036956917858221895,0.00020357526251976038
20250624,40,-0.057076244599870894,-0.005297972759725635,-0.04932787940141938
20250624,60,0.05509531028543232,0.027504177219929753,-0.03859214969808481
20250624,90,0.1620593435863391,0.14623025872208142,-0.04825944949077887
20250624,120,0.1506279389844232,0.11790329637733082,-0.05653234371007796
20250701,3,-0.0427256463941597,-0.0316712182602428,-0.03781912931085589
20250701,5,-0.018670520948841255,-0.033112549613868836,-0.033447232944248124
20250701,10,0.0038758368054063767,-0.021600973966372623,-0.033440394530492634
20250701,15,-0.022680065844082234,-0.034648204211790684,-0.06042211402258858
20250701,20,-0.002633244416240632,-0.0005515522700069476,-0.04554884821731081
20250701,30,-0.03933626477270319,-0.03182411152769943,-0.08402500365790239
20250701,40,-0.0033321443350959844,0.017002025722895504,-0.03344299262733086
20250701,60,-0.0027092037022670434,-0.02333197152932817,-0.11205179336880913
20250701,90,0.1604419965308564,0.1067872039385265,-0.1047614627211316
20250701,120,0.09160319979773124,0.03515738175705434,-0.16777287417823306
20250708,3,-0.007841820479276897,-0.017932258387571228,-0.024437680959872254
20250708,5,-0.0025966590934399644,-0.009667366099938901,-0.024831036404103876
20250708,10,-0.014276999531853959,-0.00905790579516402,-0.03693633026305093
20250708,15,0.016818138168495856,0.03619381037967152,-0.010865000855166625
20250708,20,0.0029091163901535655,0.02752764208509747,-0.015672487170713345
20250708,30,-0.0518936665480371,0.003967249810879446,-0.044870081445433786
20250708,40,0.029634244293694108,0.06220735833108423,0.009402478518987241
20250708,60,0.0398218931336277,0.04100105362658524,-0.06688619795112695
20250708,90,0.07854052920121551,0.0762307627707892,-0.12471020206768674
20250708,120,0.06430970341428362,0.004876718276699832,-0.2625163595807746
20250715,3,0.004854197794127055,0.010136921529295144,-0.004802779703264861
20250715,5,-0.018895804004484963,-0.0022642510420483493,-0.019304981943096856
20250715,10,0.022466240350604138,0.05358462796188314,0.01705114516759033
20250715,15,0.012599039976764002,0.048042075592476,0.01613393512430663
20250715,20,-0.018633614047372078,0.017511877477152937,-0.025746076141808245
20250715,30,0.007602039115324845,0.0570315218649506,0.014537406060470638
20250715,40,0.06057959312458808,0.0701088380772415,0.02194558879479272
20250715,60,0.03846490461223287,0.03986746729304508,-0.08245840835744597
20250715,90,0.02345907768615789,0.040161831335394485,-0.1439138082853075
20250715,120,0.19006991519437688,0.14076207051642906,-0.13047103376679947
20250722,3,0.01921903691708559,0.04071672389913738,0.020804667660856917
20250722,5,0.04790836777383437,0.06567068311211618,0.04288340288867263
20250722,10,0.045956403714571006,0.06784784394951171,0.04988849422686155
20250722,15,0.004762029367344024,0.026635978707234408,-0.0019459340810958
20250722,20,-0.03305342894009232,0.022023288022106197,-0.004131115625738965
20250722,30,0.03641605341869572,0.06807500888407572,0.03873954394644544
20250722,40,0.030819738824712943,0.00712350741958262,-0.039530463822197784
20250722,60,0.0265229226385897,0.007726294946378373,-0.11334355159860009
20250722,90,-0.03612229250116685,-0.07628889165123642,-0.24024331469520713
20250722,120,0.07424917723095248,-0.03369043238979602,-0.29310108854018124
20250729,3,0.004406472895680061,0.03166179261220893,0.033002664960545866
20250729,5,0.016873833794698895,0.024910423371795755,0.02564007098029455
20250729,10,-0.007762111283638498,0.0021876192990743374,-0.009626684189722602
20250729,15,-0.052237884523756196,-0.009784485464772829,-0.018475311952787267
20250729,20,-0.010833643629846818,0.01199074558743586,0.0013602672596286502
20250729,30,0.017722064812224103,-0.0010788990148889246,-0.015406106201757475
20250729,40,-0.024285488903548376,-0.04251127354151387,-0.08793588377843092
20250729,60,0.037983013215534545,0.00020972302819596833,-0.14415060750650444
20250729,90,0.07487738849236159,0.010206550948002692,-0.1381395348949226
20250729,120,0.2112266641188772,0.05123710786956068,-0.24351242284879554
20250805,3,-0.015617235608983855,-0.013832789570960215,-0.022168762288796256
20250805,5,-0.016081720802450676,-0.01070982773663732,-0.026784988730439156
20250805,10,-0.0602068359167582,-0.021664877481659184,-0.03505422205990534
20250805,15,-0.014348233331210068,0.0032817878482234164,-0.010914929422961149
20250805,20,-0.03021917803202445,-0.017292256255298337,-0.0318407455720463
20250805,30,0.016884785456773074,-0.02614650727128713,-0.05762481545525622
20250805,40,0.010458062164723794,-0.009481264811109828,-0.07601572900225728
20250805,60,0.026621689821296562,-0.006702011839773259,-0.1617949891574206
20250805,90,0.03602262241489075,-0.014223428239479287,-0.14936695056224034
20250805,120,0.3004643422795433,0.08374571836838125,-0.23837841710835256
20250812,3,-0.05142970269226331,-0.022677004347366924,-0.024084586243563286
20250812,5,-0.05440472359451147,-0.017483302563413024,-0.018952871307977775
20250812,10,0.017955673708771706,0.03470238289262932,0.031929485424748265
20250812,15,0.0016973266370201492,0.013537424140248798,0.010678692539686554
20250812,20,0.05915123785113258,0.031586290880257065,0.027880454457591415
20250812,30,0.049043275458961505,0.023240321071782283,-0.012790505239539814
20250812,40,0.024919465222603045,-0.013097786036840309,-0.08785004575688712
20250812,60,0.16191683672503948,0.10003819718156662,-0.048858848876679295
20250812,90,0.16295268246579683,0.10614301444168392,-0.04227135315791011
20250812,120,0.41644094670426046,0.18200292013369507,-0.09061523841952004
20250820,3,0.03842693083619868,0.02448444007858215,0.016730369304631832
20250820,5,0.034655327273475686,0.01650163674152383,0.012337489768545915
20250820,10,0.014325217455296926,-0.009455070569919705,-0.013207055740944593
20250820,15,0.07672186010389549,0.010673571188081217,0.007498133948728239
20250820,20,0.05645348824292924,-0.031244590641054365,-0.045784206041476525
20250820,30,0.06092000966533744,-0.0029103012702708445,-0.05346849593014586
20250820,40,0.06848102945996608,-0.0160850983916781,-0.10450873997037409
20250820,60,0.12774150196986334,0.05560518715968376,-0.08340701098559676
20250820,90,0.16421819133133897,0.02897082027873385,-0.17097789673520902
20250820,120,0.4694314449926548,0.12381645953633491,-0.1973518989473489
20250827,3,-0.028331910417090964,-0.015173363406757968,-0.021808091492413004
20250827,5,-0.018032711274145335,-0.019778011830675436,-0.023115550628584097
20250827,10,0.04832408394549337,0.005965302857372236,0.0024403325262173387
20250827,15,0.046775865635081765,-0.017391851462023544,-0.03142204399291568
20250827,20,0.03868683638819815,-0.005683714519894353,-0.03814621035235576
20250827,30,0.06413332260996396,0.007284398421758667,-0.06416861728448553
20250827,40,0.14808012926206743,0.0799656539904657,-0.04911398587492162
20250827,60,0.10068797860537423,0.061365409655246145,-0.07410300276853712
20250827,90,0.2380020368967361,0.12919502549186554,-0.09034591474998105
20250827,120,0.6853201486267828,0.35934468575422873,-0.03840184379878889
20250903,3,0.035524564823605546,0.01588472958730193,0.014230433305697171
20250903,5,0.05697688666649038,0.021281307459120963,0.01636703358903092
20250903,10,0.034637834013697855,-0.02305508335731941,-0.038138898120800124
20250903,15,0.01892519440036369,-0.01899551133797652,-0.05250967598913556
20250903,20,0.03500588082974096,0.0010583585374617753,-0.04972775578708202
20250903,30,0.04124197707060211,-0.012258594926851121,-0.10082205933298001
20250903,40,0.05760713589042189,0.006763967329099313,-0.12894119221549982
20250903,60,-0.01246888634439157,-0.08882883787562101,-0.21899334781970814
20250903,90,0.08821568356943432,-0.06362275973871209,-0.28110955359177237
20250903,120,0.14417902250537817,-0.028452856174506547,-0.3605018182611245
20250910,3,-0.0013198997064562713,-0.011317857638761874,-0.027312002243598286
20250910,5,-0.02156480637002004,-0.03948060121396813,-0.05245981185402064
20250910,10,-0.020677702872295423,-0.019559438518997357,-0.050266174661746654
20250910,15,0.010964828896521912,0.016306544499933722,-0.031360761054047316
20250910,20,0.00025001889950081874,-0.01087427347102965,-0.07853705430839952
20250910,30,0.09590816548203221,0.07464646328904687,-0.04873581177962846
20250910,40,0.11702441589735663,0.07946321900040237,-0.05661753558729349
20250910,60,0.0457160975733071,-0.005578940407772709,-0.1286989194668294
20250910,90,0.20155243049358246,0.04111794154096321,-0.20714052158427781
20250910,120,0.25926597817011526,0.030728341787849,-0.2523132105188815
20250917,3,0.03121697829901929,0.03992407856756111,0.018812837389814905
20250917,5,0.003084732718252447,0.02593218891063382,0.004368571965218513
20250917,10,0.022101426357646704,0.04897835914470937,0.011070837716067573
20250917,15,0.027701425109104585,0.03868510596613115,-0.01860895054906573
20250917,20,0.038440156253412634,0.04606882522347972,-0.025771556830331104
20250917,30,0.14529859906718984,0.1561540897595825,0.039707612461538574
20250917,40,0.1396421017936817,0.15989193918362332,0.0408056361179006
20250917,60,0.09650848633665036,0.09176820782966837,-0.006312030865986598
20250917,90,0.3717797389587021,0.19344580067300843,-0.059658084909023024
20250917,120,0.35831403169928483,0.17333025293374724,-0.06244734673091029
20250924,3,-0.00469555056454888,0.01499450721546901,0.00815667245885434
20250924,5,0.013333869380082733,0.02145206744057598,0.0010457182564067493
20250924,10,0.020979981980739314,0.0138741022971073,-0.026542006664690577
20250924,15,0.02680211956080108,0.016295117178560678,-0.038602502553835745
20250924,20,0.11613502109222451,0.1007861435247286,0.004923496431510018
20250924,30,0.1523423646061542,0.12137892716100883,0.012933140208935823
20250924,40,0.12136614521097402,0.13306152866410403,0.03089081317288591
20250924,60,0.10211210923334568,0.07169983034085103,-0.03216090692689344
20250924,90,0.32180993611074205,0.11123793171351,-0.09596964001605578
20250924,120,0.3355733999024708,0.13731893208346335,-0.07391272005295968
20251001,3,-0.026917916759724266,-0.013134459509339502,-0.02501136761679334
20251001,5,-0.0071571511537192635,-0.017299971864683295,-0.041746144691978765
20251001,10,-0.004158212423062593,-0.017387369069623602,-0.056313729186108566
20251001,15,0.06157658860222918,0.04476827246262604,-0.035597998462081414
20251001,20,0.07734165572660937,0.07088335633687143,-0.015596967454714596
