ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level
007110,일신석재,,1199,18.6,3.1,9.5,-60.2,1.4,-10.1,-27.9,-35.9,-19.4,-22.4,-32.5,0.84,3010,1182,0,False,False,False,666538,727434,7.5,8.3,10.8,0.92,0,False,False,False,False,-,85.2,0.7,-0.0,-14.5,-0.1,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,93.2,89.2,007110,00146296,0,0,0,0,,,,,,,,,,,안전
009240,한샘,,30200,18.4,3.8,12.6,-44.9,1.3,-7.5,-22.1,-38.6,-18.1,-22.8,-30.8,1.19,54800,29800,5,False,True,False,110159,106638,39.6,34.7,39.5,1.03,0,False,False,False,False,-,79.9,35.6,-66.2,76.3,-197.2,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,92.9,88.9,009240,00161693,0,0,0,0,,,,,,,,,,,안전
484870,엠앤씨솔루션,,78500,17.5,1.1,10.9,-65.9,0.5,-8.7,-33.6,-46.4,-21.5,-26.8,-47.1,1.37,230000,78100,5,False,True,False,21274,21332,23.0,17.5,21.6,1.0,0,False,False,False,False,-,87.5,-9.1,-7.2,-6.0,-49.9,True,0,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,92.5,88.5,484870,01519790,0,0,0,0,,,,,,,,,,,안전
285130,SK케미칼,,43800,20.5,5.5,17.4,-46.5,2.0,-3.6,-25.0,-31.7,-15.5,-19.3,-30.3,1.04,81800,42950,5,False,True,False,91119,86854,40.4,40.7,45.0,1.05,0,False,False,False,False,-,79.3,6.6,-59.4,-105.1,-202.7,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,92.3,88.3,285130,01267170,0,0,0,0,,,,,,,,,,,안전
018470,조일알미늄,,1325,14.8,0.8,13.3,-40.7,21.0,-6.4,-26.3,3.1,-15.8,-13.8,-4.7,0.22,2235,1095,5,False,True,False,1639031,8407062,24.2,22.8,148.2,0.19,0,False,False,False,False,-,79.1,7.6,-0.4,10.1,-0.5,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,92.1,88.1,018470,00149239,0,0,0,0,,,,,,,,,,,안전
008250,이건산업,,3310,24.8,8.2,14.6,-44.0,1.5,-3.6,-19.5,-26.5,-10.3,-14.0,-25.8,1.48,5910,3260,5,False,True,False,30756,30478,1.5,1.0,1.1,1.01,0,False,False,False,False,-,78.9,0.1,-0.0,-1.4,-0.3,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,91.9,87.9,008250,00145446,0,0,0,0,,,,,,,,,,,안전
035510,신세계 I&C,,15370,17.5,2.8,6.0,-47.5,31.9,-11.1,-23.1,-17.4,-19.1,-21.6,-9.9,1.01,29300,11650,0,False,False,False,273766,323932,51.4,43.9,62.6,0.85,0,False,False,False,False,-,83.2,19.6,-35.1,30.3,-55.5,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,91.2,87.2,035510,00219486,0,0,0,0,,,,,,,,,,,안전
214420,토니모리,,6240,30.1,3.7,7.5,-54.2,1.5,-4.1,-12.8,-31.0,-12.0,-10.6,-28.3,0.84,13610,6150,5,False,True,False,138851,280636,11.8,9.0,20.6,0.49,0,False,False,False,False,-,78.2,-0.1,0.4,-13.9,-1.2,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,91.2,87.2,214420,00816544,0,0,0,0,,,,,,,,,,,안전
192650,드림텍,,5060,20.9,3.4,2.3,-44.5,1.2,-7.8,-23.9,-37.5,-18.2,-22.3,-25.5,1.45,9120,5000,5,False,True,False,436705,433343,32.2,23.2,26.3,1.01,0,False,False,False,False,-,86.1,-15.3,-8.0,-36.9,-12.7,True,0,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,91.1,87.1,192650,00415646,0,0,0,0,,,,,,,,,,,안전
021820,세원정공,,12170,25.6,0.0,0.6,-31.7,43.7,-8.4,-18.8,-19.8,-15.2,-17.8,-3.8,1.25,17820,8470,5,True,False,False,29164,20282,3.2,3.8,2.8,1.44,0,False,False,False,False,-,78.1,2.7,-1.8,9.6,-3.2,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,91.1,87.1,021820,00134316,0,0,0,0,,,,,,,,,,,안전
008500,일정실업,,1929,28.8,9.4,9.7,-72.9,inf,-12.3,-31.6,-37.5,-17.9,-25.0,-35.3,0.76,7130,0,5,True,False,False,100364,56984,0.9,2.0,1.3,1.76,0,False,False,False,False,-,86.1,-0.3,0.0,-1.1,-0.0,True,0,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,91.1,87.1,008500,00146542,0,0,0,0,,,,,,,,,,,안전
011390,부산산업,,54200,14.2,6.8,11.0,-56.5,3.2,-7.7,-29.2,-36.2,-19.3,-24.4,-31.8,1.12,124700,52500,5,False,True,False,9139,8663,5.4,5.1,5.7,1.05,0,False,False,False,False,-,85.8,-0.2,-0.0,-0.8,-0.1,True,0,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,90.8,86.8,011390,00124027,0,0,0,0,,,,,,,,,,,안전
019680,대교,,1158,16.9,11.6,17.6,-54.9,3.8,-4.5,-26.3,-31.6,-13.6,-22.2,-37.0,0.8,2570,1116,10,False,True,True,81553,132463,1.3,1.0,1.8,0.62,0,False,False,False,False,-,80.7,-0.4,0.0,0.2,-0.5,True,0,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,90.7,86.7,019680,00108913,0,1,0,0,,[20251002] 유상증자또는주식관련사채등의발행결과(자율공시)               (20251002800405),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251002800405,,,,20251002800405,주의
036580,팜스코,,2545,17.9,5.3,3.2,-47.7,14.1,-11.3,-28.2,-36.4,-19.6,-22.4,-12.4,1.74,4865,2230,0,False,False,False,166885,146870,6.6,4.5,4.6,1.14,0,False,False,False,False,-,90.6,-2.2,-0.7,-3.3,-0.9,True,0,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,90.6,86.6,036580,00260408,0,0,0,0,,,,,,,,,,,안전
001130,대한제분,,11720,9.1,3.2,-0.0,-32.1,1.1,-12.6,-25.1,-27.0,-20.0,-20.9,-19.8,1.96,17270,11590,5,True,False,False,46434,20019,4.8,5.8,2.6,2.32,0,False,False,False,False,-,85.2,-3.5,-0.3,-11.0,-6.9,True,0,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,90.2,86.2,001130,00113243,0,0,0,0,,,,,,,,,,,안전
013570,디와이,,4245,18.7,7.1,7.3,-24.7,7.2,-4.8,-17.3,-22.0,-12.4,-13.6,-9.1,2.29,5640,3960,5,False,True,False,135828,153585,15.2,5.9,7.5,0.88,0,False,False,False,False,-,77.1,1.8,-0.3,-0.1,-0.6,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,90.1,86.1,013570,00117179,0,0,0,0,,,,,,,,,,,안전
103140,풍산,,83800,22.2,10.1,14.6,-51.3,47.0,-3.3,-15.9,-26.0,-9.6,-12.9,-24.6,0.81,172200,57000,5,False,True,False,126055,181106,124.2,108.1,170.1,0.7,0,False,False,False,False,-,77.1,100.5,-66.5,66.7,-129.6,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,90.1,86.1,103140,00684714,0,0,0,0,,,,,,,,,,,안전
