ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score
003280,흥아해운,,2255,23.3,1.4,-1.6,-53.0,46.4,-11.9,-28.5,14.8,-16.6,-27.0,9.3,0.3,4795,1540,0,False,False,False,8936047,27333998,189.2,215.8,753.1,0.33,0,False,False,False,False,-,89.2,71.6,-0.6,65.1,-1.0,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,97.2,93.2
006200,한국전자홀딩스,,2930,16.5,6.9,2.0,-47.6,2.8,-26.8,-28.8,-14.1,-22.1,-26.9,-19.3,1.88,5590,2850,5,True,False,False,230391,83473,4.0,7.0,2.8,2.76,0,False,False,False,False,-,92.0,-1.9,-0.7,-1.6,0.3,True,0,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,97.0,93.0
009460,한창제지,,2080,9.5,11.1,-1.8,-47.5,4.0,-11.9,-19.2,-15.1,-18.7,-21.9,-25.6,2.58,3965,2000,5,True,False,False,54613,31575,1.4,1.2,0.7,1.73,0,False,False,False,False,-,91.2,-0.6,-0.0,-1.1,-0.9,True,0,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,96.2,92.2
003000,부광약품,,5090,22.7,8.3,14.6,-48.5,59.1,-6.3,-29.0,-5.2,-13.7,-26.4,9.5,0.53,9890,3200,5,False,True,False,738765,1454650,34.1,38.6,93.0,0.51,0,False,False,False,False,-,83.1,3.1,-3.7,141.2,-226.2,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,96.1,92.1
023810,인팩,,6390,17.7,14.2,17.6,-52.9,14.1,-0.2,-25.9,-25.1,-18.3,-20.0,-16.1,1.02,13560,5600,5,False,True,False,65448,92139,6.0,4.2,7.3,0.71,3,False,True,False,False,5일선회복,80.0,2.5,-0.1,-2.3,-0.1,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,96.0,92.0
001460,BYC,,40100,19.9,1.6,5.1,-43.9,25.3,-9.1,-20.3,-29.0,-14.0,-15.7,-7.5,0.59,71500,32000,0,False,False,False,5325,5242,1.3,2.2,2.4,1.02,0,False,False,False,False,-,80.7,0.1,0.5,-0.8,4.5,True,15,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,95.7,91.7
130660,한전산업,,14480,12.6,1.2,17.5,-47.9,42.7,-5.2,-30.9,-43.5,-17.6,-22.8,-1.7,0.81,27800,10150,5,False,True,False,262901,448445,49.6,39.3,83.0,0.59,0,False,False,False,False,-,82.2,17.5,-7.1,11.0,-4.8,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,95.2,91.2
049800,우진플라임,,2100,11.6,8.4,10.0,-43.2,13.5,-5.4,-27.7,-25.8,-16.3,-19.3,-6.8,0.82,3700,1850,5,False,True,False,67701,111046,1.9,1.5,2.9,0.61,0,False,False,False,False,-,82.1,0.6,-0.0,1.5,-0.1,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,95.1,91.1
044380,주연테크,,1720,26.4,10.6,9.3,-42.1,12.4,0.3,-21.6,-7.5,-15.0,-13.3,-22.0,0.42,2970,1530,5,False,True,False,171785,472315,3.5,3.0,8.8,0.36,3,False,False,True,False,+3%반등,78.8,0.9,0.0,-1.4,-0.9,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,94.8,90.8
008970,KBI동양철관,,1509,23.2,10.1,21.1,-62.7,6.3,-1.6,-20.5,-17.6,-11.7,-15.3,-27.8,0.33,4041,1420,10,False,True,True,837850,2752382,14.3,12.9,51.6,0.3,0,False,False,False,False,-,76.8,0.2,-0.0,-21.9,-0.1,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,94.8,90.8
016880,웅진,,2165,23.7,2.6,10.6,-58.4,34.4,-5.0,-21.6,-13.2,-16.2,-19.0,-30.2,0.4,5200,1611,5,False,True,False,380968,731950,6.4,8.8,20.0,0.52,0,False,False,False,False,-,81.6,-12.7,9.8,-18.9,10.2,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,94.6,90.6
008350,남선알미늄,,1545,21.3,0.1,8.6,-55.7,54.5,-11.2,-31.8,23.0,-19.6,-21.1,13.7,0.35,3485,1000,0,False,False,False,4033943,9880941,54.2,66.2,197.5,0.41,0,False,False,False,False,-,86.6,28.2,-0.1,26.0,0.7,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,94.6,90.6
007110,일신석재,,1199,18.6,3.1,9.5,-60.2,1.4,-10.1,-27.9,-35.9,-19.4,-22.4,-32.5,0.84,3010,1182,0,False,False,False,666538,727434,7.5,8.3,10.8,0.92,0,False,False,False,False,-,85.2,0.7,-0.0,-14.5,-0.1,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,93.2,89.2
009240,한샘,,30200,18.4,3.8,12.6,-44.9,1.3,-7.5,-22.1,-38.6,-18.1,-22.8,-30.8,1.19,54800,29800,5,False,True,False,110159,106638,39.6,34.7,39.5,1.03,0,False,False,False,False,-,79.9,35.6,-66.2,76.3,-197.2,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,92.9,88.9
484870,엠앤씨솔루션,,78500,17.5,1.1,10.9,-65.9,0.5,-8.7,-33.6,-46.4,-21.5,-26.8,-47.1,1.37,230000,78100,5,False,True,False,21274,21332,23.0,17.5,21.6,1.0,0,False,False,False,False,-,87.5,-9.1,-7.2,-6.0,-49.9,True,0,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,92.5,88.5
285130,SK케미칼,,43800,20.5,5.5,17.4,-46.5,2.0,-3.6,-25.0,-31.7,-15.5,-19.3,-30.3,1.04,81800,42950,5,False,True,False,91119,86854,40.4,40.7,45.0,1.05,0,False,False,False,False,-,79.3,6.6,-59.4,-105.1,-202.7,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,92.3,88.3
018470,조일알미늄,,1325,14.8,0.8,13.3,-40.7,21.0,-6.4,-26.3,3.1,-15.8,-13.8,-4.7,0.22,2235,1095,5,False,True,False,1639031,8407062,24.2,22.8,148.2,0.19,0,False,False,False,False,-,79.1,7.6,-0.4,10.1,-0.5,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,92.1,88.1
008250,이건산업,,3310,24.8,8.2,14.6,-44.0,1.5,-3.6,-19.5,-26.5,-10.3,-14.0,-25.8,1.48,5910,3260,5,False,True,False,30756,30478,1.5,1.0,1.1,1.01,0,False,False,False,False,-,78.9,0.1,-0.0,-1.4,-0.3,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,91.9,87.9
035510,신세계 I&C,,15370,17.5,2.8,6.0,-47.5,31.9,-11.1,-23.1,-17.4,-19.1,-21.6,-9.9,1.01,29300,11650,0,False,False,False,273766,323932,51.4,43.9,62.6,0.85,0,False,False,False,False,-,83.2,19.6,-35.1,30.3,-55.5,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,91.2,87.2
214420,토니모리,,6240,30.1,3.7,7.5,-54.2,1.5,-4.1,-12.8,-31.0,-12.0,-10.6,-28.3,0.84,13610,6150,5,False,True,False,138851,280636,11.8,9.0,20.6,0.49,0,False,False,False,False,-,78.2,-0.1,0.4,-13.9,-1.2,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,91.2,87.2
192650,드림텍,,5060,20.9,3.4,2.3,-44.5,1.2,-7.8,-23.9,-37.5,-18.2,-22.3,-25.5,1.45,9120,5000,5,False,True,False,436705,433343,32.2,23.2,26.3,1.01,0,False,False,False,False,-,86.1,-15.3,-8.0,-36.9,-12.7,True,0,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,91.1,87.1
021820,세원정공,,12170,25.6,0.0,0.6,-31.7,43.7,-8.4,-18.8,-19.8,-15.2,-17.8,-3.8,1.25,17820,8470,5,True,False,False,29164,20282,3.2,3.8,2.8,1.44,0,False,False,False,False,-,78.1,2.7,-1.8,9.6,-3.2,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,91.1,87.1
008500,일정실업,,1929,28.8,9.4,9.7,-72.9,inf,-12.3,-31.6,-37.5,-17.9,-25.0,-35.3,0.76,7130,0,5,True,False,False,100364,56984,0.9,2.0,1.3,1.76,0,False,False,False,False,-,86.1,-0.3,0.0,-1.1,-0.0,True,0,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,91.1,87.1
011390,부산산업,,54200,14.2,6.8,11.0,-56.5,3.2,-7.7,-29.2,-36.2,-19.3,-24.4,-31.8,1.12,124700,52500,5,False,True,False,9139,8663,5.4,5.1,5.7,1.05,0,False,False,False,False,-,85.8,-0.2,-0.0,-0.8,-0.1,True,0,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,90.8,86.8
019680,대교,,1158,16.9,11.6,17.6,-54.9,3.8,-4.5,-26.3,-31.6,-13.6,-22.2,-37.0,0.8,2570,1116,10,False,True,True,81553,132463,1.3,1.0,1.8,0.62,0,False,False,False,False,-,80.7,-0.4,0.0,0.2,-0.5,True,0,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,90.7,86.7
036580,팜스코,,2545,17.9,5.3,3.2,-47.7,14.1,-11.3,-28.2,-36.4,-19.6,-22.4,-12.4,1.74,4865,2230,0,False,False,False,166885,146870,6.6,4.5,4.6,1.14,0,False,False,False,False,-,90.6,-2.2,-0.7,-3.3,-0.9,True,0,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,90.6,86.6
001130,대한제분,,11720,9.1,3.2,-0.0,-32.1,1.1,-12.6,-25.1,-27.0,-20.0,-20.9,-19.8,1.96,17270,11590,5,True,False,False,46434,20019,4.8,5.8,2.6,2.32,0,False,False,False,False,-,85.2,-3.5,-0.3,-11.0,-6.9,True,0,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,90.2,86.2
013570,디와이,,4245,18.7,7.1,7.3,-24.7,7.2,-4.8,-17.3,-22.0,-12.4,-13.6,-9.1,2.29,5640,3960,5,False,True,False,135828,153585,15.2,5.9,7.5,0.88,0,False,False,False,False,-,77.1,1.8,-0.3,-0.1,-0.6,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,90.1,86.1
103140,풍산,,83800,22.2,10.1,14.6,-51.3,47.0,-3.3,-15.9,-26.0,-9.6,-12.9,-24.6,0.81,172200,57000,5,False,True,False,126055,181106,124.2,108.1,170.1,0.7,0,False,False,False,False,-,77.1,100.5,-66.5,66.7,-129.6,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,90.1,86.1
475150,SK이터닉스,,41050,28.0,4.0,14.0,-40.8,138.5,-5.5,-22.8,38.7,-16.7,-21.9,37.6,0.45,69300,17210,5,False,True,False,374554,911987,167.3,158.8,481.2,0.41,0,False,False,False,False,-,77.1,114.9,-85.3,229.7,-66.4,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,90.1,86.1
003200,일신방직,,10630,21.2,7.2,10.2,-40.3,16.2,-4.0,-16.0,-26.2,-12.2,-12.8,-10.6,1.34,17800,9150,5,False,True,False,31419,31306,4.5,3.4,3.8,1.0,0,False,False,False,False,-,76.7,0.4,-1.1,-0.0,-3.5,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,89.7,85.7
037270,YG PLUS,,4005,24.0,3.2,10.8,-64.9,1.4,-9.5,-21.8,-46.3,-13.3,-20.9,-41.0,0.66,11400,3950,0,False,False,False,907087,1016473,27.6,37.4,45.8,0.89,0,False,False,False,False,-,81.6,23.4,-0.6,-14.1,-3.8,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,89.6,85.6
006060,화승인더,,2860,28.6,2.9,0.6,-46.1,0.7,-7.4,-16.5,-19.1,-12.6,-13.3,-22.6,1.0,5310,2840,0,False,False,False,142523,206691,6.2,4.2,6.8,0.69,0,False,False,False,False,-,81.5,-4.2,0.8,-18.2,14.5,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,89.5,85.5
308170,씨티알모빌리티,,4260,28.5,0.8,3.9,-58.2,0.2,-6.5,-20.2,-32.1,-14.1,-16.6,-22.4,1.19,10200,4250,5,False,True,False,21488,23746,1.2,1.0,1.2,0.9,0,False,False,False,False,-,84.5,-0.6,0.0,-0.9,-0.0,True,0,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,89.5,85.5
004960,한신공영,,12230,16.2,10.8,10.1,-37.3,68.0,-5.8,-17.4,-14.1,-14.0,-17.7,12.6,0.97,19510,7280,0,False,False,False,80671,128455,15.6,10.1,18.9,0.63,0,False,False,False,False,-,74.4,2.3,6.0,-5.2,36.0,True,15,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,89.4,85.4
007120,미래아이앤지,,1361,18.5,4.7,14.0,-54.5,74.5,-7.2,-32.1,8.2,-19.4,-28.0,12.8,0.96,2990,780,5,False,True,False,109503,168009,2.2,1.5,2.9,0.65,0,False,False,False,False,-,84.4,-0.1,-0.0,4.2,0.0,True,0,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,89.4,85.4
480370,씨케이솔루션,,1880,7.8,2.4,5.8,-62.3,1.3,-9.8,-22.5,-51.6,-20.5,-19.0,-36.0,0.66,4991,1856,5,False,True,False,259870,539061,6.8,5.1,13.5,0.48,0,False,False,False,False,-,83.9,-1.9,-0.0,-4.0,-0.7,True,0,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,88.9,84.9
004060,SG세계물산,,3165,22.5,10.7,22.3,-65.0,7.7,-7.0,-35.3,-58.8,-18.6,-30.9,-17.7,0.5,9030,2940,0,False,False,False,219564,433721,7.2,7.0,16.3,0.51,0,False,False,False,False,-,80.9,2.4,-0.5,-7.9,-3.7,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,88.9,84.9
105630,한세실업,,9090,21.0,6.6,12.7,-41.5,1.9,-6.4,-21.8,-35.3,-13.6,-18.9,-23.3,1.27,15540,8920,10,True,True,False,150769,105406,12.6,14.0,10.8,1.43,0,False,False,False,False,-,78.8,-7.0,-27.8,-28.0,-65.0,True,0,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,88.8,84.8
101140,인바이오젠,,6220,14.7,6.3,15.0,-58.5,2.3,-3.3,-29.3,-43.9,-15.6,-26.0,-42.2,0.9,14990,6080,5,False,True,False,8034,10638,0.6,0.5,0.8,0.76,0,False,False,False,False,-,83.7,-0.1,-0.0,-1.5,-0.0,True,0,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,88.7,84.7
100090,SK오션플랜트,,18060,22.4,10.6,18.6,-42.8,20.4,-1.5,-22.2,-3.8,-13.6,-22.2,-15.2,0.72,31600,15000,5,False,True,False,450758,747594,86.6,82.5,162.0,0.6,0,False,False,False,False,-,75.6,21.4,-74.8,-49.7,-186.1,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,88.6,84.6
004090,한국석유,,13030,14.6,4.0,9.7,-61.2,8.8,-5.9,-18.6,-31.5,-10.7,-18.1,-13.6,0.43,33575,11980,0,False,False,False,163072,429507,24.4,21.8,64.1,0.38,0,False,False,False,False,-,80.4,13.7,-1.0,-2.3,-0.4,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,88.4,84.4
033250,체시스,,4145,20.1,21.3,28.5,-50.7,7.4,0.2,-17.0,-22.2,-7.5,-12.0,-19.6,0.56,8410,3860,5,False,True,False,47786,35904,0.9,1.9,1.5,1.33,6,False,True,True,False,5일선회복/+3%반등,69.3,1.7,-0.0,0.9,-1.0,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,88.3,84.3
027740,마니커,,1428,15.7,11.6,-19.2,-46.3,2.0,-10.1,-13.0,-20.6,-10.8,-11.9,-11.7,1.71,2658,1400,5,True,False,False,170694,84501,2.2,2.6,1.3,2.02,0,False,False,False,False,-,83.2,-0.7,-0.0,-3.6,-1.9,True,0,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,88.2,84.2
016800,퍼시스,,29150,16.3,1.5,19.4,-42.6,0.3,-2.2,-21.5,-31.2,-10.5,-18.4,-31.3,0.55,50800,29050,5,False,True,False,1305,1598,0.3,0.4,0.5,0.82,0,False,False,False,False,-,75.0,0.3,-0.6,0.5,-3.0,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,88.0,84.0
001550,조비,,11760,15.6,1.9,9.6,-43.9,12.3,-7.6,-22.6,-22.8,-14.1,-21.0,-9.4,0.24,20950,10470,0,False,False,False,45754,248418,7.3,5.6,37.8,0.18,0,False,False,False,False,-,80.0,1.6,-0.0,-2.5,-0.1,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,88.0,84.0
377300,카카오페이,,46750,31.2,10.2,16.6,-59.0,inf,-1.1,-16.7,-29.7,-12.5,-13.4,-15.3,0.5,114000,0,5,False,True,False,266293,568774,135.8,126.4,320.3,0.47,0,False,False,False,False,-,74.9,56.9,-48.9,-80.0,-103.6,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,87.9,83.9
112610,씨에스윈드,,49900,15.2,8.1,22.7,-37.2,27.9,-2.9,-27.5,2.7,-16.0,-20.3,2.7,0.98,79400,39000,5,False,True,False,290956,437496,199.1,147.5,269.5,0.67,0,False,False,False,False,-,74.6,135.5,-211.8,366.4,-493.2,True,8,강세,-4,0,-1,-3,74.0,27.1,1496.93,,1.69,-43023.0,-43023.0,-43023.0,10,10,1.0,87.6,83.6
