ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score
475580,에이럭스,,6960,38.4,24.0,30.7,-55.5,4.5,-1.7,-11.2,-49.0,-4.0,-14.1,-31.4,0.51,15650,6660,5,False,False,True,48598,67970,2.3,3.4,5.0,0.71,6,False,True,True,False,5일선회복/+3%반등,52.2,0.3,-0.0,-2.8,0.5,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,71.2,65.2
278280,천보,,33500,39.8,30.1,28.1,-58.4,7.5,-1.9,-18.2,-50.4,-6.5,-19.3,-35.8,0.83,80600,31150,0,False,False,False,21795,34595,9.3,7.2,12.7,0.63,3,False,True,False,False,5일선회복,53.2,0.1,0.8,-16.0,23.9,True,15,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,71.2,65.2
066430,아이로보틱스,,2000,40.8,32.0,26.5,-60.6,99.6,-1.2,-31.4,1.2,-9.6,-30.7,-6.9,0.96,5080,1002,10,True,True,False,3741869,1420818,27.6,78.5,31.3,2.63,3,False,False,True,False,+3%반등,58.2,-31.6,-0.0,-25.9,0.0,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,71.2,65.2
121600,나노신소재,,41050,37.7,19.7,19.6,-56.9,5.3,-6.4,-19.8,-52.5,-9.5,-26.2,-32.6,0.79,95300,39000,0,False,False,False,49707,67796,21.8,20.6,31.3,0.73,0,False,False,False,False,-,63.1,3.0,-5.9,-19.6,16.9,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,71.1,65.1
177900,쓰리에이로직스,,4015,37.6,31.4,30.9,-55.9,8.2,-1.1,-11.7,-41.0,-5.0,-21.5,-34.4,0.57,9100,3710,5,False,False,True,20924,31506,0.7,0.8,1.3,0.66,6,False,True,True,False,5일선회복/+3%반등,52.1,0.4,-0.1,1.6,-0.1,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,71.1,65.1
073540,에프알텍,,2105,39.1,34.3,30.9,-70.8,19.9,-0.2,-16.3,-54.4,-4.3,-20.3,-17.1,0.43,7220,1755,5,False,True,False,47355,78912,0.7,1.0,1.7,0.6,6,False,True,True,False,5일선회복/+3%반등,52.1,0.1,-0.0,3.8,0.3,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,71.1,65.1
336680,탑런토탈솔루션,,2495,31.8,40.6,34.7,-52.7,8.5,1.8,-7.2,-37.4,-3.5,-15.0,-34.3,0.34,5280,2300,5,False,True,False,12731,22993,0.2,0.3,0.6,0.55,6,False,True,True,False,5일선회복/+3%반등,57.0,0.3,0.0,2.8,0.0,True,3,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,71.0,65.0
089890,코세스,,24900,39.2,26.9,30.5,-51.6,215.6,4.8,-14.4,-29.0,-10.5,-25.4,-11.6,0.81,51400,7890,5,False,True,False,349914,341259,71.7,85.6,93.5,1.03,6,False,True,True,False,5일선회복/+3%반등,52.0,-5.8,94.0,-54.3,14.7,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,71.0,65.0
050860,아세아텍,,1689,26.5,23.4,16.7,-23.2,2.6,-1.8,-7.6,-17.8,-4.0,-6.8,-12.1,0.16,2200,1646,10,False,True,True,25171,44029,0.1,0.4,0.8,0.57,0,False,False,False,False,-,58.0,0.1,0.0,1.2,0.0,True,3,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,71.0,65.0
287840,인투셀,,19750,43.8,14.6,7.1,-73.6,5.1,-10.2,-18.6,-53.1,-11.5,-21.2,-54.7,2.27,74900,18800,5,True,False,False,100815,68133,30.8,21.5,15.2,1.48,0,False,False,False,False,-,66.0,-19.3,-2.8,-28.3,4.8,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,71.0,65.0
085670,뉴프렉스,,3000,36.1,14.9,22.0,-58.8,3.6,-2.8,-14.2,-54.8,-6.5,-25.4,-42.3,0.57,7280,2895,5,True,False,False,684164,302294,5.2,20.7,9.5,2.26,3,False,False,True,False,+3%반등,62.9,-1.4,-0.0,-3.0,-0.0,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,70.9,64.9
372170,윤성에프앤씨,,15010,38.9,20.1,23.4,-65.8,4.5,-4.5,-20.0,-59.2,-7.8,-29.9,-50.1,0.79,43900,14370,0,False,False,False,15604,14704,1.8,2.3,2.4,1.06,3,False,True,False,False,5일선회복,59.8,1.0,-0.3,6.3,-0.2,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,70.8,64.8
