ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level
281820,케이씨텍,,62600,44.6,4.8,16.2,-24.1,159.2,-12.0,3.8,30.8,-9.0,8.0,41.9,0.88,82500,24150,0,False,False,False,141989,161203,88.8,96.3,110.9,0.88,0,False,False,False,False,-,36.3,39.5,-126.1,86.6,18.3,True,3,강세,-6,0,-3,-3,77.3,28.1,1507.13,1.15,2.25,-73960.0,-73960.0,-73960.0,10,10,1.0,39.3,33.3,281820,01261893,0,0,0,0,,,,,,,,,,,안전
012200,계양전기,,7550,45.7,4.4,35.0,-47.1,inf,-15.5,5.3,-17.7,-10.3,3.7,57.7,0.35,14270,0,0,False,False,False,2996773,6141890,167.8,237.0,619.3,0.49,0,False,False,False,False,-,36.3,-41.2,2.6,62.6,4.7,True,3,강세,-6,0,-3,-3,77.3,28.1,1507.13,1.15,2.25,-73960.0,-73960.0,-73960.0,10,10,1.0,39.3,33.3,012200,00102618,0,2,0,0,,[20260508] 주요사항보고서(유상증자결정) (20260508000928) || [20251216] 유상증자결정(종속회사의주요경영사항)               (20251216801869),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260508000928 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251216801869,,,,20260508000928 || 20251216801869,주의
377740,바이오노트,,4890,45.3,36.5,7.6,-22.6,5.0,-2.4,-5.4,-21.1,-2.5,-4.2,-10.8,1.06,6320,4655,0,False,False,False,77407,92497,4.9,3.9,4.6,0.84,0,False,False,False,False,-,36.1,-1.0,0.5,-5.5,-2.5,True,3,강세,-6,0,-3,-3,77.3,28.1,1507.13,1.15,2.25,-73960.0,-73960.0,-73960.0,10,10,1.0,39.1,33.1,377740,00622787,0,0,0,0,,,,,,,,,,,안전
007590,동방아그로,,5980,38.5,45.0,28.1,-6.1,4.9,0.0,-0.5,0.3,-0.6,0.1,-1.1,1.23,6370,5700,5,False,False,True,8627,11164,0.8,0.5,0.7,0.77,4,False,False,False,True,거래량동반양봉,29.8,,,,,False,0,강세,-6,0,-3,-3,77.3,28.1,1507.13,1.15,2.25,-73960.0,-73960.0,-73960.0,10,10,1.0,38.8,32.8,007590,00115384,0,3,0,0,,[20260408] 최대주주변경               (20260408800949) || [20260408] 최대주주등소유주식변동신고서(최대주주변경시)               (20260408800954) || [20250819] 유상증자또는주식관련사채등의발행결과(자율공시)               (20250819800241),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260408800949 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260408800954 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250819800241,,,,20260408800949 || 20260408800954 || 20250819800241,주의
373220,LG에너지솔루션,,458000,45.9,77.6,65.8,-13.1,72.2,14.2,-1.3,7.5,5.0,8.2,12.9,2.31,527000,266000,10,True,True,False,829271,541050,5773.8,3586.3,2382.3,1.53,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,18.6,,,,,False,0,강세,-6,0,-3,-3,77.3,28.1,1507.13,1.15,2.25,-73960.0,-73960.0,-73960.0,10,10,1.0,38.6,32.6,373220,01515323,0,2,0,0,,[20260225] [기재정정]유상증자결정(종속회사의주요경영사항)               (20260225800568) || [20250828] [기재정정]유상증자결정(종속회사의주요경영사항)               (20250828800452),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260225800568 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250828800452,,,,20260225800568 || 20250828800452,주의
111380,동인기연,,13390,42.3,18.6,23.6,-23.3,4.1,-3.4,-7.3,-16.3,-2.8,-4.6,-5.0,0.68,17450,12860,0,False,False,False,14178,15695,1.5,1.9,2.2,0.9,0,False,False,False,False,-,37.9,-1.5,-0.0,-0.7,-0.2,True,0,강세,-6,0,-3,-3,77.3,28.1,1507.13,1.15,2.25,-73960.0,-73960.0,-73960.0,10,10,1.0,37.9,31.9,111380,00367710,0,0,0,0,,,,,,,,,,,안전
002870,신풍,,1030,47.0,4.9,20.4,-30.0,3.7,-9.8,-9.1,-12.1,-7.0,-10.7,-9.5,0.33,1471,993,0,False,False,False,231237,549023,1.9,2.5,6.5,0.42,0,False,False,False,False,-,37.9,-1.0,-0.0,8.2,-0.0,True,0,강세,-6,0,-3,-3,77.3,28.1,1507.13,1.15,2.25,-73960.0,-73960.0,-73960.0,10,10,1.0,37.9,31.9,002870,00137368,0,0,0,0,,,,,,,,,,,안전
068270,셀트리온,,192900,45.6,62.1,49.1,-23.1,33.2,1.7,-5.4,-21.1,-0.1,-2.7,0.2,1.38,251000,144866,10,False,True,True,752851,724219,1960.3,1462.6,1401.9,1.04,7,False,False,True,True,+3%반등/거래량동반양봉,20.8,,,,,False,0,강세,-6,0,-3,-3,77.3,28.1,1507.13,1.15,2.25,-73960.0,-73960.0,-73960.0,10,10,1.0,37.8,31.8,068270,00413046,0,2,0,0,,[20260511] [기재정정]유상증자결정(종속회사의주요경영사항)               (20260511800663) || [20251211] 유상증자결정(종속회사의주요경영사항)               (20251211800060),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260511800663 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251211800060,,,,20260511800663 || 20251211800060,주의
018260,삼성에스디에스,,299000,80.7,85.9,124.7,-7.0,135.2,61.4,76.1,67.3,55.9,71.7,76.9,4.33,321500,127100,15,True,True,True,1926794,860950,11466.9,5132.0,1941.5,2.24,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,12.8,,,,,False,0,강세,-6,0,-3,-3,77.3,28.1,1507.13,1.15,2.25,-73960.0,-73960.0,-73960.0,10,10,1.0,37.8,31.8,018260,00126186,0,2,0,0,,[20260430] 유상증자또는주식관련사채등의발행결과(자율공시)               (20260430801433) || [20260415] 주요사항보고서(전환사채권발행결정) (20260415000014),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260430801433 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260415000014,,,,20260430801433 || 20260415000014,주의
009190,대양금속,,2315,75.6,87.2,117.4,-6.3,111.6,82.1,50.9,85.6,47.8,59.7,62.1,4.16,2470,1094,15,True,True,True,4475541,1471579,145.5,91.9,27.9,3.04,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,12.5,,,,,False,0,강세,-6,0,-3,-3,77.3,28.1,1507.13,1.15,2.25,-73960.0,-73960.0,-73960.0,10,10,1.0,37.5,31.5,009190,00111111,0,34,0,0,,[20260515] 유상증자또는주식관련사채등의발행결과(자율공시)               (20260515802149) || [20260514] 유상증자또는주식관련사채등의청약결과(자율공시)               (20260514801543) || [20260511] [기재정정]주요사항보고서(유상증자결정) (20260511000560),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260515802149 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260514801543 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260511000560,,,,20260515802149 || 20260514801543 || 20260511000560,주의
011230,삼화전자,,3365,68.3,54.0,86.0,-47.4,67.4,63.0,32.5,16.8,31.1,30.8,8.5,0.58,6400,2010,15,True,True,True,9449847,2308072,47.2,350.1,84.7,4.09,3,False,False,True,False,+3%반등,19.0,,,,,False,0,강세,-6,0,-3,-3,77.3,28.1,1507.13,1.15,2.25,-73960.0,-73960.0,-73960.0,10,10,1.0,37.0,31.0,011230,00129280,0,3,0,0,,[20251027] 유상증자또는주식관련사채등의발행결과(자율공시)               (20251027800274) || [20251013] 유상증자결정(종속회사의주요경영사항)               (20251013800445) || [20251001] 주요사항보고서(유상증자결정) (20251001000578),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251027800274 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251013800445 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251001000578,,,,20251027800274 || 20251013800445 || 20251001000578,주의
383800,LX홀딩스,,8620,45.8,16.5,21.9,-17.3,22.4,-11.6,-6.2,-12.4,-5.3,-0.6,3.8,0.61,10420,7040,0,False,False,False,326201,366217,19.8,30.3,34.0,0.89,3,False,False,True,False,+3%반등,30.9,19.2,-5.4,-33.4,112.8,True,3,강세,-6,0,-3,-3,77.3,28.1,1507.13,1.15,2.25,-73960.0,-73960.0,-73960.0,10,10,1.0,36.9,30.9,383800,01562589,0,0,0,0,,,,,,,,,,,안전
010580,에스엠벡셀,,2310,58.3,44.9,84.9,-33.9,91.2,11.1,9.7,7.7,7.3,10.6,10.6,1.45,3495,1208,15,True,True,True,2965597,867974,30.2,69.8,20.0,3.42,6,False,True,True,False,5일선회복/+3%반등,15.8,,,,,False,0,강세,-6,0,-3,-3,77.3,28.1,1507.13,1.15,2.25,-73960.0,-73960.0,-73960.0,10,10,1.0,36.8,30.8,010580,00147860,0,0,0,0,,,,,,,,,,,안전
003060,에이프로젠바이오로직스,,3165,47.2,11.6,56.2,-50.3,inf,-0.3,1161.0,781.6,14.2,149.1,336.5,0.15,6370,0,5,False,True,False,260528,560476,2.8,8.9,24.1,0.46,3,False,False,True,False,+3%반등,28.8,,,,,False,0,강세,-6,0,-3,-3,77.3,28.1,1507.13,1.15,2.25,-73960.0,-73960.0,-73960.0,10,10,1.0,36.8,30.8,003060,00101044,0,8,1,0,,[20260529] 유상증자또는주식관련사채등의발행결과(자율공시)               (20260529800784) || [20260526] 주요사항보고서(전환사채권발행결정) (20260526000523) || [20260521] 주요사항보고서(전환사채권발행결정) (20260521000775),[20260223] 매매거래정지및정지해제(중요내용공시)               (20260223801136),,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260529800784 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260526000523 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260521000775,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260223801136,,,20260529800784 || 20260526000523 || 20260521000775,주의
034220,LG디스플레이,,16090,65.3,85.6,98.7,-4.2,99.9,9.2,27.2,8.6,18.2,25.1,27.1,3.67,16800,8050,15,True,True,True,25499583,15499319,9428.8,3926.1,2238.6,1.65,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,11.7,,,,,False,0,강세,-6,0,-3,-3,77.3,28.1,1507.13,1.15,2.25,-73960.0,-73960.0,-73960.0,10,10,1.0,36.7,30.700000000000003,034220,00105873,0,0,0,0,,,,,,,,,,,안전
009450,경동나비엔,,70100,46.0,40.2,28.8,-26.3,32.3,-1.4,-7.4,3.5,-3.6,1.9,4.0,0.76,95100,53000,5,False,True,False,84119,107566,58.9,60.3,78.7,0.78,3,False,False,True,False,+3%반등,28.7,,,,,False,0,강세,-6,0,-3,-3,77.3,28.1,1507.13,1.15,2.25,-73960.0,-73960.0,-73960.0,10,10,1.0,36.7,30.700000000000003,009450,00101488,0,5,0,0,,[20260408] [기재정정]유상증자결정(종속회사의주요경영사항)               (20260408801385) || [20260331] [기재정정]유상증자결정(종속회사의주요경영사항)               (20260331804277) || [20260327] [기재정정]유상증자결정(종속회사의주요경영사항)               (20260327803232),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260408801385 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260331804277 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260327803232,,,,20260408801385 || 20260331804277 || 20260327803232,주의
