ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,dart_status
148250,알엔투테크놀로지,,2110,18.2,13.0,13.1,-78.4,2.9,-6.2,-15.6,-49.1,-7.7,-18.8,-47.3,0.28,9770,2050,0,False,False,False,46733,56684,0.3,1.0,1.3,0.82,0,False,False,False,False,-,76.8,0.0,0.0,1.5,0.1,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,76.8,70.8,148250,00915508,0,25,0,0,,[20260630] 주요사항보고서(유상증자결정) (20260629000586) || [20260521] 주요사항보고서(자기전환사채매도결정) (20260521000440) || [20260515] 주요사항보고서(자기전환사채만기전취득결정) (20260515002974),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260629000586 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260521000440 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260515002974,,,,20260629000586 || 20260521000440 || 20260515002974,주의,SAFE
357580,아모센스,,5420,34.2,15.1,23.8,-81.9,5.9,-5.9,-21.7,-69.3,-12.2,-41.1,-53.3,0.54,29900,5120,0,False,False,False,58277,94928,2.8,3.2,6.2,0.61,0,False,False,False,False,-,68.8,-1.0,0.3,-16.5,-0.3,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,76.8,70.8,357580,01012987,0,0,0,0,,,,,,,,,,,안전,SAFE
253590,네오셈,,9040,36.7,6.5,17.2,-57.8,18.8,-7.4,-21.3,-49.1,-10.5,-27.1,-33.0,0.52,21400,7610,0,False,False,False,197514,340852,16.1,18.3,34.9,0.58,0,False,False,False,False,-,68.7,9.7,-5.2,49.0,1.3,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,76.7,70.7,253590,01170865,0,0,0,0,,,,,,,,,,,안전,SAFE
080220,제주반도체,,70300,38.5,2.7,13.2,-49.1,425.4,-14.2,-37.7,50.1,-17.4,-26.4,45.4,0.71,138000,13380,5,False,False,True,1470830,2049326,982.0,1123.7,1813.9,0.72,0,False,False,False,False,-,71.6,-407.8,-51.1,-442.8,131.9,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,76.6,70.6,080220,00447487,0,9,0,0,,[20260521] [기재정정]주요사항보고서(신주인수권부사채매수선택권행사자지정) (20260521000378) || [20260521] [기재정정]주요사항보고서(전환사채매수선택권행사자지정) (20260521000324) || [20260515] 주요사항보고서(제3자의전환사채매수선택권행사) (20260515002385),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260521000378 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260521000324 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260515002385,,,,20260521000378 || 20260521000324 || 20260515002385,주의,SAFE
220260,켐트로스,,3210,36.4,16.0,24.9,-66.5,4.2,-4.0,-17.2,-48.7,-8.0,-24.8,-38.4,0.64,9570,3080,0,False,False,False,79252,123563,2.5,2.5,4.3,0.64,6,False,True,True,False,5일선회복/+3%반등,62.5,0.1,0.0,3.2,0.6,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,76.5,70.5,220260,01089350,0,1,0,0,,[20260202] 최대주주변경               (20260202901821),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260202901821,,,,20260202901821,주의,SAFE
322310,오로스테크놀로지,,15620,35.7,1.5,11.9,-70.0,0.6,-13.5,-29.2,-55.4,-16.4,-34.2,-41.8,1.02,52000,15530,0,False,False,False,89602,108510,16.9,14.8,20.5,0.83,0,False,False,False,False,-,76.4,-1.6,-0.9,-22.8,9.1,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,76.4,70.4,322310,01016479,0,0,0,0,,,,,,,,,,,안전,SAFE
026150,특수건설,,3630,28.3,13.0,24.9,-53.7,5.8,-2.3,-8.1,-46.9,-9.4,-17.6,-37.6,0.07,7840,3430,5,False,True,False,44759,232291,0.7,1.6,10.4,0.19,3,False,True,False,False,5일선회복,68.3,-0.1,-0.0,-2.2,0.0,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,76.3,70.3,026150,00186939,0,1,0,0,,[20260601] 전환사채(해외전환사채포함)발행후만기전사채취득               (20260601900659),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260601900659,,,,20260601900659,주의,SAFE
036930,주성엔지니어링,,141000,35.3,0.0,5.3,-50.2,441.3,-25.0,-22.7,18.6,-23.1,-27.1,63.5,0.58,283000,26050,0,False,False,False,1390850,2366323,1931.5,2234.3,4538.8,0.59,0,False,False,False,False,-,76.3,-387.1,-649.3,-2118.9,5169.3,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,76.3,70.3,036930,00252135,0,0,0,0,,,,,,,,,,,안전,SAFE
054780,키이스트,,1250,33.1,20.7,27.8,-80.1,6.7,-2.6,-7.3,-58.2,-5.4,-20.3,-58.1,0.31,6270,1172,10,True,False,True,163843,63563,0.3,2.1,0.8,2.58,3,False,True,False,False,5일선회복,60.2,0.2,-0.0,0.5,-0.0,True,3,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,76.2,70.2,054780,00353762,0,5,0,0,,[20260625] 전환사채(해외전환사채포함)발행후만기전사채취득               (20260625900395) || [20251219] 최대주주변경을수반하는주식양수도계약해제ㆍ취소등               (20251219900001) || [20251204] [기재정정]최대주주변경을수반하는주식양수도계약체결               (20251204900500),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260625900395 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251219900001 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251204900500,,,,20260625900395 || 20251219900001 || 20251204900500,주의,SAFE
200710,에이디테크놀로지,,25950,41.5,1.8,20.3,-58.1,30.5,-11.7,-13.2,-53.1,-11.4,-25.8,-29.2,0.52,62000,19880,5,False,True,False,139744,309507,42.8,37.4,95.4,0.45,0,False,False,False,False,-,56.2,11.3,13.1,-250.5,18.2,True,15,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,76.2,70.2,200710,00657002,0,1,0,0,,[20260421] 주요사항보고서(전환사채권발행결정) (20260421000499),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260421000499,,,,20260421000499,주의,SAFE
439580,블루엠텍,,1719,36.8,47.9,40.3,-75.0,10.1,0.3,-13.1,-48.6,-2.8,-19.6,-54.4,0.57,6870,1561,5,False,False,True,64656,129645,1.2,1.1,2.4,0.5,6,False,True,True,False,5일선회복/+3%반등,50.2,0.8,0.4,9.2,0.8,True,15,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,76.2,70.2,439580,01559637,0,2,0,0,,[20260715] 신주인수권부사채(해외신주인수권부사채포함)발행후만기전사채취득              (제3회차) (20260715900471) || [20260626] 주요사항보고서(신주인수권부사채권발행결정) (20260626000531),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260715900471 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260626000531,,,,20260715900471 || 20260626000531,주의,SAFE
033640,네패스,,17530,35.3,2.3,15.0,-57.4,67.0,-11.2,-37.8,-32.7,-17.2,-38.4,-17.9,0.73,41150,10500,0,False,False,False,125417,207924,25.0,23.0,46.1,0.6,0,False,False,False,False,-,76.1,-1.4,-7.3,56.9,-56.0,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,76.1,70.1,033640,00227333,0,0,0,0,,,,,,,,,,,안전,SAFE
067170,오텍,,2060,41.0,2.7,3.6,-60.4,24.8,-19.8,-22.1,-19.1,-21.4,-28.3,-6.9,0.26,5200,1650,0,False,False,False,342708,2003249,9.3,7.6,56.5,0.17,0,False,False,False,False,-,68.1,1.8,0.0,4.2,-0.3,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,76.1,70.1,067170,00397289,0,8,0,0,,[20260521] [기재정정]주요사항보고서(신주인수권부사채권발행결정) (20260521000310) || [20260304] 유상증자결정(종속회사의주요경영사항)               (20260304901064) || [20260109] 유상증자또는주식관련사채등의청약결과(자율공시)              (제13회차 공모 BW) (20260109900261),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260521000310 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260304901064 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260109900261,,,,20260521000310 || 20260304901064 || 20260109900261,주의,SAFE
036200,유니셈,,7400,31.8,6.9,15.0,-48.6,10.8,-12.6,-20.8,-33.7,-15.9,-26.3,-27.1,0.8,14390,6680,0,False,False,False,198750,256100,15.4,15.3,23.3,0.78,0,False,False,False,False,-,76.1,-15.1,-7.4,-14.4,11.4,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,76.1,70.1,036200,00260569,0,0,0,0,,,,,,,,,,,안전,SAFE
196300,HLB펩,,3915,43.6,21.1,25.3,-60.8,11.5,-5.3,-14.8,-46.7,-8.4,-20.0,-41.3,2.6,9990,3510,5,False,True,False,39020,39925,4.2,1.5,1.7,0.98,6,False,True,True,False,5일선회복/+3%반등,57.1,0.1,-0.0,-1.4,-0.0,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,76.1,70.1,196300,00808086,0,0,0,0,,,,,,,,,,,안전,SAFE
418420,라온텍,,3305,38.5,14.2,18.3,-73.6,4.4,-7.0,-28.5,-54.8,-11.9,-42.6,-39.6,0.61,12500,3165,5,False,False,True,124417,206751,4.2,4.2,7.9,0.6,3,False,False,True,False,+3%반등,68.1,-0.8,-0.6,-2.1,-0.7,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,76.1,70.1,418420,00965512,0,1,0,0,,[20250818] 주요사항보고서(전환사채권발행결정) (20250818000222),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250818000222,,,,20250818000222,주의,SAFE
418550,제이오,,3960,34.3,13.6,20.9,-75.0,3.8,-4.1,-17.5,-72.5,-8.9,-34.4,-49.4,0.87,15840,3815,0,False,False,False,111770,121210,4.2,4.5,5.3,0.92,0,False,False,False,False,-,68.0,0.6,0.0,-2.4,0.0,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,76.0,70.0,418550,00411808,0,0,0,0,,,,,,,,,,,안전,SAFE
131290,티에스이,,202500,38.3,3.0,-1.0,-31.1,460.2,-28.3,-18.8,27.3,-18.2,-13.3,65.7,1.72,294000,36150,0,False,False,False,154472,145274,499.9,360.0,358.9,1.06,0,False,False,False,False,-,68.0,365.1,-286.0,-79.8,189.7,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,76.0,70.0,131290,00372226,0,1,0,0,,[20260710] 주요사항보고서(전환사채권발행결정) (20260710000416),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260710000416,,,,20260710000416,주의,SAFE
323280,태성,,31750,40.8,9.8,14.5,-66.2,38.0,-14.1,-31.4,-52.0,-13.9,-35.0,-38.1,0.75,94000,23000,0,False,False,False,245790,267983,62.6,80.1,100.1,0.92,0,False,False,False,False,-,68.0,25.4,-6.7,32.3,21.3,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,76.0,70.0,323280,01366000,0,0,0,0,,,,,,,,,,,안전,SAFE
215600,신라젠,,2040,35.2,20.5,26.1,-62.2,4.1,-1.4,-15.5,-45.9,-5.9,-18.9,-35.9,0.75,5400,1960,0,False,False,False,394553,497944,7.7,8.0,10.9,0.79,6,False,True,True,False,5일선회복/+3%반등,61.9,2.7,-0.0,12.9,0.1,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,75.9,69.9,215600,00919966,0,0,0,0,,,,,,,,,,,안전,SAFE
424870,이뮨온시아,,2850,32.6,16.6,23.5,-81.6,4.6,-5.5,-20.9,-61.0,-9.2,-31.8,-61.5,1.46,15499,2725,0,False,False,False,268309,334128,13.9,7.6,10.6,0.8,3,False,True,False,False,5일선회복,72.8,-5.2,-0.1,25.0,-11.2,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,75.8,69.8,424870,01203659,0,8,0,0,,[20260515] 유상증자또는주식관련사채등의청약결과(자율공시)               (20260515901086) || [20260511] [기재정정]주요사항보고서(유상증자결정) (20260511000437) || [20260508] 유상증자최종발행가액확정               (20260508901079),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260515901086 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260511000437 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260508901079,,,,20260515901086 || 20260511000437 || 20260508901079,주의,SAFE
251370,와이엠티,,8350,35.0,8.9,13.0,-64.5,2.8,-9.6,-26.8,-52.1,-13.0,-31.5,-36.8,0.53,23500,8120,0,False,False,False,65708,93121,4.1,5.6,9.1,0.71,0,False,False,False,False,-,75.7,-8.3,-1.0,-3.3,-12.5,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,75.7,69.7,251370,00602172,0,0,0,0,,,,,,,,,,,안전,SAFE
041920,메디아나,,9490,38.0,34.1,34.2,-67.9,95.7,-2.7,-24.7,-54.4,-5.5,-27.1,-30.5,0.35,29600,4850,5,False,False,True,57712,97484,3.3,5.3,9.8,0.59,6,False,True,True,False,5일선회복/+3%반등,56.7,-1.4,0.8,39.3,1.2,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,75.7,69.7,041920,00273439,0,0,0,0,,,,,,,,,,,안전,SAFE
199820,제일일렉트릭,,6930,36.9,30.1,30.3,-68.9,9.8,1.0,-18.2,-36.9,-6.8,-29.2,-33.2,0.66,22300,6310,5,False,True,False,125145,184368,8.3,8.6,14.1,0.68,6,False,True,True,False,5일선회복/+3%반등,56.6,-1.3,0.1,-12.2,-0.3,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,75.6,69.6,199820,00148470,0,0,0,0,,,,,,,,,,,안전,SAFE
0009K0,에임드바이오,,21050,35.0,31.7,27.3,-73.8,14.8,-0.5,-16.0,-56.3,-9.1,-24.4,,0.58,80200,18330,5,False,True,False,141631,193101,23.3,28.7,45.5,0.73,3,False,True,False,False,5일선회복,59.6,31.3,-14.7,25.2,14.8,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,75.6,69.6,0009K0,01781999,0,0,0,0,,,,,,,,,,,안전,SAFE
243840,신흥에스이씨,,4240,33.4,24.1,25.5,-65.5,9.0,-2.1,-16.9,-60.7,-8.5,-28.8,-31.7,0.81,12290,3890,5,False,True,False,138474,182281,6.2,5.8,8.5,0.76,6,False,True,True,False,5일선회복/+3%반등,64.6,-0.8,-0.2,-7.2,0.4,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,75.6,69.6,243840,00807379,0,0,0,0,,,,,,,,,,,안전,SAFE
393210,토마토시스템,,2090,36.9,25.9,32.2,-72.5,7.2,1.0,-17.7,-54.4,-6.0,-25.9,-54.1,0.45,7600,1950,5,False,False,True,30205,40540,0.4,0.6,0.9,0.75,6,False,True,True,False,5일선회복/+3%반등,56.6,0.3,0.0,3.4,0.0,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,75.6,69.6,393210,01436479,0,0,0,0,,,,,,,,,,,안전,SAFE
031980,피에스케이홀딩스,,105900,35.9,2.5,2.7,-38.8,250.7,-26.2,-13.8,-4.5,-21.5,-17.3,22.0,1.0,173000,30200,0,False,False,False,228405,274234,297.6,276.8,375.3,0.83,0,False,False,False,False,-,67.5,88.0,-218.5,46.6,203.6,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,75.5,69.5,031980,00208444,0,0,0,0,,,,,,,,,,,안전,SAFE
398120,에스지헬스케어,,1911,30.6,23.0,17.1,-61.4,5.6,-1.2,-6.8,-46.4,-4.8,-17.5,-38.9,0.46,4945,1810,5,False,True,False,12839,40572,0.4,0.2,0.8,0.32,3,False,False,True,False,+3%반등,67.4,-0.1,-0.0,1.6,-0.0,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,75.4,69.4,398120,01179866,0,0,0,0,,,,,,,,,,,안전,SAFE
048870,시너지이노베이션,,1529,28.6,13.4,7.4,-50.7,1.9,-8.2,-8.3,-27.0,-6.9,-12.0,-29.5,0.74,3100,1500,0,False,False,False,349347,409659,4.7,5.4,6.7,0.85,0,False,False,False,False,-,75.3,-1.2,0.0,14.3,0.3,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,75.3,69.3,048870,00475985,0,5,0,0,,[20260623] 전환사채(해외전환사채포함)발행후만기전사채취득               (20260623900253) || [20260622] 전환사채(해외전환사채포함)발행후만기전사채취득               (20260622900307) || [20260605] 기타경영사항(자율공시)              (자기사채(제14회차 전환사채) 소각 결정의 건) (20260605900257),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260623900253 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260622900307 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260605900257,,,,20260623900253 || 20260622900307 || 20260605900257,주의,SAFE
053030,바이넥스,,6600,31.2,23.3,26.8,-65.6,4.4,-2.1,-10.2,-42.5,-5.1,-16.4,-47.4,0.59,19200,6320,0,False,False,False,86303,98305,3.9,5.6,6.9,0.88,3,False,True,False,False,5일선회복,64.3,-1.3,0.2,4.1,2.8,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,75.3,69.3,053030,00216027,0,0,0,0,,,,,,,,,,,안전,SAFE
059270,해성에어로보틱스,,5300,37.0,33.1,21.3,-75.2,8.5,-1.5,-22.4,-45.8,-7.9,-30.2,-45.0,0.87,21400,4885,5,False,True,False,85937,78109,3.6,4.6,4.5,1.1,0,False,False,False,False,-,62.2,0.1,-0.0,6.7,0.0,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,75.2,69.2,059270,00453442,0,11,0,0,,[20260611] 주요사항보고서(전환사채매수선택권행사자지정) (20260611000682) || [20260522] [기재정정]주요사항보고서(전환사채권발행결정) (20260522000366) || [20260520] [첨부정정]주요사항보고서(전환사채권발행결정) (20260520000209),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260611000682 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260522000366 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260520000209,,,,20260611000682 || 20260522000366 || 20260520000209,주의,SAFE
223250,드림씨아이에스,,2870,34.3,15.9,19.2,-66.8,3.8,-5.3,-15.0,-42.5,-8.2,-29.7,-42.7,0.57,8640,2765,0,False,False,False,70010,73055,1.2,2.0,2.3,0.96,0,False,False,False,False,-,66.9,0.5,0.0,2.2,0.1,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,74.9,68.9,223250,00916826,0,1,0,0,,[20250922] 주요사항보고서(전환사채권발행결정) (20250922000174),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250922000174,,,,20250922000174,주의,SAFE
115450,HLB테라퓨틱스,,1731,38.4,39.0,31.0,-58.4,29.0,-6.6,-23.4,-51.6,-11.5,-27.4,-40.1,2.43,4160,1342,5,False,True,False,720978,728688,31.8,12.4,13.2,0.99,6,False,True,True,False,5일선회복/+3%반등,63.9,-0.9,0.0,-15.3,-0.1,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,74.9,68.9,115450,00552859,0,4,0,0,,[20260401] 전환사채(해외전환사채포함)발행후만기전사채취득               (20260401901555) || [20260102] 전환사채(해외전환사채포함)발행후만기전사채취득               (20260102900636) || [20251120] 주요사항보고서(전환사채권발행결정) (20251120000562),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260401901555 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260102900636 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251120000562,,,,20260401901555 || 20260102900636 || 20251120000562,주의,SAFE
247540,에코프로비엠,,108300,40.1,26.5,26.0,-58.3,6.9,-3.6,-29.0,-50.9,-10.1,-31.9,-37.5,0.53,260000,101300,0,False,False,False,313185,576564,334.3,341.7,726.5,0.54,0,False,False,False,False,-,59.8,18.7,29.6,369.9,486.8,True,15,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,74.8,68.8,247540,01160363,0,2,0,0,,[20260701] 특수관계인의유상증자참여 (20260701000625) || [20260630] 주요사항보고서(유상증자결정) (20260630000676),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260701000625 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260630000676,,,,20260701000625 || 20260630000676,주의,SAFE
366030,나인앤컴퍼니,,4360,23.6,12.0,5.3,-38.6,10.7,-13.7,-13.8,-22.4,-12.8,-15.8,-20.8,0.58,7100,3940,0,False,False,False,97729,94532,2.4,4.5,4.7,1.03,0,False,False,False,False,-,74.7,-4.4,-0.0,-10.1,0.0,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,74.7,68.7,366030,01307335,0,5,0,0,,[20260601] 최대주주변경을수반하는주식담보제공계약체결               (20260601901971) || [20260601] 최대주주변경               (20260601901970) || [20260519] [기재정정]최대주주변경을수반하는주식양수도계약체결               (20260519900768),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260601901971 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260601901970 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260519900768,,,,20260601901971 || 20260601901970 || 20260519900768,주의,SAFE
304100,솔트룩스,,11070,39.2,40.2,33.4,-76.1,11.1,1.0,-15.5,-53.9,-5.2,-25.9,-53.9,1.01,46300,9960,10,False,True,True,69363,54770,6.2,7.9,6.5,1.27,6,False,True,True,False,5일선회복/+3%반등,50.6,-2.3,0.3,8.8,0.8,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,74.6,68.6,304100,01050738,0,2,0,0,,[20250821] 주요사항보고서(자기신주인수권부사채매도결정) (20250821000507) || [20250821] 주요사항보고서(자기전환사채매도결정) (20250821000498),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250821000507 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250821000498,,,,20250821000507 || 20250821000498,주의,SAFE
037350,성도이엔지,,7760,33.7,2.0,22.8,-46.3,73.8,-7.6,-15.3,-36.8,-11.2,-15.8,-5.2,0.51,14450,4465,0,False,False,False,159544,381836,14.6,12.8,36.1,0.42,0,False,False,False,False,-,66.5,1.4,-0.1,-20.5,-2.4,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,74.5,68.5,037350,00216498,0,0,0,0,,,,,,,,,,,안전,SAFE
211270,AP위성,,7350,37.2,12.1,17.0,-67.2,3.7,-6.6,-19.3,-57.3,-10.4,-35.6,-47.6,0.62,22400,7090,0,False,False,False,69016,95253,4.1,5.1,8.0,0.72,0,False,False,False,False,-,66.5,1.2,-0.6,-1.3,1.4,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,74.5,68.5,211270,00874803,0,1,0,0,,[20260626] 주요사항보고서(전환사채권발행결정) (20260626000709),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260626000709,,,,20260626000709,주의,SAFE
900290,GRT,,2580,39.8,47.9,51.7,-65.6,21.7,10.3,-3.7,-49.3,0.7,-13.0,-30.1,2.86,7490,2120,15,True,True,True,1134345,863958,62.7,27.0,21.9,1.31,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,46.5,-23.4,8.3,-61.7,-3.3,True,3,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,74.5,68.5,900290,01170962,0,21,0,0,,[20260721] [기재정정]주요사항보고서(유상증자결정) (20260721000167) || [20260528] [기재정정]주요사항보고서(유상증자결정) (20260528000822) || [20260520] [기재정정]주요사항보고서(유상증자결정) (20260520000325),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260721000167 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260528000822 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260520000325,,,,20260721000167 || 20260528000822 || 20260520000325,주의,SAFE
