ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score
010690,화신,,8470,29.7,17.7,24.9,-49.3,12.9,0.0,-39.5,-20.6,-16.9,-24.7,-16.2,0.19,16720,7500,5,False,True,False,380292,1612111,21.5,31.9,201.8,0.24,3,False,True,False,False,5일선회복,77.8,10.0,-12.2,34.2,-43.1,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,93.8,88.8
047040,대우건설,,16240,35.1,20.8,22.5,-59.8,389.2,2.6,-40.8,-31.6,-12.2,-30.7,29.7,0.56,40350,3320,5,False,True,False,5100922,7177365,598.0,838.6,1419.8,0.71,3,False,False,True,False,+3%반등,70.6,132.1,65.2,1416.4,206.8,True,15,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,93.6,88.6
003030,세아제강지주,,99500,33.3,5.1,11.4,-61.7,1.3,-5.3,-33.1,-58.1,-11.9,-31.6,-35.3,0.98,260000,98200,5,False,True,False,24527,25671,23.7,25.1,29.7,0.96,0,False,False,False,False,-,80.5,14.8,-15.2,47.3,-41.6,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,93.5,88.5
058430,포스코스틸리온,,4605,32.3,26.8,19.4,-56.1,29.4,-1.8,-17.9,0.3,-8.5,-21.5,0.2,0.12,10500,3560,10,False,True,True,254534,2294696,8.5,11.8,131.6,0.11,0,False,False,False,False,-,68.5,1.5,0.7,23.7,1.3,True,15,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,93.5,88.5
011070,LG이노텍,,688000,23.1,21.1,19.4,-61.5,368.7,-9.8,-44.3,90.3,-22.9,-26.7,55.5,0.58,1788000,146800,5,False,True,False,387261,373894,1506.8,2691.6,3490.8,1.04,0,False,False,False,False,-,79.5,3464.8,-3472.7,9312.5,-7687.7,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,92.5,87.5
000990,DB하이텍,,120800,28.7,25.2,33.7,-47.6,184.6,8.1,-23.5,25.2,-10.0,-23.2,21.5,0.37,230500,42450,10,False,True,True,436484,769618,351.9,508.5,1060.3,0.57,6,False,True,True,False,5일선회복/+3%반등,68.5,369.1,-230.9,3032.7,-1942.3,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,92.5,87.5
008600,윌비스,,2620,22.2,10.5,7.0,-53.9,4.8,-8.5,-30.6,-17.7,-18.4,-19.0,,0.39,5688,2500,5,False,True,False,105179,166846,1.6,2.9,5.7,0.63,0,False,False,False,False,-,87.1,0.0,0.0,0.0,0.0,True,0,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,92.1,87.1
307950,현대오토에버,,426000,25.3,23.1,20.3,-60.0,191.6,-3.5,-40.5,9.8,-17.1,-30.6,7.2,0.65,1066000,146100,5,False,True,False,82779,97073,273.9,356.1,515.0,0.85,0,False,False,False,False,-,78.6,66.3,-44.6,1296.7,-511.7,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,91.6,86.6
064400,LG씨엔에스,,68300,33.9,21.3,20.1,-55.4,26.2,-4.1,-26.5,12.2,-10.5,-19.6,-1.8,0.68,153300,54100,5,False,True,False,1134050,1249323,592.3,776.5,965.6,0.91,0,False,False,False,False,-,71.5,78.5,61.3,172.4,106.8,True,15,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,91.5,86.5
079900,전진건설로봇,,32950,32.5,24.2,23.2,-55.7,8.2,-4.5,-43.5,-50.7,-15.6,-35.1,-36.4,0.69,74350,30450,10,False,True,True,48865,64174,14.5,16.2,26.5,0.76,0,False,False,False,False,-,73.4,17.5,-0.6,53.8,-13.1,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,91.4,86.4
001040,CJ,,134500,33.8,8.2,12.4,-42.8,2.3,-5.5,-28.0,-33.7,-13.0,-22.6,-27.6,1.55,235000,131500,5,False,True,False,148703,121366,255.7,204.9,187.7,1.23,0,False,False,False,False,-,78.2,243.5,-239.2,346.7,-460.3,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,91.2,86.2
084670,동양고속,,26400,19.4,17.8,23.2,-84.7,268.2,-1.7,-27.6,-34.7,-11.5,-27.6,-28.0,0.13,172800,7170,5,False,True,False,35297,165697,5.9,9.4,54.8,0.21,0,False,False,False,False,-,77.6,6.4,0.0,5.7,0.0,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,90.6,85.6
336370,솔루스첨단소재,,7670,35.0,29.0,28.0,-54.6,11.5,2.3,-32.4,-20.8,-11.6,-25.6,-16.7,0.38,16900,6880,10,False,True,True,164439,227434,6.5,12.5,20.3,0.72,6,False,True,True,False,5일선회복/+3%반등,66.5,1.7,-9.3,1.7,-67.3,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,90.5,85.5
336260,두산퓨얼셀,,46100,36.2,26.7,25.4,-57.7,118.0,8.1,-41.0,22.8,-13.4,-35.5,2.6,0.29,108900,21150,10,False,True,True,342732,554160,73.9,152.4,310.6,0.62,6,False,True,True,False,5일선회복/+3%반등,66.4,-112.4,155.9,127.4,306.5,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,90.4,85.4
012200,계양전기,,4585,35.4,16.0,29.9,-67.9,245.8,6.1,-26.0,-24.8,-9.0,-30.8,-13.9,0.21,14270,1326,10,False,True,True,527159,1732230,17.6,24.3,95.2,0.3,6,False,True,True,False,5일선회복/+3%반등,66.4,2.3,-0.0,-7.1,0.1,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,90.4,85.4
011790,SKC,,90400,35.2,25.6,23.0,-51.0,10.1,1.9,-37.5,-5.8,-11.8,-28.5,-16.7,0.45,184400,82100,10,False,True,True,294369,440551,182.2,265.2,484.3,0.67,3,False,True,False,False,5일선회복,69.1,46.3,-62.6,186.6,26.3,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,90.1,85.1
009150,삼성전기,,1413000,32.3,22.1,16.8,-41.5,966.4,-4.5,-31.0,148.8,-23.6,-12.4,115.2,0.83,2417000,132500,5,False,True,False,1118456,1104079,13314.9,15482.4,20526.7,1.01,3,False,True,False,False,5일선회복,73.4,659.6,-3253.3,7584.2,-4376.3,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,89.4,84.4
489790,한화비전,,48000,38.0,44.9,36.4,-51.0,34.6,11.9,-32.9,-36.2,-8.4,-26.2,-21.3,1.42,97900,35650,10,False,True,True,303396,325933,225.1,135.8,173.2,0.93,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,60.5,20.3,-10.0,415.2,-418.4,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,88.5,83.5
100090,SK오션플랜트,,13340,32.7,20.2,19.9,-57.8,6.7,-2.0,-37.8,-44.8,-10.1,-21.8,-34.0,0.55,31600,12500,5,False,True,False,656737,1248639,86.5,87.5,199.4,0.53,0,False,False,False,False,-,75.4,15.5,-12.5,20.7,-5.0,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,88.4,83.4
298050,HS효성첨단소재,,147500,36.2,17.6,24.6,-47.7,3.7,-1.8,-28.7,-30.3,-9.1,-24.9,-28.6,0.71,282000,142200,10,False,True,True,13396,14243,15.5,19.6,23.3,0.94,3,False,True,False,False,5일선회복,67.4,0.2,-2.0,-39.3,-11.7,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,88.4,83.4
093370,후성,,12750,37.0,21.3,27.4,-45.9,180.2,18.7,-33.6,19.6,-17.4,-10.9,30.6,0.57,23550,4550,10,False,True,True,4960130,5951168,414.8,630.9,956.3,0.83,6,False,True,True,False,5일선회복/+3%반등,64.1,-192.7,176.3,-150.4,141.6,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,88.1,83.1
000650,천일고속,,162800,33.1,25.9,30.0,-68.6,342.4,2.7,-18.8,-26.0,-5.7,-17.8,-19.1,0.23,518000,36800,10,False,True,True,4143,14273,5.6,6.7,26.8,0.29,6,False,True,True,False,5일선회복/+3%반등,63.8,1.5,-0.0,5.5,0.8,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,87.8,82.8
329180,HD현대중공업,,471000,26.4,10.6,10.0,-38.4,27.3,-8.9,-32.5,1.7,-17.1,-25.3,-17.7,1.32,765000,370000,5,False,True,False,381630,339630,2107.7,1847.2,1944.5,1.12,0,False,False,False,False,-,82.8,-47.0,-161.6,1578.6,-1146.9,True,0,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,87.8,82.8
267260,HD현대일렉트릭,,823000,38.0,20.4,22.0,-42.4,96.9,1.1,-26.1,-18.3,-10.9,-22.0,-10.2,0.82,1430000,418000,5,False,True,False,178396,182338,1242.3,1446.5,1692.1,0.98,6,False,True,True,False,5일선회복/+3%반등,61.6,281.8,31.8,-1087.6,448.0,True,15,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,87.6,82.6
069960,현대백화점,,159100,18.5,16.7,12.5,-28.3,134.3,-5.7,-19.8,98.9,-12.7,4.5,49.9,1.2,222000,67900,5,False,True,False,162720,173036,331.6,261.1,318.5,0.94,4,False,False,False,True,거래량동반양봉,70.5,172.1,-238.0,940.2,-1126.6,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,87.5,82.5
004800,효성,,148300,37.3,20.9,18.5,-53.4,122.3,-0.5,-24.6,-0.3,-11.5,-23.6,-1.3,1.22,318000,66700,5,False,True,False,29189,31804,58.0,42.9,53.8,0.92,7,False,True,False,True,5일선회복/거래량동반양봉,67.3,30.7,-19.4,140.2,-37.8,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,87.3,82.3
015760,한국전력,,33900,31.9,11.1,2.6,-51.2,2.1,-7.8,-14.8,-19.7,-8.5,-12.2,-26.4,0.72,69500,33200,0,False,False,False,1854300,2223366,520.2,641.7,832.0,0.83,0,False,False,False,False,-,78.2,187.7,-305.9,-468.7,743.2,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,86.2,81.2
034020,두산에너빌리티,,73000,34.1,21.2,16.6,-47.6,42.9,-1.4,-29.3,-26.5,-13.4,-26.1,-19.9,0.78,139200,51100,5,False,True,False,3229704,3212338,1854.9,2373.8,2731.4,1.01,0,False,False,False,False,-,73.1,-948.1,455.5,58.1,389.6,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,86.1,81.1
002380,KCC,,431500,22.3,19.9,14.9,-37.6,37.2,-3.6,-22.9,-14.4,-9.7,-17.0,-9.9,0.62,692000,314500,5,False,True,False,28763,36806,100.1,124.9,178.7,0.78,0,False,False,False,False,-,73.1,50.8,-24.9,255.9,-209.2,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,86.1,81.1
000880,한화,,90400,34.4,15.6,16.5,-45.7,22.0,-3.2,-27.9,-26.2,-11.5,-24.6,-16.3,1.09,166400,74100,5,False,True,False,220624,202804,195.3,201.1,211.5,1.09,0,False,False,False,False,-,73.1,54.6,-39.5,126.6,-55.4,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,86.1,81.1
006650,대한유화,,104500,38.6,25.3,25.2,-48.4,14.7,1.9,-24.7,-31.0,-6.5,-18.2,-24.7,0.83,202500,91100,5,False,True,False,28847,29815,25.5,30.0,33.6,0.97,6,False,True,True,False,5일선회복/+3%반등,59.9,7.4,5.6,39.6,-35.6,True,15,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,85.9,80.9
217590,티엠씨,,12400,46.3,66.1,44.4,-68.0,21.6,18.5,-37.1,-60.6,-3.7,-37.6,,6.09,38700,10200,15,True,True,True,799535,479653,330.4,95.8,65.0,1.67,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,52.8,-27.9,1.1,57.8,-79.6,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,85.8,80.8
272210,한화시스템,,65800,39.5,18.1,22.6,-64.2,47.0,1.4,-38.2,-50.1,-13.3,-29.4,-25.5,0.66,184000,44750,10,False,True,True,762565,758930,330.2,505.5,586.2,1.0,3,False,False,True,False,+3%반등,64.7,-5.3,230.2,609.0,-302.8,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,85.7,80.7
439260,대한조선,,45600,35.0,21.4,17.0,-60.7,5.6,-4.3,-29.5,-47.6,-12.1,-26.5,-38.8,0.74,116000,43200,5,False,True,False,70801,77441,25.3,32.6,41.0,0.91,0,False,False,False,False,-,72.6,28.7,-36.1,93.0,-55.5,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,85.6,80.6
042660,한화오션,,82000,36.3,16.3,22.2,-47.0,14.7,0.0,-36.5,-31.7,-17.6,-26.8,-32.9,0.72,154800,71500,5,False,True,False,2363509,2559550,1402.9,1873.9,2634.9,0.92,3,False,True,False,False,5일선회복,68.9,-337.5,132.9,-4265.1,-1475.1,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,84.9,79.9
017670,SK텔레콤,,85000,32.6,21.9,23.7,-39.1,65.4,1.2,-15.1,-8.1,-4.2,-12.3,15.0,0.5,139500,51400,5,False,True,False,753018,999507,432.3,648.4,899.3,0.75,3,False,False,True,False,+3%반등,61.8,82.8,366.8,2148.0,-499.4,True,15,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,84.8,79.8
000720,현대건설,,101400,42.0,25.3,22.7,-48.9,87.4,0.7,-31.4,-42.4,-9.8,-23.6,-8.4,0.62,198400,54100,5,False,True,False,564265,719364,447.1,570.6,826.3,0.78,6,False,True,True,False,5일선회복/+3%반등,58.7,200.0,125.4,1510.7,199.2,True,15,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,84.7,79.7
002020,코오롱,,39650,32.6,27.1,9.6,-55.0,12.3,-8.9,-27.5,-32.9,-13.9,-28.7,-26.4,0.62,88200,35300,0,False,False,False,54087,49982,12.4,21.9,23.1,1.08,0,False,False,False,False,-,76.7,28.7,-5.4,-29.5,51.5,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,84.7,79.7
001820,삼화콘덴서,,96700,35.1,17.5,22.2,-50.9,287.6,-4.9,-34.6,55.5,-24.5,-13.4,66.6,0.74,196800,24950,5,False,True,False,775681,955019,698.8,770.3,1359.1,0.81,0,False,False,False,False,-,71.6,-42.9,73.6,-329.2,215.3,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,84.6,79.6
062040,산일전기,,179200,36.5,20.6,19.9,-47.4,121.2,0.6,-29.4,3.6,-15.5,-26.4,4.3,0.6,341000,81000,5,False,True,False,261585,318287,349.7,459.0,691.4,0.82,3,False,True,False,False,5일선회복,68.3,217.7,-263.0,435.6,-335.4,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,84.3,79.3
120110,코오롱인더,,53100,36.0,18.5,15.1,-49.4,57.3,-5.3,-27.2,-39.6,-10.7,-24.0,-8.8,0.6,104900,33750,5,False,True,False,177799,208766,66.9,95.8,127.4,0.85,0,False,False,False,False,-,71.2,54.4,-34.9,59.2,99.5,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,84.2,79.2
075580,세진중공업,,11460,36.5,27.3,19.9,-58.2,11.5,0.6,-29.1,-33.9,-11.8,-23.2,-36.6,1.03,27400,10280,5,False,True,False,131132,146675,16.8,14.7,19.4,0.89,3,False,True,False,False,5일선회복,67.7,-9.0,9.6,-31.2,53.5,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,83.7,78.7
006260,LS,,305000,39.1,21.0,17.6,-49.5,105.2,-1.1,-28.1,3.9,-13.5,-28.2,9.0,0.76,604000,148600,10,False,True,True,152429,191241,444.2,469.4,687.7,0.8,0,False,False,False,False,-,65.4,92.8,-127.2,223.3,990.1,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,83.4,78.4
003720,삼영,,6100,38.7,37.8,31.6,-56.4,64.6,6.3,-30.4,-22.3,-8.1,-31.6,-15.2,0.45,13980,3705,10,False,True,True,278101,441187,12.3,16.3,30.4,0.63,6,False,True,True,False,5일선회복/+3%반등,59.3,4.5,-9.8,56.9,5.4,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,83.3,78.3
017960,한국카본,,23300,32.8,13.1,18.7,-56.9,5.0,-2.9,-34.6,-54.0,-12.0,-28.8,-35.1,1.14,54100,22200,5,False,True,False,311015,317491,82.2,73.2,86.6,0.98,0,False,False,False,False,-,78.2,-2.9,-31.1,197.3,-112.5,True,0,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,83.2,78.2
012030,DB,,1566,30.6,32.1,29.9,-38.5,22.2,5.4,-21.9,-6.2,-7.2,-17.5,-7.6,0.61,2545,1281,5,False,True,False,784237,762873,7.2,12.0,12.9,1.03,6,False,True,True,False,5일선회복/+3%반등,63.5,-3.9,11.9,7.7,12.0,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,82.5,77.5
457190,이수스페셜티케미컬,,60900,39.5,21.6,23.4,-53.8,50.9,1.2,-30.5,-36.6,-10.5,-28.6,-22.5,0.65,131800,40350,5,False,True,False,134808,158367,63.4,81.6,109.9,0.85,6,False,True,True,False,5일선회복/+3%반등,63.5,-10.6,9.7,140.5,19.3,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,82.5,77.5
