ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score
037270,YG PLUS,,3935,25.0,5.7,11.1,-65.5,2.7,-4.7,-23.7,-46.8,-13.7,-21.6,-41.9,0.47,11400,3830,5,False,True,False,721535,1022429,19.6,29.5,45.9,0.71,0,False,False,False,False,-,82.4,18.0,-0.5,0.5,-4.1,True,8,강세,-4,0,-1,-3,72.2,26.4,1502.38,,1.01,-45650.0,-45650.0,-45650.0,10,10,1.0,95.4,91.4,037270,00249247,0,0,0,0,,,,,,,,,,,안전,2025.0,323.3,-7.3,4515.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,273.6,98.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,140.7,-11.2,1361.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,0.85,default,2,112.4,108.4
001380,SG글로벌,,1729,28.1,7.7,22.1,-56.7,2.7,-4.4,-21.4,-48.6,-11.2,-23.3,-43.8,0.66,3989,1684,0,False,False,False,89686,163675,2.0,1.6,2.9,0.55,0,False,False,False,False,-,76.9,1.6,-0.1,-1.7,-0.3,True,8,강세,-4,0,-1,-3,72.2,26.4,1502.38,,1.01,-45650.0,-45650.0,-45650.0,10,10,1.0,84.9,80.9,001380,00152039,0,1,0,0,,[20260310] 주식병합결정               (20260310800561),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260310800561,,,,20260310800561,주의,2025.0,49.6,61.5,-19.3,CFS,영업이익(손실),dart_OperatingIncomeLoss,89.5,93.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,-5.0,-24.5,79.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,1.8,default,2,111.9,107.9
001620,케이비아이동국실업,,2625,24.2,21.5,16.3,-45.5,16.9,0.2,-18.2,-28.3,-12.4,-15.9,-3.9,1.77,4820,2245,15,True,True,True,71348,41589,2.0,1.9,1.1,1.72,0,False,False,False,False,-,76.8,-0.3,-0.0,-0.8,0.6,True,0,강세,-4,0,-1,-3,72.2,26.4,1502.38,,1.01,-45650.0,-45650.0,-45650.0,10,10,1.0,91.8,87.8,001620,00114765,0,1,0,0,,[20260310] 주식병합결정               (20260310800693),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260310800693,,,,20260310800693,주의,2025.0,185.6,-63.3,393.3,CFS,영업이익(손실),dart_OperatingIncomeLoss,820.1,646.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,53.1,-139.6,138.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,4.42,default,5,111.8,107.8
004090,한국석유,,13180,21.1,7.6,16.6,-60.7,10.0,-1.8,-18.5,-28.1,-8.8,-16.6,-12.5,6.31,33575,11980,15,True,True,True,913353,602615,515.9,120.6,86.5,1.52,4,False,False,False,True,거래량동반양봉,87.6,-24.8,-1.0,-37.8,-1.9,True,0,강세,-4,0,-1,-3,72.2,26.4,1502.38,,1.01,-45650.0,-45650.0,-45650.0,10,10,1.0,106.6,102.6,004090,00157991,0,3,0,0,,[20250908] 유상증자또는주식관련사채등의발행결과(자율공시)               (20250908800438) || [20250905] [기재정정]주요사항보고서(전환사채권발행결정) (20250905000042) || [20250829] 주요사항보고서(전환사채권발행결정) (20250829001769),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250908800438 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250905000042 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250829001769,,,,20250908800438 || 20250905000042 || 20250829001769,주의,2025.0,118.4,187.7,-36.9,CFS,영업이익,dart_OperatingIncomeLoss,65.7,131.4,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,33.2,31.7,4.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,2,현금창출보통,0.55,default,3,111.6,107.6
075580,세진중공업,,15490,23.4,10.9,19.5,-43.5,71.2,1.8,-28.1,-19.3,-13.6,-13.5,-16.6,0.68,27400,9050,10,False,True,True,165386,267277,27.5,26.9,49.5,0.62,3,False,False,True,False,+3%반등,78.4,-17.6,-5.9,-19.3,-40.8,True,0,강세,-4,0,-1,-3,72.2,26.4,1502.38,,1.01,-45650.0,-45650.0,-45650.0,10,10,1.0,91.4,87.4,075580,00415628,0,0,0,0,,,,,,,,,,,안전,2025.0,733.9,359.8,104.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,575.6,316.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,121.4,6.4,1802.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,0.78,default,5,111.4,107.4
013360,일성건설,,1425,12.5,19.6,13.5,-49.6,19.5,-4.3,-28.6,-24.8,-14.6,-22.9,-16.7,0.47,2830,1192,5,False,True,False,217555,425611,2.8,3.2,7.5,0.51,0,False,False,False,False,-,81.3,0.3,-0.0,-5.1,0.2,True,8,강세,-4,0,-1,-3,72.2,26.4,1502.38,,1.01,-45650.0,-45650.0,-45650.0,10,10,1.0,94.3,90.3,013360,00146232,0,0,0,0,,,,,,,,,,,안전,2025.0,103.8,-435.9,123.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,148.2,-264.4,영업활동으로인한현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,17.5,-8.3,311.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.43,default,2,111.3,107.3
077970,STX엔진,,41200,24.1,8.3,16.3,-39.1,106.9,-1.2,-28.1,19.9,-19.5,-4.7,9.5,0.62,67700,19910,5,False,True,False,742566,757700,181.7,348.3,406.0,0.98,3,False,False,True,False,+3%반등,78.2,-142.2,93.9,83.3,-253.5,True,8,강세,-4,0,-1,-3,72.2,26.4,1502.38,,1.01,-45650.0,-45650.0,-45650.0,10,10,1.0,94.2,90.2,077970,00480455,0,0,0,0,,,,,,,,,,,안전,2025.0,695.9,422.4,64.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,728.7,367.1,영업활동 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,154.3,54.3,184.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.05,default,2,111.2,107.2
016590,신대양제지,,10100,21.7,12.6,12.6,-44.4,25.9,-2.5,-24.2,-34.4,-12.4,-18.7,-19.1,0.76,18150,8020,5,False,True,False,31543,30069,2.3,3.3,3.5,1.05,0,False,False,False,False,-,79.2,-0.3,-1.4,-2.5,-1.8,True,0,강세,-4,0,-1,-3,72.2,26.4,1502.38,,1.01,-45650.0,-45650.0,-45650.0,10,10,1.0,84.2,80.2,016590,00135777,0,2,0,0,,[20251106] 최대주주변경               (20251106800769) || [20251106] 최대주주등소유주식변동신고서(최대주주변경시)               (20251106800729),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251106800769 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251106800729,,,,20251106800769 || 20251106800729,주의,2025.0,222.4,292.8,-24.1,CFS,영업이익,dart_OperatingIncomeLoss,595.9,616.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,54.9,20.0,174.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,2.68,default,2,111.2,107.2
000670,영풍,,51600,14.9,10.7,11.4,-28.1,56.5,-2.1,-24.3,-16.6,-15.7,-15.4,-2.5,1.02,71797,32980,5,False,True,False,23765,31903,16.9,12.6,19.7,0.74,0,False,False,False,False,-,73.8,5.0,-9.8,32.7,-21.4,True,8,강세,-4,0,-1,-3,72.2,26.4,1502.38,,1.01,-45650.0,-45650.0,-45650.0,10,10,1.0,86.8,82.8,000670,00141307,0,0,0,0,,,,,,,,,,,안전,2025.0,-2596.9,-1607.0,-61.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,470.8,1609.3,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,-87.6,-179.3,51.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,4,110.8,106.8
011930,신성이엔지,,25400,20.0,3.9,7.6,-48.9,85.8,-4.9,-36.4,18.4,-28.3,-26.1,16.4,0.87,49700,13670,10,True,True,False,1068920,698693,162.5,305.2,227.6,1.53,0,False,False,False,False,-,86.5,-37.6,-14.7,28.5,-51.2,True,0,강세,-4,0,-1,-3,72.2,26.4,1502.38,,1.01,-45650.0,-45650.0,-45650.0,10,10,1.0,96.5,92.5,011930,00136271,0,3,0,0,,[20260225] [기재정정]주식병합결정               (20260225802016) || [20260220] [기재정정]주식병합결정               (20260220800510) || [20260220] 주식병합결정               (20260220800309),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260225802016 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260220800510 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260220800309,,,,20260225802016 || 20260220800510 || 20260220800309,주의,2025.0,12.8,49.9,-74.3,CFS,영업이익(손실),dart_OperatingIncomeLoss,-291.5,27.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,2.5,-38.9,106.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,-10,밸류트랩의심,-22.77,default,4,110.5,106.5
004980,성신양회,,9220,18.8,16.6,22.1,-39.8,11.5,1.1,-16.9,-10.3,-10.6,-10.3,-8.1,1.04,15310,8270,5,False,True,False,165582,256454,23.5,15.4,27.4,0.65,4,False,False,False,True,거래량동반양봉,69.1,-6.4,-0.6,6.1,-0.1,True,0,강세,-4,0,-1,-3,72.2,26.4,1502.38,,1.01,-45650.0,-45650.0,-45650.0,10,10,1.0,78.1,74.1,004980,00132804,0,0,0,0,,,,,,,,,,,안전,2025.0,436.6,532.4,-18.0,CFS,영업이익,dart_OperatingIncomeLoss,1310.0,417.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,125.9,63.9,96.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,3.0,default,7,110.1,106.1
