ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level
100090,SK오션플랜트,,14540,19.9,9.2,7.0,-54.0,3.5,-13.6,-33.3,-21.7,-19.3,-34.5,-31.1,1.05,31600,14050,5,False,False,True,401863,517946,78.1,61.6,96.3,0.78,4,False,False,False,True,거래량동반양봉,87.5,89.0,-73.2,196.8,-276.1,True,8,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,104.5,100.5,100090,00480367,0,0,0,0,,,,,,,,,,,안전
001420,태원물산,,2130,20.7,12.7,7.0,-53.2,6.9,-19.8,-30.8,-24.7,-22.0,-26.0,-33.1,0.09,4550,1992,10,True,False,True,171816,53247,0.1,3.6,1.2,3.23,0,False,False,False,False,-,86.5,0.1,-0.1,0.2,-0.1,True,8,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,104.5,100.5,001420,00154055,0,0,0,0,,,,,,,,,,,안전
003520,영진약품,,1242,20.6,10.8,16.2,-49.3,3.2,-2.1,-26.7,-34.3,-12.0,-23.5,-34.0,0.5,2450,1203,5,False,True,False,325464,475581,2.9,4.1,6.8,0.68,3,False,False,True,False,+3%반등,81.4,2.0,0.1,4.6,-0.2,True,15,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,104.4,100.4,003520,00141149,0,2,0,0,,[20251128] 유상증자또는주식관련사채등의발행결과(자율공시)               (20251128800672) || [20251120] 주요사항보고서(전환사채권발행결정) (20251120000602),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251128800672 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251120000602,,,,20251128800672 || 20251120000602,주의
006340,대원전선,,10240,23.3,9.9,13.8,-49.6,270.3,-11.8,-41.3,85.5,-23.0,-0.7,88.3,0.32,20300,2765,5,False,True,False,2711316,7192622,218.6,288.8,1057.3,0.38,0,False,False,False,False,-,84.3,188.1,1.3,325.0,-65.5,True,15,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,104.3,100.3,006340,00260392,0,3,0,0,,[20251217] 유상증자결정(자율공시)(종속회사의주요경영사항)               (20251217800528) || [20251217] 감자결정(종속회사의주요경영사항)               (20251217800523) || [20251217] 유상증자결정(종속회사의주요경영사항)               (20251217800519),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251217800528 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251217800523 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251217800519,,,,20251217800528 || 20251217800523 || 20251217800519,주의
011500,한농화성,,15750,29.1,12.3,9.3,-46.5,15.0,-10.9,-33.1,-34.2,-16.6,-25.0,-14.5,0.74,29450,13700,5,False,False,True,136052,181868,21.0,22.1,35.3,0.75,0,False,False,False,False,-,84.3,20.0,0.1,27.6,-2.6,True,15,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,104.3,100.3,011500,00160861,0,0,0,0,,,,,,,,,,,안전
092790,넥스틸,,13910,20.3,18.3,19.5,-39.5,54.0,-2.7,-33.9,26.5,-16.6,-15.1,9.5,0.46,23000,9030,10,False,True,True,329979,707953,45.8,45.8,129.9,0.47,3,False,True,False,False,5일선회복,75.9,15.2,2.1,-42.1,191.2,True,15,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,103.9,99.9,092790,00220613,0,0,0,0,,,,,,,,,,,안전
241590,화승엔터프라이즈,,3380,21.8,15.2,21.9,-60.3,5.8,-4.2,-27.5,-32.8,-12.7,-21.9,-35.6,0.62,8510,3195,10,False,True,True,93427,152230,3.2,3.1,6.0,0.61,0,False,False,False,False,-,78.7,0.2,0.3,0.0,-2.4,True,15,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,103.7,99.7,241590,01128613,0,0,0,0,,,,,,,,,,,안전
004310,현대약품,,5800,21.9,15.2,9.6,-63.7,71.6,-10.4,-27.5,-42.0,-17.2,-27.3,-17.8,0.75,15960,3380,5,False,True,False,348001,381226,16.2,20.8,27.2,0.91,0,False,False,False,False,-,83.6,16.0,0.1,47.5,1.5,True,15,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,103.6,99.6,004310,00164706,0,0,0,0,,,,,,,,,,,안전
117580,대성에너지,,7070,18.3,16.7,7.7,-56.2,3.5,-5.0,-16.8,-40.4,-9.0,-18.5,-17.3,0.44,16150,6830,10,False,True,True,128253,224333,7.1,9.2,17.7,0.57,0,False,False,False,False,-,78.6,2.8,0.3,-4.1,-2.3,True,15,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,103.6,99.6,117580,00787376,0,0,0,0,,,,,,,,,,,안전
081000,일진다이아,,10240,26.1,15.8,12.9,-40.4,5.1,-5.6,-27.2,-28.3,-13.7,-21.5,-21.1,0.73,17190,9740,10,False,True,True,46782,48696,3.7,4.8,5.8,0.96,0,False,False,False,False,-,78.1,0.9,0.1,-2.5,-1.3,True,15,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,103.1,99.1,081000,00508274,0,0,0,0,,,,,,,,,,,안전
010820,퍼스텍,,7710,15.0,5.7,12.4,-58.8,113.9,-13.1,-40.0,-14.5,-25.7,-30.0,21.3,0.52,18730,3605,10,False,True,True,915878,1448004,58.4,73.1,156.8,0.63,0,False,False,False,False,-,85.0,44.7,-16.5,379.4,-169.0,True,8,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,103.0,99.0,010820,00148522,0,0,0,0,,,,,,,,,,,안전
005880,대한해운,,1937,19.6,9.5,7.2,-42.8,27.5,-8.4,-27.5,-14.9,-16.5,-21.6,-5.0,0.46,3385,1519,5,False,True,False,3568722,7302653,64.5,71.1,174.8,0.49,0,False,False,False,False,-,83.0,17.3,6.8,153.0,19.2,True,15,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,103.0,99.0,005880,00113535,0,0,0,0,,,,,,,,,,,안전
003580,HLB글로벌,,1485,23.9,18.0,11.8,-54.0,6.8,-8.7,-29.5,-24.2,-15.0,-25.3,-30.4,0.77,3230,1391,5,False,True,False,169414,171637,2.0,2.6,3.0,0.99,0,False,False,False,False,-,83.0,1.4,0.3,-1.7,0.2,True,15,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,103.0,99.0,003580,00169048,0,9,1,0,,[20251230] 주요사항보고서(자기전환사채매도결정) (20251230000628) || [20251218] 유상증자또는주식관련사채등의발행결과(자율공시)               (20251218800420) || [20251203] 주요사항보고서(자기전환사채만기전취득결정) (20251203000211),[20250620] 매매거래정지및정지해제(중요내용공시)               (20250620800402),,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251230000628 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251218800420 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251203000211,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250620800402,,,20251230000628 || 20251218800420 || 20251203000211,주의
010660,화천기계,,2765,29.8,1.7,-0.6,-59.1,1.3,-29.4,-40.5,-52.7,-32.5,-43.0,-44.4,0.62,6760,2730,5,True,False,False,1154400,638913,10.8,38.0,25.2,1.81,0,False,False,False,False,-,90.0,4.3,-0.2,-11.8,0.0,True,8,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,103.0,99.0,010660,00166500,0,0,0,0,,,,,,,,,,,안전
009070,KCTC,,4330,23.5,11.8,4.9,-48.4,13.1,-8.6,-25.0,-32.8,-13.9,-22.9,-26.5,0.68,8390,3830,10,False,True,True,180005,228252,6.7,8.0,11.6,0.79,0,False,False,False,False,-,84.5,7.2,-0.7,9.6,-1.3,True,8,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,102.5,98.5,009070,00103042,0,0,0,0,,,,,,,,,,,안전
008970,KBI동양철관,,1303,28.7,12.4,10.9,-67.8,3.8,-6.3,-28.8,-21.7,-13.1,-24.3,-35.5,0.69,4041,1255,10,False,True,True,772367,1113301,9.6,10.3,17.2,0.69,0,False,False,False,False,-,84.4,7.7,0.0,13.4,-0.0,True,8,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,102.4,98.4,008970,00117629,0,10,0,0,,[20251211] 유상증자또는주식관련사채등의발행결과(자율공시)               (20251211800162) || [20251210] 유상증자또는주식관련사채등의청약결과(자율공시)               (20251210800140) || [20251205] 유상증자또는주식관련사채등의청약결과(자율공시)               (20251205800078),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251211800162 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251210800140 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251205800078,,,,20251211800162 || 20251210800140 || 20251205800078,주의
006060,화승인더,,2670,25.6,19.7,21.7,-49.7,5.1,-0.7,-21.2,-20.3,-10.2,-16.8,-26.4,0.44,5310,2540,10,False,True,True,90366,196106,2.4,2.4,6.1,0.46,3,False,True,False,False,5일선회복,74.4,0.1,0.1,-20.4,13.9,True,15,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,102.4,98.4,006060,00166227,0,0,0,0,,,,,,,,,,,안전
000760,이화산업,,12380,9.3,13.1,2.0,-51.0,12.4,-6.6,-22.2,-22.3,-13.5,-18.2,-13.6,1.92,25250,11010,5,False,True,False,2500,2070,0.5,0.3,0.3,1.21,0,False,False,False,False,-,89.1,0.1,0.0,-0.2,-0.0,True,8,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,102.1,98.1,000760,00145686,0,0,0,0,,,,,,,,,,,안전
006890,태경케미컬,,6430,17.0,7.7,2.8,-46.2,2.1,-9.2,-23.4,-28.2,-13.9,-22.9,-24.1,1.21,11950,6300,5,False,False,True,57281,70030,5.6,3.8,5.3,0.82,4,False,False,False,True,거래량동반양봉,85.1,1.2,0.0,3.3,-0.3,True,8,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,102.1,98.1,006890,00109161,0,0,0,0,,,,,,,,,,,안전
006040,동원산업,,32550,30.5,10.3,5.8,-41.2,2.0,-5.5,-13.2,-16.0,-9.1,-13.1,-22.6,1.63,55400,31900,5,False,True,False,81624,82640,41.8,27.2,30.0,0.99,4,False,False,False,True,거래량동반양봉,78.1,16.9,6.4,-30.5,11.3,True,15,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,102.1,98.1,006040,00118026,0,2,0,0,,[20260311] [기재정정]주요사항보고서(감자결정) (20260311004192) || [20260211] 주요사항보고서(감자결정) (20260211000681),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260311004192 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260211000681,,,,20260311004192 || 20260211000681,주의
011700,한신기계,,2760,17.1,13.6,12.7,-53.3,7.0,-11.1,-45.8,-37.1,-21.5,-32.9,-27.6,0.76,5910,2580,10,False,True,True,282759,487856,9.4,8.1,18.6,0.58,0,False,False,False,False,-,84.0,4.1,0.0,-14.2,-0.1,True,8,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,102.0,98.0,011700,00162072,0,0,0,0,,,,,,,,,,,안전
006880,신송홀딩스,,5170,22.6,15.9,11.7,-41.4,4.4,-5.1,-23.2,-25.9,-12.5,-22.0,-24.3,0.58,8830,4950,10,False,True,True,54519,59589,1.8,2.9,3.5,0.91,0,False,False,False,False,-,77.0,2.4,1.2,-6.0,5.1,True,15,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,102.0,98.0,006880,00136402,0,0,0,0,,,,,,,,,,,안전
002020,코오롱,,47600,24.7,16.4,10.1,-46.0,95.9,-13.3,-33.9,-19.3,-23.8,-25.6,-10.4,1.22,88200,24300,10,False,True,True,138025,122904,63.7,67.0,79.9,1.12,0,False,False,False,False,-,83.9,90.5,-82.4,-34.3,-26.8,True,8,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,101.9,97.9,002020,00152862,0,5,0,0,,[20260406] [기재정정]유상증자또는주식관련사채등의발행결과(자율공시)               (20260406801050) || [20260406] [기재정정]유상증자또는주식관련사채등의발행결과(자율공시)               (20260406801026) || [20260406] 유상증자또는주식관련사채등의발행결과(자율공시)               (20260406800965),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260406801050 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260406801026 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260406800965,,,,20260406801050 || 20260406801026 || 20260406800965,주의
001620,케이비아이동국실업,,2415,35.5,32.5,26.9,-49.9,8.8,0.6,-24.8,-35.6,-11.1,-19.9,-11.5,1.6,4820,2220,10,False,True,True,78112,73609,3.0,1.9,1.9,1.06,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,66.4,0.3,0.2,-0.4,1.0,True,15,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,101.4,97.4,001620,00114765,0,1,0,0,,[20260310] 주식병합결정               (20260310800693),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260310800693,,,,20260310800693,주의
001230,동국홀딩스,,1828,18.2,25.1,18.4,-31.5,19.4,5.1,-28.2,-14.1,-20.1,-22.9,-3.9,1.34,2667,1531,15,True,True,True,1362159,810304,20.9,24.2,15.0,1.68,6,False,True,True,False,5일선회복/+3%반등,72.3,-2.5,5.6,-35.9,8.4,True,8,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,101.3,97.3,001230,00114792,0,2,1,0,,[20260211] 주요사항보고서(감자결정) (20260211001031) || [20260211] 주요사항보고서(감자결정) (20260211001000),[20260211] 매매거래정지및정지해제(중요내용공시)               (20260211801477),,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260211001031 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260211001000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260211801477,,,20260211001031 || 20260211001000,주의
001020,페이퍼코리아,,2355,19.0,22.2,21.2,-54.7,14.0,-1.5,-30.1,-35.2,-20.5,-25.1,-28.6,2.15,5200,2065,10,True,True,False,56326,27568,1.5,1.3,0.7,2.04,7,False,True,False,True,5일선회복/거래량동반양봉,84.2,-0.3,0.0,-0.9,-1.2,True,0,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,101.2,97.2,001020,00134723,0,3,0,0,,[20260520] [기재정정]주식병합결정               (20260520800452) || [20260408] [기재정정]주식병합결정               (20260408801109) || [20260316] 주식병합결정               (20260316801704),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260520800452 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260408801109 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316801704,,,,20260520800452 || 20260408801109 || 20260316801704,주의
465770,STX그린로지스,,2740,24.3,15.6,18.7,-77.9,inf,-4.0,-33.0,-61.8,-17.0,-41.7,-56.3,0.3,12400,0,5,False,True,False,72827,229182,1.9,2.0,8.4,0.32,0,False,False,False,False,-,81.1,1.2,0.5,4.8,0.5,True,15,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,101.1,97.1,465770,01784394,0,0,2,0,,,[20250703] 매매거래정지및정지해제(풍문등조회공시)               (20250703800629) || [20250702] 매매거래정지및정지해제(풍문등조회공시)               (20250702800680),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250703800629 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250702800680,,,,안전
475150,SK이터닉스,,34150,21.9,24.5,13.5,-50.7,98.4,-14.2,-33.9,25.1,-19.0,-32.4,12.5,0.41,69300,17210,5,False,False,True,337002,631029,89.7,119.6,279.6,0.53,0,False,False,False,False,-,81.0,128.6,16.7,479.9,-114.1,True,15,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,101.0,97.0,475150,01817081,0,0,0,0,,,,,,,,,,,안전
004060,SG세계물산,,2890,23.3,31.3,23.3,-68.0,10.9,-0.2,-24.3,-51.1,-10.9,-31.4,-24.6,0.31,9030,2605,10,False,True,True,274269,459836,4.3,8.1,16.3,0.6,3,False,False,True,False,+3%반등,72.8,1.2,0.1,6.6,0.1,True,15,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,100.8,96.8,004060,00133511,0,2,0,0,,[20260313] [기재정정]주식병합결정               (20260313801372) || [20260309] 주식병합결정               (20260309800626),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260313801372 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260309800626,,,,20260313801372 || 20260309800626,주의
037270,YG PLUS,,3635,28.4,13.5,18.7,-68.1,9.7,-4.0,-23.9,-42.7,-11.3,-22.9,-44.8,0.62,11400,3315,10,False,True,True,490061,997970,23.2,17.8,42.4,0.49,4,False,False,False,True,거래량동반양봉,78.6,17.4,-0.0,50.7,-3.0,True,8,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,100.6,96.6,037270,00249247,0,0,0,0,,,,,,,,,,,안전
214330,금호에이치티,,2555,23.3,72.7,16.4,-66.9,inf,-3.9,-24.4,-46.8,-18.1,-29.7,-49.4,0.0,7710,0,10,False,True,True,45313,86659,0.0,1.2,2.8,0.52,0,False,False,False,False,-,75.6,0.5,0.1,1.6,-0.0,True,15,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,100.6,96.6,214330,00105606,0,4,1,0,,[20260306] 주요사항보고서(감자결정) (20260306000773) || [20260306] [기재정정]주요사항보고서(감자결정) (20260306000763) || [20260306] 주식병합결정               (20260306801215),[20260306] 매매거래정지및정지해제(중요내용공시)               (20260306801318),,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260306000773 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260306000763 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260306801215,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260306801318,,,20260306000773 || 20260306000763 || 20260306801215,주의
