ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score
002620,제일파마홀딩스,,7150,9.8,5.6,6.0,-27.9,1.4,-4.7,-17.3,-18.7,-12.3,-15.3,-14.8,0.55,9920,7050,5,False,True,False,9928,14639,0.6,0.7,1.2,0.68,0,False,False,False,False,-,72.4,-0.3,0.0,-1.5,-1.2,True,0,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,77.4,73.4
267270,HD건설기계,,143900,37.0,29.2,21.1,-33.8,113.5,-0.8,-25.3,13.9,-9.3,-11.6,19.3,1.0,217500,67400,5,False,True,False,291379,344215,498.0,420.9,551.5,0.85,0,False,False,False,False,-,57.4,20.5,131.2,1117.8,-1646.9,True,15,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,77.4,73.4
007460,에이프로젠,,3185,26.9,12.3,22.9,-59.2,inf,-11.8,987.0,845.1,-23.5,65.1,233.1,0.24,7800,0,5,False,True,False,223622,1547940,11.9,7.2,82.9,0.14,4,False,False,False,True,거래량동반양봉,65.3,3.7,-0.0,9.8,-0.1,True,3,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,77.3,73.3
025820,이구산업,,4600,27.2,10.4,9.2,-35.8,8.7,-11.2,-23.6,-10.7,-17.3,-15.7,-11.4,0.12,7170,4230,0,False,False,False,315294,1646304,9.1,15.1,102.6,0.19,0,False,False,False,False,-,77.3,-15.1,-0.5,-11.2,2.3,True,0,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,77.3,73.3
005720,넥센,,6100,32.0,25.4,18.6,-24.6,22.9,-3.6,-13.4,-10.0,-7.8,-9.5,-2.1,0.92,8090,4965,5,False,True,False,33150,53361,3.0,2.0,3.6,0.62,7,False,True,False,True,5일선회복/거래량동반양봉,57.3,-0.4,0.4,-3.0,4.6,True,8,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,77.3,73.3
010140,삼성중공업,,25850,33.2,5.6,8.3,-26.9,68.4,-6.2,-23.3,-6.3,-10.8,-11.7,-1.9,0.78,35350,15350,0,False,False,False,7341445,7201147,1442.0,2013.8,2131.4,1.02,0,False,False,False,False,-,69.3,-2014.0,32.6,-6032.9,-985.3,True,8,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,77.3,73.3
036580,팜스코,,2500,31.9,25.5,24.3,-48.6,12.1,-4.0,-28.4,-27.7,-10.0,-20.6,-13.6,0.45,4865,2230,5,False,True,False,193318,170091,2.0,4.9,4.7,1.14,0,False,False,False,False,-,72.2,-1.5,-0.3,-3.7,0.1,True,0,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,77.2,73.2
002100,경농,,9000,28.7,22.4,27.3,-24.4,5.3,0.3,-11.0,-4.8,-3.5,-7.2,-5.4,0.42,11900,8550,10,False,True,True,41891,76562,2.7,3.8,7.3,0.55,3,False,True,False,False,5일선회복,56.2,-3.1,0.1,-15.6,-2.0,True,8,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,77.2,73.2
248170,샘표식품,,22950,14.8,28.8,17.0,-34.0,5.3,-0.9,-14.2,-17.4,-6.5,-12.6,-17.1,0.56,34750,21800,10,False,True,True,12214,15844,2.0,2.8,3.9,0.77,3,False,True,False,False,5일선회복,64.2,-2.0,0.0,-5.0,-0.2,True,0,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,77.2,73.2
900140,엘브이엠씨홀딩스,,1455,35.0,30.5,33.8,-31.4,12.8,5.1,-15.0,1.5,-4.8,-9.4,-10.0,0.95,2120,1290,10,False,True,True,747655,1013984,14.1,10.7,16.0,0.74,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,49.0,3.8,0.0,-0.8,-0.1,True,8,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,77.0,73.0
