ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score
095270,웨이브일렉트로,,5820,10.2,11.3,15.7,-52.1,43.3,-9.1,-37.8,21.8,-26.1,-17.4,6.4,0.69,12150,4060,5,False,True,False,383318,573438,18.5,22.5,47.9,0.67,0,False,False,False,False,-,83.4,4.1,-3.0,41.8,-5.2,True,8,강세,-3,0,-3,0,18.7,-1.5,1520.53,2.53,2.74,810.0,810.0,810.0,10,10,1.0,96.4,93.4,095270,00526696,0,0,0,0,,,,,,,,,,,안전,2025.0,-16.4,18.5,-188.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,105.7,64.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,-1.4,-5.0,72.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,2,118.4,115.4
042000,카페24,,21200,30.5,10.2,18.2,-62.6,2.9,-2.5,-22.2,-42.2,-11.8,-18.8,-36.6,1.12,56700,20600,5,False,True,False,143237,125309,30.3,30.7,29.4,1.14,0,False,False,False,False,-,78.6,11.4,5.9,6.6,-48.3,True,15,강세,-3,0,-3,0,18.7,-1.5,1520.53,2.53,2.74,810.0,810.0,810.0,10,10,1.0,98.6,95.6,042000,00260879,0,0,0,0,,,,,,,,,,,안전,2025.0,402.3,319.4,25.9,CFS,영업이익,dart_OperatingIncomeLoss,825.5,712.1,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,100.4,78.5,28.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,2.05,default,4,117.6,114.6
342870,오아,,5900,29.2,9.4,2.7,-67.2,2.1,-8.1,-12.3,-23.7,-10.4,-10.1,,0.73,17980,5780,0,False,False,False,8744,11888,0.5,0.5,0.8,0.74,0,False,False,False,False,-,80.1,0.3,0.2,0.1,0.9,True,15,강세,-3,0,-3,0,18.7,-1.5,1520.53,2.53,2.74,810.0,810.0,810.0,10,10,1.0,95.1,92.1,342870,01428948,0,0,0,0,,,,,,,,,,,안전,2025.0,81.7,94.6,-13.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,66.3,36.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,19.3,12.8,50.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,0.81,default,-3,117.1,114.1
234690,녹십자웰빙,,10690,30.3,22.4,31.0,-32.7,27.1,0.0,-27.7,12.5,-10.0,-14.0,4.9,0.81,15890,8410,10,False,True,True,173716,290703,25.2,18.0,34.7,0.6,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,66.0,1.0,0.3,-30.3,-4.0,True,15,강세,-3,0,-3,0,18.7,-1.5,1520.53,2.53,2.74,810.0,810.0,810.0,10,10,1.0,101.0,98.0,234690,01135057,0,1,0,0,,[20260331] 최대주주변경               (20260331904787),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260331904787,,,,20260331904787,주의,2025.0,172.9,129.6,33.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,57.3,137.1,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,52.1,39.2,32.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,2,현금창출보통,0.33,default,4,117.0,114.0
196700,웹스,,1643,25.8,15.4,23.1,-52.9,31.4,-3.0,-22.7,-40.9,-12.1,-17.6,-9.6,0.44,3490,1250,10,False,True,True,80582,137536,1.0,1.3,2.6,0.59,6,False,True,True,False,5일선회복/+3%반등,75.8,0.5,-0.0,1.6,0.2,True,8,강세,-3,0,-3,0,18.7,-1.5,1520.53,2.53,2.74,810.0,810.0,810.0,10,10,1.0,99.8,96.8,196700,00864338,0,0,0,0,,,,,,,,,,,안전,2025.0,55.5,30.9,79.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,43.7,59.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,19.2,4.3,346.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,0.79,default,2,116.8,113.8
243840,신흥에스이씨,,8450,26.0,29.6,26.9,-31.2,125.0,1.8,-21.6,37.0,-10.9,1.5,40.3,0.53,12290,3755,10,False,True,True,472156,789519,34.2,38.0,78.0,0.6,6,False,True,True,False,5일선회복/+3%반등,62.6,17.6,-13.2,133.7,-45.8,True,8,강세,-3,0,-3,0,18.7,-1.5,1520.53,2.53,2.74,810.0,810.0,810.0,10,10,1.0,86.6,83.6,243840,00807379,0,0,0,0,,,,,,,,,,,안전,2025.0,59.3,131.7,-55.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,523.4,670.1,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,27.0,13.4,101.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,8.83,default,5,116.6,113.6
287840,인투셀,,31450,27.7,36.3,28.6,-58.0,47.0,-1.4,-25.4,-39.1,-9.0,-20.7,-30.0,0.77,74900,21400,10,False,True,True,64322,79055,19.0,19.6,27.6,0.81,3,False,True,False,False,5일선회복,71.3,20.2,7.7,26.1,-3.0,True,15,강세,-3,0,-3,0,18.7,-1.5,1520.53,2.53,2.74,810.0,810.0,810.0,10,10,1.0,99.3,96.3,287840,01374443,0,0,0,0,,,,,,,,,,,안전,2025.0,-103.0,-97.9,-5.2,OFS,영업이익(손실),dart_OperatingIncomeLoss,-86.3,-70.5,영업활동으로인한현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,-13.0,-23.1,43.8,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,-5,이중적자,,default,2,116.3,113.3
222080,씨아이에스,,13560,26.0,25.1,25.3,-31.8,117.3,-0.1,-16.9,0.7,-12.2,-1.4,40.1,0.38,19880,6240,5,False,True,False,1755362,6868838,304.3,228.6,1155.6,0.26,7,False,True,False,True,5일선회복/거래량동반양봉,62.3,67.6,11.5,15.7,-118.4,True,15,강세,-3,0,-3,0,18.7,-1.5,1520.53,2.53,2.74,810.0,810.0,810.0,10,10,1.0,89.3,86.3,222080,01090471,0,1,0,0,,[20260202] 전환사채(해외전환사채포함)발행후만기전사채취득               (20260202902033),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260202902033,,,,20260202902033,주의,2025.0,335.1,593.5,-43.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,1014.0,294.4,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,75.5,-80.5,193.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,3.03,default,2,116.3,113.3
053260,금강철강,,5510,32.7,12.4,31.2,-32.2,48.1,0.0,-13.9,34.4,-7.9,3.0,23.8,0.09,8130,3720,10,False,True,True,106512,1246355,6.0,5.8,82.7,0.09,6,False,True,True,False,5일선회복/+3%반등,57.7,1.6,2.5,6.5,2.4,True,15,강세,-3,0,-3,0,18.7,-1.5,1520.53,2.53,2.74,810.0,810.0,810.0,10,10,1.0,88.7,85.7,053260,00105475,0,0,0,0,,,,,,,,,,,안전,2025.0,15.0,38.1,-60.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,55.0,81.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,0.6,0.2,192.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,3.67,default,2,115.7,112.7
338220,뷰노,,10770,11.5,13.2,27.5,-62.0,13.6,-5.6,-41.6,-46.9,-24.1,-32.2,-47.3,1.24,28350,9480,5,False,True,False,111713,144907,19.6,11.7,20.3,0.77,7,False,True,False,True,5일선회복/거래량동반양봉,79.4,14.5,0.4,6.2,-4.3,True,15,강세,-3,0,-3,0,18.7,-1.5,1520.53,2.53,2.74,810.0,810.0,810.0,10,10,1.0,106.4,103.4,338220,01344202,0,3,0,0,,[20260226] 전환사채(해외전환사채포함)발행후만기전사채취득               (20260226900697) || [20260212] 주요사항보고서(전환사채권발행결정) (20260212001094) || [20251202] 주요사항보고서(전환사채권발행결정) (20251202000243),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260226900697 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260212001094 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251202000243,,,,20260226900697 || 20260212001094 || 20251202000243,주의,2025.0,-49.3,-124.5,60.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,-46.8,-108.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,10.2,-27.7,136.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-5,이중적자,,default,4,115.4,112.4
024740,한일단조,,2880,18.5,14.8,20.2,-40.0,44.0,-2.7,-20.9,22.3,-12.0,-11.0,15.1,0.29,4800,2000,5,False,True,False,275383,1063462,5.2,8.0,38.5,0.26,3,False,True,False,False,5일선회복,72.2,1.1,-0.0,6.6,0.0,True,8,강세,-3,0,-3,0,18.7,-1.5,1520.53,2.53,2.74,810.0,810.0,810.0,10,10,1.0,88.2,85.2,024740,00162832,0,0,0,0,,,,,,,,,,,안전,2025.0,35.2,82.9,-57.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,82.6,244.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,15.5,10.0,54.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,2.35,default,2,115.2,112.2
432430,와이랩,,2565,5.4,0.9,3.1,-64.7,0.4,-11.4,-23.2,-27.8,-20.3,-20.5,-38.7,3.81,7260,2555,5,True,False,False,97649,68831,7.0,2.6,2.2,1.42,0,False,False,False,False,-,95.4,0.4,0.0,-1.3,0.3,True,8,강세,-3,0,-3,0,18.7,-1.5,1520.53,2.53,2.74,810.0,810.0,810.0,10,10,1.0,108.4,105.4,432430,01406265,0,0,0,0,,,,,,,,,,,안전,2025.0,-87.4,-95.1,8.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,-115.0,-146.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,-21.3,-25.1,15.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-5,이중적자,,default,1,114.4,111.4
