ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level
337930,젝시믹스,,3170,16.8,10.8,4.5,-55.2,4.3,-14.3,-27.1,-44.1,-19.3,-23.6,-35.1,1.8,7080,3040,5,True,False,False,337698,214473,12.6,11.2,8.1,1.57,0,False,False,False,False,-,90.5,5.0,-1.4,9.7,-0.0,True,8,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,103.5,103.5,337930,01391103,0,2,0,0,,[20260430] [첨부추가]전환사채(해외전환사채포함)발행후만기전사채취득              (제1회차) (20260430901349) || [20250910] 전환사채(해외전환사채포함)발행후만기전사채취득              (제1회차) (20250910900243),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260430901349 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250910900243,,,,20260430901349 || 20250910900243,주의
311690,CJ 바이오사이언스,,5610,11.3,3.5,9.7,-54.4,1.4,-9.7,-29.6,-38.6,-19.7,-26.1,-36.6,1.79,12300,5530,5,False,True,False,45538,35294,3.7,2.7,2.4,1.29,0,False,False,False,False,-,89.9,0.8,0.0,0.8,0.0,True,8,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,102.9,102.9,311690,01071041,0,0,0,0,,,,,,,,,,,안전
340440,세림B&G,,1443,10.1,5.5,19.2,-50.2,31.2,-9.1,-37.1,8.5,-22.5,-25.3,-10.3,0.12,2900,1100,5,False,True,False,453397,4816702,7.2,6.9,110.4,0.09,0,False,False,False,False,-,82.3,5.9,0.7,6.7,1.0,True,15,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,102.3,102.3,340440,01416572,0,0,0,0,,,,,,,,,,,안전
363250,진시스템,,4155,23.1,17.2,13.9,-59.4,19.4,-4.0,-27.4,-23.8,-14.8,-27.5,-21.5,1.58,10230,3480,5,False,True,False,44631,42145,2.8,1.9,2.1,1.06,4,False,False,False,True,거래량동반양봉,84.2,0.7,-0.0,-0.9,0.0,True,8,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,101.2,101.2,363250,01437858,0,10,0,0,,[20260401] [기재정정]최대주주변경               (20260401901665) || [20260331] 최대주주변경               (20260331904852) || [20260331] 증권발행결과(자율공시)              (제3자배정 유상증자) (20260331900912),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260401901665 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260331904852 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260331900912,,,,20260401901665 || 20260331904852 || 20260331900912,주의
036170,에이치엠넥스,,4510,19.8,0.0,5.0,-56.0,463.0,-20.6,-34.2,100.4,-33.4,-26.7,81.9,0.89,10240,801,5,False,True,False,2107487,2364983,94.9,107.0,168.2,0.89,0,False,False,False,False,-,88.0,24.9,0.0,23.6,1.9,True,8,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,101.0,101.0,036170,00232821,0,0,0,0,,,,,,,,,,,안전
002230,피에스텍,,7250,12.0,0.6,12.4,-57.3,95.2,-7.2,-23.7,-38.8,-20.6,-23.3,-5.8,1.2,16990,3715,10,False,True,True,250265,349850,28.7,19.2,33.0,0.72,0,False,False,False,False,-,82.9,7.9,-0.4,7.3,-0.2,True,8,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,100.9,100.9,002230,00155638,0,0,0,0,,,,,,,,,,,안전
251120,바이오에프디엔씨,,11200,20.9,10.0,14.3,-51.5,2.4,-4.6,-21.2,-28.2,-12.8,-17.1,-29.3,1.57,23100,10940,10,True,True,False,56959,39706,7.1,6.5,5.0,1.43,0,False,False,False,False,-,82.7,1.9,-0.1,-0.7,-0.1,True,8,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,100.7,100.7,251120,01160974,0,0,0,0,,,,,,,,,,,안전
109670,씨싸이트,,3750,22.1,4.0,7.1,-63.8,1.4,-10.2,-30.7,-41.5,-17.5,-24.0,-38.2,2.07,10370,3700,0,False,False,False,11700,13044,1.0,0.5,0.6,0.9,0,False,False,False,False,-,92.5,0.1,0.0,0.6,-0.0,True,8,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,100.5,100.5,109670,00492706,0,0,0,0,,,,,,,,,,,안전
476040,오가노이드사이언스,,16390,21.0,15.5,23.1,-68.5,5.7,1.0,-30.7,-50.2,-14.3,-25.7,-47.3,0.56,52000,15510,10,False,True,True,54523,65087,6.1,9.0,12.5,0.84,3,False,False,True,False,+3%반등,79.4,0.6,-0.8,13.0,-4.8,True,8,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,100.4,100.4,476040,01626391,0,3,0,0,,[20260507] 증권발행결과(자율공시)              (제3자배정유상증자) (20260507900962) || [20260430] 주요사항보고서(유상증자결정) (20260429001154) || [20260429] 주요사항보고서(전환사채권발행결정) (20260429001149),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260507900962 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260429001154 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260429001149,,,,20260507900962 || 20260429001154 || 20260429001149,주의
214430,아이쓰리시스템,,77500,24.4,11.9,12.0,-43.8,21.1,-9.4,-26.6,-31.4,-16.8,-19.7,-13.9,1.35,137900,64000,0,False,False,False,68490,65253,68.4,56.1,60.3,1.05,3,False,False,True,False,+3%반등,82.3,9.7,6.0,10.3,-110.7,True,15,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,100.3,100.3,214430,00612489,0,0,0,0,,,,,,,,,,,안전
042000,카페24,,20000,25.0,3.7,11.7,-64.7,1.3,-9.7,-25.9,-41.6,-14.5,-22.4,-39.7,1.38,56700,19750,0,False,False,False,140206,134398,38.3,29.1,30.8,1.04,0,False,False,False,False,-,85.2,3.7,1.6,7.1,-44.8,True,15,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,100.2,100.2,042000,00260879,0,0,0,0,,,,,,,,,,,안전
096240,크레버스,,9210,26.9,5.4,-6.4,-37.5,1.8,-9.3,-13.8,-14.6,-10.5,-13.4,-23.4,3.6,14730,9050,5,True,False,False,103113,58776,20.2,9.9,5.9,1.75,0,False,False,False,False,-,86.9,5.8,-28.3,-0.8,-34.0,True,8,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,99.9,99.9,096240,00525882,0,5,0,0,,[20260522] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20260522900972) || [20260303] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20260303901265) || [20260116] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20260116900867),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260522900972 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260303901265 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260116900867,,,,20260522900972 || 20260303901265 || 20260116900867,주의
464490,쿼드메디슨,,9840,16.2,5.7,19.3,-63.8,1.7,-4.6,-24.4,-43.1,-15.3,-24.1,,0.55,27150,9680,5,False,True,False,75450,122428,6.7,7.6,14.8,0.62,0,False,False,False,False,-,79.5,0.3,0.3,8.4,-3.7,True,15,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,99.5,99.5,464490,01671285,0,4,0,0,,[20251201] [기재정정]주요사항보고서(유상증자결정) (20251201000469) || [20251106] [기재정정]주요사항보고서(유상증자결정) (20251106000406) || [20251029] [기재정정]주요사항보고서(유상증자결정) (20251029000299),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251201000469 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251106000406 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251029000299,,,,20251201000469 || 20251106000406 || 20251029000299,주의
462310,뉴키즈온,,3125,18.8,0.8,0.3,-80.6,0.3,-17.3,-30.7,-28.7,-21.6,-24.9,-44.6,1.28,16100,3115,0,False,False,False,35400,35936,1.4,1.2,1.4,0.99,0,False,False,False,False,-,91.3,-0.6,0.5,-1.9,5.1,True,8,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,99.3,99.3,462310,01467503,0,0,0,0,,,,,,,,,,,안전
0015N0,아로마티카,,6660,11.2,7.9,10.7,-78.9,4.9,-8.6,-28.5,-55.4,-21.4,-27.1,,1.26,31500,6350,5,False,True,False,119472,241508,14.5,8.4,22.2,0.49,0,False,False,False,False,-,86.3,3.8,-5.3,4.5,-13.1,True,8,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,99.3,99.3,0015N0,01381805,0,0,0,0,,,,,,,,,,,안전
289220,자이언트스텝,,2015,24.9,7.2,10.0,-76.7,3.7,-20.5,-36.8,-48.2,-23.6,-34.5,-55.5,0.96,8650,1944,5,True,False,False,219126,120328,2.4,4.6,3.0,1.82,0,False,False,False,False,-,86.0,1.6,-0.0,-1.6,0.1,True,8,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,99.0,99.0,289220,01264438,0,0,0,0,,,,,,,,,,,안전
305090,마이크로디지탈,,3660,19.8,20.4,21.7,-69.3,17.7,-8.6,-45.5,-56.1,-25.3,-36.2,-56.6,1.43,11930,3110,10,True,True,False,291269,205543,11.0,10.7,9.3,1.42,0,False,False,False,False,-,80.9,6.4,-10.9,16.9,-17.5,True,8,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,98.9,98.9,305090,01267967,0,2,0,0,,[20250723] 주요사항보고서(전환사채권발행결정) (20250723000363) || [20250723] [기재정정]주요사항보고서(전환사채권발행결정) (20250723000335),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250723000363 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250723000335,,,,20250723000363 || 20250723000335,주의
038110,에코플라스틱,,2780,16.7,6.0,17.2,-46.3,5.3,-3.8,-24.3,-19.1,-13.3,-20.3,-16.1,0.4,5180,2640,5,False,True,False,477378,1489715,16.4,13.5,51.5,0.32,0,False,False,False,False,-,78.8,0.4,0.5,19.1,1.6,True,15,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,98.8,98.8,038110,00139153,0,0,0,0,,,,,,,,,,,안전
210120,캔버스엔,,1092,24.2,4.4,8.5,-82.7,11.9,-7.2,-28.2,-28.6,-17.1,-25.1,-27.3,0.92,6300,976,5,False,True,False,385620,364165,3.7,4.5,4.8,1.06,0,False,False,False,False,-,85.7,0.3,0.0,1.4,0.0,True,8,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,98.7,98.7,210120,00550082,0,50,0,0,,[20260520] [기재정정]주요사항보고서(전환사채권발행결정) (20260520000080) || [20260520] [기재정정]주요사항보고서(전환사채권발행결정) (20260520000078) || [20260508] 주요사항보고서(자기전환사채만기전취득결정) (20260508000534),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260520000080 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260520000078 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260508000534,,,,20260520000080 || 20260520000078 || 20260508000534,주의
078160,메디포스트,,13540,16.9,6.3,18.5,-53.5,67.6,-10.9,-50.0,-37.9,-35.8,-38.5,-23.8,0.7,29100,8080,5,False,True,False,428530,521281,50.7,57.6,104.6,0.82,3,False,True,False,False,5일선회복,82.6,21.9,-13.5,49.8,-142.4,True,8,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,98.6,98.6,078160,00453929,0,8,0,0,,[20260106] [기재정정]주요사항보고서(전환사채권발행결정) (20260106000616) || [20260106] [기재정정]주요사항보고서(전환사채권발행결정) (20260106000615) || [20260106] [기재정정]주요사항보고서(전환사채권발행결정) (20260106000614),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260106000616 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260106000615 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260106000614,,,,20260106000616 || 20260106000615 || 20260106000614,주의
235980,메드팩토,,3770,11.9,1.4,11.7,-56.4,17.6,-8.6,-27.1,-35.2,-18.3,-26.5,-30.3,1.35,8650,3205,5,False,True,False,186486,198683,10.3,7.3,9.3,0.94,0,False,False,False,False,-,85.6,2.0,-0.3,6.3,0.1,True,8,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,98.6,98.6,235980,01336373,0,0,0,0,,,,,,,,,,,안전
081180,쎄크,,10340,25.7,26.9,25.7,-47.1,38.2,9.5,-26.4,-24.6,-13.2,-16.2,-11.6,0.31,19530,7480,15,True,True,True,560717,345703,11.4,60.6,40.7,1.62,3,False,False,True,False,+3%반등,72.5,2.8,-2.9,3.7,-21.0,True,8,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,98.5,98.5,081180,00406222,0,0,0,0,,,,,,,,,,,안전
070300,엑스큐어,,1778,27.6,11.2,-1.2,-50.3,54.6,-26.2,-42.6,1.0,-24.6,-22.3,6.2,1.13,3580,1150,0,False,False,False,533565,527768,10.0,10.3,12.9,1.01,0,False,False,False,False,-,90.4,3.6,0.0,-1.4,-0.2,True,8,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,98.4,98.4,070300,00683007,0,19,0,0,,[20260512] [기재정정]주요사항보고서(전환사채권발행결정) (20260512000667) || [20260430] [기재정정]주요사항보고서(유상증자결정) (20260430001439) || [20260422] [기재정정]주요사항보고서(유상증자결정) (20260422000613),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260512000667 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260430001439 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260422000613,,,,20260512000667 || 20260430001439 || 20260422000613,주의
378800,샤페론,,1237,8.6,1.5,11.7,-65.0,0.8,-11.6,-30.5,-36.0,-23.4,-26.4,-36.3,0.72,3535,1227,5,False,True,False,758342,893303,8.1,9.9,14.8,0.85,0,False,False,False,False,-,85.3,0.7,-0.0,-8.5,0.0,True,8,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,98.3,98.3,378800,01387164,0,9,0,0,,[20260407] 주요사항보고서(전환사채권발행결정) (20260407003428) || [20251111] 증권발행결과(자율공시)              (주주배정 유상증자) (20251111900399) || [20251105] 유상증자또는주식관련사채등의청약결과(자율공시)              (주주배정) (20251105900419),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260407003428 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251111900399 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251105900419,,,,20260407003428 || 20251111900399 || 20251105900419,주의
033340,좋은사람들,,1137,15.7,5.3,11.9,-61.1,49.6,-10.4,-33.4,-49.4,-22.7,-29.7,-38.0,0.88,2925,760,5,False,True,False,1157994,1317697,13.5,13.7,19.6,0.88,0,False,False,False,False,-,85.2,4.2,0.0,20.5,0.0,True,8,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,98.2,98.2,033340,00205003,0,0,0,0,,,,,,,,,,,안전
037070,파세코,,6700,15.9,11.7,4.3,-36.7,19.6,-16.7,-28.4,-20.8,-22.1,-22.4,-9.4,1.63,10590,5600,5,True,False,False,304954,166363,18.1,21.5,13.6,1.83,0,False,False,False,False,-,84.9,5.8,0.0,-4.1,0.0,True,8,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,97.9,97.9,037070,00238153,0,0,0,0,,,,,,,,,,,안전
206560,덱스터,,1724,16.6,1.3,12.7,-78.1,0.6,-12.3,-38.0,-53.8,-22.7,-35.2,-58.3,1.97,7880,1713,0,False,False,False,166432,141008,4.9,3.1,3.1,1.18,0,False,False,False,False,-,89.8,-1.2,0.4,-5.0,0.3,True,8,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,97.8,97.8,206560,01021949,0,0,0,0,,,,,,,,,,,안전
405000,플라즈맵,,5560,11.0,2.7,6.4,-61.7,10.8,-11.9,-30.0,-0.7,-19.3,-25.0,-23.2,2.08,14500,5020,5,True,False,False,8347,5829,0.7,0.5,0.4,1.43,0,False,False,False,False,-,92.8,0.0,0.0,-0.1,0.0,True,0,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,97.8,97.8,405000,01575839,0,1,0,0,,[20250613] 전환사채(해외전환사채포함)발행후만기전사채취득              (제2회차) (20250613900618),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250613900618,,,,20250613900618,주의
119850,지엔씨에너지,,25050,21.9,3.7,8.7,-46.4,2.2,-6.7,-28.1,-37.1,-23.5,-24.4,-26.3,1.14,46750,24500,5,False,True,False,150699,251433,72.4,39.2,85.5,0.6,0,False,False,False,False,-,84.8,10.8,-15.6,-96.6,104.6,True,8,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,97.8,97.8,119850,00626464,0,0,0,0,,,,,,,,,,,안전
435570,에르코스,,7200,14.4,5.1,8.1,-72.4,2.7,-14.9,-32.3,-47.1,-24.5,-27.7,-37.5,1.57,26100,7010,0,False,False,False,65903,72130,8.2,5.0,7.4,0.91,0,False,False,False,False,-,89.6,3.7,-0.0,-3.2,-0.5,True,8,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,97.6,97.6,435570,01253636,0,1,0,0,,[20260116] 주요사항보고서(전환사채권발행결정) (20260116000488),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260116000488,,,,20260116000488,주의
462980,아이지넷,,1611,8.3,3.0,5.2,-55.2,1.2,-11.3,-33.7,-21.0,-21.0,-27.9,-25.5,1.88,3600,1592,5,True,False,False,182212,135568,4.0,3.1,2.8,1.34,0,False,False,False,False,-,92.3,-3.6,0.0,-7.6,1.1,True,0,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,97.3,97.3,462980,01728167,0,0,0,0,,,,,,,,,,,안전
158430,아톤,,6980,28.4,31.0,30.4,-50.1,27.6,5.0,-26.7,-9.4,-7.6,-3.7,-2.3,0.72,13990,5470,5,False,True,False,1214567,1416612,67.9,87.2,113.6,0.86,6,False,True,True,False,5일선회복/+3%반등,71.2,11.9,6.0,3.4,6.3,True,15,조정,0,-1,-1,2,15.4,-3.5,1497.35,,1.72,2312.0,2312.0,2312.0,10,10,1.0,97.2,97.2,158430,00595182,0,1,0,0,,[20251107] 기타경영사항(자율공시)              (자기사채 (제1회차 전환사채) 소각 결정의 건) (20251107900073),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251107900073,,,,20251107900073,주의
