ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score
007120,미래아이앤지,,1470,19.1,19.0,18.6,-50.8,88.5,-5.1,-29.8,20.2,-16.1,-22.8,22.3,0.45,2990,780,5,False,True,False,105507,175509,1.1,1.5,3.1,0.6,3,False,True,False,False,5일선회복,80.2,1.0,-0.0,4.5,-0.0,True,8,강세,-6,0,-3,-3,67.7,22.8,1520.53,2.53,2.74,-120778.0,-120778.0,-120778.0,10,10,1.0,96.2,90.2,007120,00104786,0,2,0,0,,[20260327] 최대주주등소유주식변동신고서(최대주주변경시)               (20260327802756) || [20260327] 최대주주변경               (20260327802500),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260327802756 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260327802500,,,,20260327802756 || 20260327802500,주의,2025.0,38.0,20.1,88.7,OFS,영업이익,dart_OperatingIncomeLoss,72.6,51.0,영업활동 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,12.0,0.3,4390.9,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.91,default,2,113.2,107.2
014790,HL D&I,,2970,31.4,35.3,30.3,-27.9,32.3,0.8,-17.3,-12.3,-7.9,-10.6,4.8,2.89,4120,2245,5,False,True,False,189016,145595,12.7,5.4,4.7,1.3,7,False,True,False,True,5일선회복/거래량동반양봉,65.0,1.4,2.7,-0.9,1.6,True,15,강세,-6,0,-3,-3,67.7,22.8,1520.53,2.53,2.74,-120778.0,-120778.0,-120778.0,10,10,1.0,92.0,86.0,014790,00161116,0,0,0,0,,,,,,,,,,,안전,2025.0,797.9,578.9,37.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,754.9,-16.3,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,255.2,132.4,92.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,0.95,default,6,113.0,107.0
001380,SG글로벌,,1855,31.8,29.2,30.7,-53.5,10.2,1.1,-15.7,-44.8,-7.7,-20.0,-40.1,0.53,3989,1684,5,False,True,False,112233,151157,1.6,2.1,2.7,0.74,6,False,True,True,False,5일선회복/+3%반등,63.1,1.5,-0.1,-2.3,-0.3,True,8,강세,-6,0,-3,-3,67.7,22.8,1520.53,2.53,2.74,-120778.0,-120778.0,-120778.0,10,10,1.0,82.1,76.1,001380,00152039,0,1,0,0,,[20260310] 주식병합결정               (20260310800561),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260310800561,,,,20260310800561,주의,2025.0,49.6,61.5,-19.3,CFS,영업이익(손실),dart_OperatingIncomeLoss,89.5,93.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,-5.0,-24.5,79.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,1.8,default,5,112.1,106.1
279570,케이뱅크,,5530,28.8,25.2,29.6,-44.0,6.1,1.8,-12.8,,-5.7,-10.3,,0.75,9880,5210,5,False,True,False,1604438,2318003,96.2,87.0,137.1,0.69,3,False,True,False,False,5일선회복,63.4,9.4,97.3,-170.2,114.9,True,15,강세,-6,0,-3,-3,67.7,22.8,1520.53,2.53,2.74,-120778.0,-120778.0,-120778.0,10,10,1.0,86.4,80.4,279570,01203312,0,2,0,0,,[20260212] [기재정정]주요사항보고서(유상증자결정) (20260212001549) || [20260113] 주요사항보고서(유상증자결정) (20260113000721),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260212001549 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260113000721,,,,20260212001549 || 20260113000721,주의,2025.0,-34.6,-1.9,-1682.5,OFS,영업외손익,dart_NonOperatingProfitLoss,6166.7,18496.8,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,0.4,-2.2,119.8,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,5,111.4,105.4
000890,보해양조,,1606,3.5,7.9,-10.1,-42.9,2.8,-23.9,-26.3,-34.0,-21.2,-23.9,-26.3,2.3,2815,1563,5,True,False,False,238483,80874,3.0,3.9,1.4,2.95,0,False,False,False,False,-,91.8,-1.6,-1.5,-2.1,0.4,True,0,강세,-6,0,-3,-3,67.7,22.8,1520.53,2.53,2.74,-120778.0,-120778.0,-120778.0,10,10,1.0,96.8,90.8,000890,00123541,0,1,0,0,,[20260305] 주식병합결정               (20260305801205),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260305801205,,,,20260305801205,주의,2025.0,38.1,23.0,65.7,OFS,영업이익(손실),dart_OperatingIncomeLoss,50.2,32.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,11.2,1.3,791.9,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.32,default,-2,109.8,103.8
016880,웅진,,2290,22.6,14.5,13.8,-56.0,53.2,-9.3,-21.7,-2.3,-13.2,-14.2,-26.3,0.67,5200,1495,5,False,True,False,457689,789995,11.7,10.7,21.8,0.58,0,False,False,False,False,-,79.2,-11.2,5.5,-13.8,7.5,True,8,강세,-6,0,-3,-3,67.7,22.8,1520.53,2.53,2.74,-120778.0,-120778.0,-120778.0,10,10,1.0,92.2,86.2,016880,00143651,0,2,0,0,,[20250612] 유상증자결정(종속회사의주요경영사항)               (20250612800397) || [20250528] 유상증자결정(종속회사의주요경영사항)               (20250528800404),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250612800397 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250528800404,,,,20250612800397 || 20250528800404,주의,2025.0,781.1,310.8,151.3,CFS,영업이익,dart_OperatingIncomeLoss,2616.2,899.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,382.0,117.1,226.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,3.35,default,0,107.2,101.2
005870,휴니드,,7050,7.1,12.5,17.3,-40.5,5.1,-4.6,-24.5,-18.8,-17.2,-19.0,-15.8,0.44,11850,6710,5,False,True,False,166739,439696,9.3,11.9,41.1,0.38,0,False,False,False,False,-,75.9,0.6,-0.0,-22.1,-2.1,True,8,강세,-6,0,-3,-3,67.7,22.8,1520.53,2.53,2.74,-120778.0,-120778.0,-120778.0,10,10,1.0,88.9,82.9,005870,00111421,0,1,0,0,,[20251209] 유상증자또는주식관련사채등의발행결과(자율공시)               (20251209800627),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251209800627,,,,20251209800627,주의,2025.0,-5.3,45.4,-111.8,OFS,영업외손익,dart_NonOperatingProfitLoss,-364.2,-344.5,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,3.5,2.9,21.5,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,-5,이중적자,,default,2,105.9,99.9
002720,국제약품,,4075,22.7,17.4,21.0,-25.5,3.7,-2.3,-15.4,-11.1,-7.8,-13.5,-10.4,0.51,5470,3930,5,False,True,False,108996,149424,3.1,4.4,6.6,0.73,3,False,True,False,False,5일선회복,62.7,0.2,-0.0,-4.7,-0.6,True,8,강세,-6,0,-3,-3,67.7,22.8,1520.53,2.53,2.74,-120778.0,-120778.0,-120778.0,10,10,1.0,78.7,72.7,002720,00104722,0,0,0,0,,,,,,,,,,,안전,2025.0,61.8,67.0,-7.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,58.4,39.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,19.2,16.8,14.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,0.94,default,2,105.7,99.7
372910,한컴라이프케어,,2295,22.4,21.2,26.4,-39.3,4.1,-1.1,-12.6,-19.5,-5.6,-5.8,-15.6,0.83,3780,2205,15,True,True,True,297588,198786,3.6,6.8,4.9,1.5,3,False,True,False,False,5일선회복,63.7,-0.8,0.0,-0.7,-1.5,True,0,강세,-6,0,-3,-3,67.7,22.8,1520.53,2.53,2.74,-120778.0,-120778.0,-120778.0,10,10,1.0,81.7,75.7,372910,00534598,0,0,0,0,,,,,,,,,,,안전,2025.0,-7.3,74.9,-109.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,226.8,222.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,29.9,3.4,776.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,4,105.7,99.7
011300,우성머티리얼스,,2505,29.4,21.6,23.0,-57.4,8.9,-5.8,-29.2,-28.8,-15.0,-20.3,-32.9,0.41,5880,2300,5,False,True,False,48692,80444,0.9,1.2,2.3,0.61,3,False,True,False,False,5일선회복,77.5,0.2,0.0,-3.0,-0.6,True,8,강세,-6,0,-3,-3,67.7,22.8,1520.53,2.53,2.74,-120778.0,-120778.0,-120778.0,10,10,1.0,93.5,87.5,011300,00132868,0,25,0,0,,[20260429] [기재정정]주요사항보고서(신주인수권부사채권발행결정) (20260429000942) || [20260429] [기재정정]주요사항보고서(유상증자결정) (20260429000917) || [20260429] [기재정정]주요사항보고서(유상증자결정) (20260429000911),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260429000942 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260429000917 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260429000911,,,,20260429000942 || 20260429000917 || 20260429000911,주의,2025.0,-23.3,-100.6,76.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,11.3,11.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,2.4,-24.0,109.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,0,회계손실현금유입,,default,2,105.5,99.5
249420,일동제약,,23050,32.5,44.2,38.9,-48.8,103.3,3.6,-18.3,-37.7,-4.6,-15.4,-21.2,0.95,45050,11340,10,False,True,True,191007,254594,57.3,41.3,60.4,0.75,6,False,True,True,False,5일선회복/+3%반등,59.4,59.1,-0.1,122.9,-98.3,True,8,강세,-6,0,-3,-3,67.7,22.8,1520.53,2.53,2.74,-120778.0,-120778.0,-120778.0,10,10,1.0,83.4,77.4,249420,01168383,0,0,0,0,,,,,,,,,,,안전,2025.0,194.8,131.2,48.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,189.5,282.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,67.6,36.0,87.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,0.97,default,7,105.4,99.4
