ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level
191410,육일씨엔에쓰,,1245,17.8,5.3,7.2,-75.6,3.8,-18.5,-49.6,-57.2,-30.4,-45.0,-44.2,1.0,5100,1200,15,True,True,True,363246,222125,2.8,5.0,3.9,1.64,0,False,False,False,False,-,87.1,2.1,0.0,7.9,0.1,True,8,약세,-9,-7,0,-2,-2.3,-19.3,1524.59,,3.4,-3051.0,-3051.0,-3051.0,10,10,1.0,110.1,101.1,191410,00843900,0,0,0,0,,,,,,,,,,,안전
338220,뷰노,,7780,20.3,6.6,12.9,-72.6,3.0,-9.0,-41.0,-54.6,-21.5,-45.2,-61.0,0.39,28350,7550,10,False,True,True,58761,105994,3.2,4.8,11.1,0.55,0,False,False,False,False,-,84.8,4.4,0.4,18.2,-1.0,True,15,약세,-9,-7,0,-2,-2.3,-19.3,1524.59,,3.4,-3051.0,-3051.0,-3051.0,10,10,1.0,109.8,100.8,338220,01344202,0,3,0,0,,[20260226] 전환사채(해외전환사채포함)발행후만기전사채취득               (20260226900697) || [20260212] 주요사항보고서(전환사채권발행결정) (20260212001094) || [20251202] 주요사항보고서(전환사채권발행결정) (20251202000243),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260226900697 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260212001094 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251202000243,,,,20260226900697 || 20260212001094 || 20251202000243,주의
101730,위메이드맥스,,3405,18.0,8.5,3.3,-67.4,3.7,-13.9,-35.4,-39.1,-20.3,-30.9,-44.6,1.16,10450,3285,5,False,False,True,104961,102056,4.1,3.8,4.4,1.03,0,False,False,False,False,-,89.5,1.7,2.0,-2.2,-0.4,True,15,약세,-9,-7,0,-2,-2.3,-19.3,1524.59,,3.4,-3051.0,-3051.0,-3051.0,10,10,1.0,109.5,100.5,101730,00643656,0,0,0,0,,,,,,,,,,,안전
459510,나우로보틱스,,18990,21.6,15.4,10.3,-50.4,47.8,-11.9,-38.2,-18.3,-22.5,-19.2,-18.4,0.19,38250,12850,10,False,True,True,68869,285071,7.2,14.1,80.2,0.24,0,False,False,False,False,-,84.5,1.2,6.2,22.0,0.5,True,15,약세,-9,-7,0,-2,-2.3,-19.3,1524.59,,3.4,-3051.0,-3051.0,-3051.0,10,10,1.0,109.5,100.5,459510,01594791,0,3,0,0,,[20260116] [기재정정]주요사항보고서(전환사채권발행결정) (20260115000430) || [20260107] [기재정정]주요사항보고서(전환사채권발행결정) (20260107000658) || [20260106] 주요사항보고서(전환사채권발행결정) (20260106000212),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260115000430 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260107000658 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260106000212,,,,20260115000430 || 20260107000658 || 20260106000212,주의
287840,인투셀,,24200,28.9,19.9,11.2,-67.7,13.1,-8.9,-30.2,-43.6,-17.5,-32.3,-46.3,1.22,74900,21400,10,False,True,True,77499,82614,24.6,19.3,24.3,0.94,0,False,False,False,False,-,84.1,2.8,3.0,56.1,26.2,True,15,약세,-9,-7,0,-2,-2.3,-19.3,1524.59,,3.4,-3051.0,-3051.0,-3051.0,10,10,1.0,109.1,100.1,287840,01374443,0,0,0,0,,,,,,,,,,,안전
376270,HEM파마,,43000,19.9,7.1,15.1,-55.9,138.9,-10.3,-30.1,-42.4,-23.1,-29.7,-13.4,0.35,97500,18000,10,False,True,True,28680,36922,5.2,12.9,22.0,0.78,0,False,False,False,False,-,84.0,1.6,5.5,-14.9,-26.0,True,15,약세,-9,-7,0,-2,-2.3,-19.3,1524.59,,3.4,-3051.0,-3051.0,-3051.0,10,10,1.0,109.0,100.0,376270,01480708,0,3,0,0,,[20251030] [기재정정]주요사항보고서(전환사채권발행결정) (20251030000461) || [20251023] [기재정정]주요사항보고서(전환사채권발행결정) (20251023000397) || [20251023] 주요사항보고서(전환사채권발행결정) (20251022000366),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251030000461 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251023000397 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251022000366,,,,20251030000461 || 20251023000397 || 20251022000366,주의
465480,인스피언,,4225,15.6,8.2,1.4,-46.2,4.7,-13.8,-28.1,-18.3,-23.0,-23.7,-24.6,0.16,7860,4035,10,False,True,True,44261,432004,3.0,2.0,25.6,0.1,4,False,False,False,True,거래량동반양봉,87.0,-0.0,0.7,-2.0,11.9,True,8,약세,-9,-7,0,-2,-2.3,-19.3,1524.59,,3.4,-3051.0,-3051.0,-3051.0,10,10,1.0,109.0,100.0,465480,01284876,0,0,0,0,,,,,,,,,,,안전
473980,노머스,,12480,27.0,11.2,9.8,-67.2,4.4,-5.6,-26.3,-29.3,-16.1,-25.3,-47.0,0.81,38000,11950,10,False,True,True,54381,64114,6.5,7.2,9.6,0.85,0,False,False,False,False,-,83.9,7.1,3.4,11.2,31.6,True,15,약세,-9,-7,0,-2,-2.3,-19.3,1524.59,,3.4,-3051.0,-3051.0,-3051.0,10,10,1.0,108.9,99.9,473980,01703849,0,0,0,0,,,,,,,,,,,안전
273640,와이엠텍,,6730,18.3,5.9,16.3,-51.9,6.8,-10.7,-48.5,-6.5,-26.0,-26.0,-21.3,0.57,13990,6300,10,False,True,True,63806,126325,4.7,4.4,12.6,0.51,0,False,False,False,False,-,83.5,1.3,0.2,17.0,0.3,True,15,약세,-9,-7,0,-2,-2.3,-19.3,1524.59,,3.4,-3051.0,-3051.0,-3051.0,10,10,1.0,108.5,99.5,273640,01215618,0,2,0,0,,[20260108] 유상증자결정(종속회사의주요경영사항)               (20260108900464) || [20251224] 주요사항보고서(전환사채권발행결정) (20251224000001),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260108900464 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251224000001,,,,20260108900464 || 20251224000001,주의
060560,HC홈센타,,1915,1.4,8.6,11.4,-56.9,6.4,-13.7,-45.4,-41.9,-26.6,-44.6,-45.7,0.54,4440,1800,15,True,True,True,116120,76998,0.8,2.3,1.9,1.51,0,False,False,False,False,-,85.4,0.7,-0.0,2.7,0.0,True,8,약세,-9,-7,0,-2,-2.3,-19.3,1524.59,,3.4,-3051.0,-3051.0,-3051.0,10,10,1.0,108.4,99.4,060560,00288495,1,2,1,0,"[20260409] 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) (20260409901130)",[20260316] 주식병합결정               (20260316900559) || [20260213] 주요사항보고서(전환사채권발행결정)(자회사의 주요경영사항)              (제5회차) (20260213902049),[20260429] 주권매매거래정지해제              (액면병합 주권 변경상장) (20260429900919),,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260409901130,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316900559 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260213902049,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260429900919,,20260409901130,20260316900559 || 20260213902049,위험
338840,와이바이오로직스,,13640,7.5,13.2,2.6,-64.1,55.9,-19.0,-35.7,-43.0,-23.5,-39.6,-36.8,0.92,38000,8750,5,False,False,True,144365,152953,19.3,20.9,27.4,0.94,0,False,False,False,False,-,88.2,11.1,19.1,24.1,51.8,True,15,약세,-9,-7,0,-2,-2.3,-19.3,1524.59,,3.4,-3051.0,-3051.0,-3051.0,10,10,1.0,108.2,99.2,338840,01226234,0,4,0,0,,[20251231] [기재정정]주요사항보고서(전환사채매수선택권행사자지정) (20251230000920) || [20251230] 주요사항보고서(전환사채매수선택권행사자지정) (20251230000803) || [20251230] [기재정정]주요사항보고서(전환사채권발행결정) (20251230000741),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251230000920 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251230000803 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251230000741,,,,20251230000920 || 20251230000803 || 20251230000741,주의
456070,이엔셀,,8790,29.3,16.4,12.1,-58.0,9.9,-12.0,-38.8,-45.7,-20.6,-35.3,-36.7,1.13,20950,8000,5,False,True,False,92665,114556,11.5,8.3,13.0,0.81,4,False,False,False,True,거래량동반양봉,84.2,8.5,0.2,12.9,2.2,True,15,약세,-9,-7,0,-2,-2.3,-19.3,1524.59,,3.4,-3051.0,-3051.0,-3051.0,10,10,1.0,108.2,99.2,456070,01544468,0,1,0,0,,[20251204] 주요사항보고서(전환사채권발행결정) (20251204000358),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251204000358,,,,20251204000358,주의
460930,현대힘스,,13370,26.1,5.9,4.5,-60.0,2.4,-11.0,-32.0,-22.5,-18.7,-26.2,-33.8,0.71,33450,13060,5,False,True,False,156242,215946,20.4,22.0,36.4,0.72,0,False,False,False,False,-,88.2,7.7,2.1,16.6,-9.6,True,15,약세,-9,-7,0,-2,-2.3,-19.3,1524.59,,3.4,-3051.0,-3051.0,-3051.0,10,10,1.0,108.2,99.2,460930,00667373,0,0,0,0,,,,,,,,,,,안전
112040,위메이드,,17020,26.5,2.6,-2.5,-60.9,0.7,-11.7,-25.7,-27.3,-14.0,-19.7,-33.5,1.03,43500,16910,5,False,False,True,145246,159253,28.5,26.6,31.7,0.91,0,False,False,False,False,-,88.0,5.4,8.7,5.5,4.8,True,15,약세,-9,-7,0,-2,-2.3,-19.3,1524.59,,3.4,-3051.0,-3051.0,-3051.0,10,10,1.0,108.0,99.0,112040,00444329,0,1,0,0,,[20250630] 전환사채(해외전환사채포함)발행후만기전사채취득               (20250630901006),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250630901006,,,,20250630901006,주의
082270,젬백스,,13330,20.4,27.6,18.5,-81.7,21.1,-8.4,-37.1,-69.4,-18.9,-42.6,-63.2,1.57,72700,11010,5,False,True,False,308408,311935,66.3,40.7,52.4,0.99,7,False,True,False,True,5일선회복/거래량동반양봉,81.0,8.5,10.4,98.4,-6.8,True,15,약세,-9,-7,0,-2,-2.3,-19.3,1524.59,,3.4,-3051.0,-3051.0,-3051.0,10,10,1.0,108.0,99.0,082270,00492894,0,63,0,0,,[20260602] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20260602900759) || [20260601] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20260601901686) || [20260522] 주요사항보고서(전환사채권발행결정) (20260522000597),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260602900759 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260601901686 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260522000597,,,,20260602900759 || 20260601901686 || 20260522000597,주의
003310,대주산업,,1815,7.9,1.1,-0.0,-70.2,25.2,-24.5,-43.6,-53.0,-30.9,-43.3,-33.3,0.91,6090,1450,10,True,False,True,1360273,916772,15.3,28.1,23.6,1.48,0,False,False,False,False,-,90.0,20.7,0.0,75.7,0.0,True,8,약세,-9,-7,0,-2,-2.3,-19.3,1524.59,,3.4,-3051.0,-3051.0,-3051.0,10,10,1.0,108.0,99.0,003310,00112457,0,0,0,0,,,,,,,,,,,안전
095500,미래나노텍,,7030,29.5,17.4,10.0,-50.4,8.0,-11.0,-35.9,-29.7,-18.0,-25.8,-33.5,1.32,14160,6510,10,False,True,True,146384,146967,13.8,10.5,12.7,1.0,4,False,False,False,True,거래량동반양봉,85.8,15.3,-0.2,23.5,-6.4,True,8,약세,-9,-7,0,-2,-2.3,-19.3,1524.59,,3.4,-3051.0,-3051.0,-3051.0,10,10,1.0,107.8,98.8,095500,00526836,0,0,0,0,,,,,,,,,,,안전
224060,더코디,,3640,12.3,12.7,9.1,-51.3,51.7,-13.0,-38.3,18.4,-26.0,-32.6,-5.5,0.74,7470,2400,10,False,True,True,19920,40428,1.1,0.7,2.1,0.49,4,False,False,False,True,거래량동반양봉,85.7,0.4,-0.0,-2.0,-0.0,True,8,약세,-9,-7,0,-2,-2.3,-19.3,1524.59,,3.4,-3051.0,-3051.0,-3051.0,10,10,1.0,107.7,98.7,224060,00530413,0,25,0,0,,[20260529] [기재정정]주요사항보고서(유상증자결정) (20260529001357) || [20260520] [기재정정]주요사항보고서(전환사채권발행결정) (20260520000275) || [20260519] [기재정정]주요사항보고서(유상증자결정) (20260519000160),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260529001357 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260520000275 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260519000160,,,,20260529001357 || 20260520000275 || 20260519000160,주의
450950,아스테라시스,,7230,16.7,10.2,6.0,-58.6,4.3,-12.5,-32.7,-40.7,-20.4,-30.1,-40.8,0.64,17480,6930,5,False,True,False,60034,63056,3.0,4.6,5.8,0.95,0,False,False,False,False,-,87.5,5.0,0.2,8.5,2.6,True,15,약세,-9,-7,0,-2,-2.3,-19.3,1524.59,,3.4,-3051.0,-3051.0,-3051.0,10,10,1.0,107.5,98.5,450950,01590528,0,0,0,0,,,,,,,,,,,안전
086900,메디톡스,,79100,21.5,10.6,1.2,-56.0,3.8,-16.6,-23.3,-35.6,-17.3,-21.3,-32.3,1.89,179800,76200,5,True,False,False,93199,61857,95.2,76.9,58.2,1.51,4,False,False,False,True,거래량동반양봉,90.5,-63.9,15.6,-39.7,-7.0,True,8,약세,-9,-7,0,-2,-2.3,-19.3,1524.59,,3.4,-3051.0,-3051.0,-3051.0,10,10,1.0,107.5,98.5,086900,00580199,0,0,0,0,,,,,,,,,,,안전
131370,알서포트,,1644,14.0,7.3,6.4,-53.2,2.9,-10.7,-31.5,-22.6,-18.7,-31.0,-35.4,0.84,3510,1597,5,False,True,False,202663,223783,3.1,3.5,4.6,0.91,0,False,False,False,False,-,87.4,2.2,0.1,2.2,1.7,True,15,약세,-9,-7,0,-2,-2.3,-19.3,1524.59,,3.4,-3051.0,-3051.0,-3051.0,10,10,1.0,107.4,98.4,131370,00838962,0,0,0,0,,,,,,,,,,,안전
086890,이수앱지스,,3160,24.5,14.6,16.5,-50.2,4.8,-4.2,-29.9,-37.5,-14.2,-26.5,-38.3,0.44,6350,3015,10,False,True,True,152026,285389,3.9,4.8,10.8,0.53,0,False,False,False,False,-,82.2,1.2,0.2,4.3,0.9,True,15,약세,-9,-7,0,-2,-2.3,-19.3,1524.59,,3.4,-3051.0,-3051.0,-3051.0,10,10,1.0,107.2,98.2,086890,00526872,0,2,0,0,,[20260323] 전환사채(해외전환사채포함)발행후만기전사채취득               (20260323902628) || [20251222] 전환사채(해외전환사채포함)발행후만기전사채취득               (20251222900499),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260323902628 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251222900499,,,,20260323902628 || 20251222900499,주의
065350,신성델타테크,,39100,32.2,12.3,6.7,-56.6,4.7,-13.1,-28.9,-36.6,-15.1,-25.9,-33.6,1.07,90000,37350,5,False,False,True,154723,185226,77.8,63.3,86.8,0.84,4,False,False,False,True,거래량동반양봉,83.2,15.9,18.9,29.0,-11.4,True,15,약세,-9,-7,0,-2,-2.3,-19.3,1524.59,,3.4,-3051.0,-3051.0,-3051.0,10,10,1.0,107.2,98.2,065350,00136226,0,0,0,0,,,,,,,,,,,안전
458870,씨어스,,28250,30.5,12.9,16.0,-56.0,386.3,-10.6,-34.5,-31.1,-17.5,-33.0,-24.3,0.59,64235,5809,10,False,True,True,277319,430700,69.8,80.0,151.3,0.64,0,False,False,False,False,-,82.1,10.5,25.3,275.6,-50.3,True,15,약세,-9,-7,0,-2,-2.3,-19.3,1524.59,,3.4,-3051.0,-3051.0,-3051.0,10,10,1.0,107.1,98.1,458870,01514227,1,0,0,0,[20260310] 주권매매거래정지              (무상증자) (20260310900148),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260310900148,,,,20260310900148,,위험
382150,온코크로스,,4650,28.2,9.8,4.7,-69.9,6.9,-15.3,-40.9,-33.9,-25.7,-36.1,-47.5,1.33,15470,4350,5,False,True,False,91941,91083,5.6,4.5,5.7,1.01,4,False,False,False,True,거래량동반양봉,89.8,5.2,0.0,8.9,0.0,True,8,약세,-9,-7,0,-2,-2.3,-19.3,1524.59,,3.4,-3051.0,-3051.0,-3051.0,10,10,1.0,106.8,97.8,382150,01423916,0,2,0,0,,[20260130] 주요사항보고서(전환사채권발행결정) (20260130000682) || [20250721] 주요사항보고서(전환사채권발행결정) (20250721000245),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260130000682 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250721000245,,,,20260130000682 || 20250721000245,주의
002230,피에스텍,,5450,15.9,9.2,8.0,-67.9,46.7,-19.0,-45.9,-50.0,-26.8,-38.2,-29.9,0.43,16990,3715,5,False,False,True,297637,280118,6.7,17.5,21.4,1.06,0,False,False,False,False,-,86.8,5.9,0.1,40.5,-0.1,True,15,약세,-9,-7,0,-2,-2.3,-19.3,1524.59,,3.4,-3051.0,-3051.0,-3051.0,10,10,1.0,106.8,97.8,002230,00155638,0,0,0,0,,,,,,,,,,,안전
018290,브이티,,12420,31.1,28.7,19.7,-72.7,10.8,-4.5,-23.2,-18.9,-11.4,-17.8,-41.4,1.45,45550,11210,10,False,True,True,214026,226103,41.2,26.3,32.2,0.95,7,False,True,False,True,5일선회복/거래량동반양봉,74.6,24.6,5.5,10.6,-12.0,True,15,약세,-9,-7,0,-2,-2.3,-19.3,1524.59,,3.4,-3051.0,-3051.0,-3051.0,10,10,1.0,106.6,97.6,018290,00150165,0,0,0,0,,,,,,,,,,,안전
