ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score
222080,씨아이에스,,13470,25.5,25.6,26.4,-32.2,115.9,1.4,-20.4,-2.6,-12.1,-2.0,38.8,0.28,19880,6240,5,False,True,False,1659968,5693960,211.7,216.5,954.1,0.29,6,False,True,True,False,5일선회복/+3%반등,63.6,16.9,14.2,-0.0,-110.7,True,15,강세,-1,0,-1,0,19.6,-0.7,1504.56,,2.14,344.0,344.0,344.0,10,10,1.0,89.6,88.6,222080,01090471,0,1,0,0,,[20260202] 전환사채(해외전환사채포함)발행후만기전사채취득               (20260202902033),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260202902033,,,,20260202902033,주의,2025.0,335.1,593.5,-43.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,1014.0,294.4,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,75.5,-80.5,193.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,3.03,default,5,119.6,118.6
413630,씨피시스템,,3295,27.6,27.1,25.7,-46.8,172.3,0.8,-19.6,-29.0,-9.7,-11.6,-9.5,0.36,6190,1210,5,False,True,False,178676,456883,5.5,5.7,17.3,0.39,6,False,True,True,False,5일선회복/+3%반등,69.0,3.2,0.0,-3.5,0.1,True,8,강세,-1,0,-1,0,19.6,-0.7,1504.56,,2.14,344.0,344.0,344.0,10,10,1.0,88.0,87.0,413630,01601222,0,0,0,0,,,,,,,,,,,안전,2025.0,21.4,33.2,-35.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,39.9,44.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,5.5,4.5,23.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,1.86,default,5,118.0,117.0
464580,닷밀,,1802,19.4,8.5,12.0,-57.0,2.3,-4.1,-15.4,-29.2,-9.7,-12.3,-25.8,0.82,4190,1761,5,False,True,False,37525,55473,0.8,0.7,1.1,0.68,0,False,False,False,False,-,77.9,0.1,0.0,-1.7,-0.0,True,8,강세,-1,0,-1,0,19.6,-0.7,1504.56,,2.14,344.0,344.0,344.0,10,10,1.0,90.9,89.9,464580,01605282,0,0,0,0,,,,,,,,,,,안전,2025.0,1.2,10.2,-88.0,OFS,영업이익(손실),dart_OperatingIncomeLoss,41.6,33.1,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,18.0,10.3,74.4,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,34.67,default,2,117.9,116.9
310200,애니플러스,,2435,25.0,17.0,19.7,-62.1,3.6,-1.2,-14.6,-24.6,-7.7,-10.6,-30.9,0.96,6430,2350,5,False,True,False,266371,220024,5.2,6.5,5.8,1.21,3,False,True,False,False,5일선회복,72.7,-0.8,0.2,-5.4,0.6,True,8,강세,-1,0,-1,0,19.6,-0.7,1504.56,,2.14,344.0,344.0,344.0,10,10,1.0,88.7,87.7,310200,01335578,0,0,0,0,,,,,,,,,,,안전,2025.0,226.8,251.4,-9.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,856.4,445.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,164.4,60.5,171.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,3.78,default,4,117.7,116.7
452300,캡스톤파트너스,,3535,18.9,15.4,22.4,-38.3,45.8,-0.8,-22.8,1.6,-12.3,-11.5,9.7,0.32,5730,2425,10,False,True,True,157739,446622,5.0,5.6,19.4,0.35,6,False,True,True,False,5일선회복/+3%반등,71.4,0.1,-0.0,1.8,1.0,True,8,강세,-1,0,-1,0,19.6,-0.7,1504.56,,2.14,344.0,344.0,344.0,10,10,1.0,95.4,94.4,452300,01497124,0,0,0,0,,,,,,,,,,,안전,2025.0,-0.0,0.0,-2520.9,OFS,영업외손익,dart_NonOperatingProfitLoss,10.1,-30.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,0.0,-0.1,103.0,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,2,117.4,116.4
024740,한일단조,,2815,18.3,11.3,18.6,-41.4,40.8,-5.4,-26.9,11.9,-12.8,-12.9,12.3,0.63,4800,2000,5,False,True,False,261885,619119,10.0,7.4,21.2,0.42,0,False,False,False,False,-,77.2,0.8,-0.0,13.3,0.0,True,8,강세,-1,0,-1,0,19.6,-0.7,1504.56,,2.14,344.0,344.0,344.0,10,10,1.0,90.2,89.2,024740,00162832,0,0,0,0,,,,,,,,,,,안전,2025.0,35.2,82.9,-57.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,82.6,244.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,15.5,10.0,54.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,2.35,default,2,117.2,116.2
389650,넥스트바이오메디컬,,46600,23.7,16.8,14.2,-53.9,21.4,-1.2,-23.4,-34.4,-14.9,-26.4,-33.2,1.06,101000,38400,5,False,True,False,66988,68896,34.6,31.8,37.5,0.97,3,False,False,True,False,+3%반등,79.6,14.0,6.7,79.4,-36.6,True,15,강세,-1,0,-1,0,19.6,-0.7,1504.56,,2.14,344.0,344.0,344.0,10,10,1.0,102.6,101.6,389650,01385050,0,0,0,0,,,,,,,,,,,안전,2025.0,-7.2,-35.7,79.9,OFS,영업이익(손실),dart_OperatingIncomeLoss,12.5,-12.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,3.7,-10.1,136.6,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,0,회계손실현금유입,,default,4,116.6,115.6
287840,인투셀,,31550,32.0,39.4,31.1,-57.9,47.4,2.6,-21.1,-37.6,-7.5,-19.9,-29.8,0.69,74900,21400,10,False,True,True,55278,76981,17.0,16.9,26.5,0.72,6,False,True,True,False,5일선회복/+3%반등,65.1,7.2,0.6,19.8,0.2,True,15,강세,-1,0,-1,0,19.6,-0.7,1504.56,,2.14,344.0,344.0,344.0,10,10,1.0,96.1,95.1,287840,01374443,0,0,0,0,,,,,,,,,,,안전,2025.0,-103.0,-97.9,-5.2,OFS,영업이익(손실),dart_OperatingIncomeLoss,-86.3,-70.5,영업활동으로인한현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,-13.0,-23.1,43.8,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,-5,이중적자,,default,5,116.1,115.1
042000,카페24,,21100,26.6,15.0,20.1,-62.8,4.7,-2.8,-21.9,-40.2,-11.1,-18.7,-36.7,0.87,56700,20150,5,False,True,False,125361,127474,24.2,26.6,29.6,0.98,0,False,False,False,False,-,76.7,7.3,4.9,7.9,-45.7,True,15,강세,-1,0,-1,0,19.6,-0.7,1504.56,,2.14,344.0,344.0,344.0,10,10,1.0,96.7,95.7,042000,00260879,0,0,0,0,,,,,,,,,,,안전,2025.0,402.3,319.4,25.9,CFS,영업이익,dart_OperatingIncomeLoss,825.5,712.1,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,100.4,78.5,28.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,2.05,default,4,115.7,114.7
459550,알트,,1898,9.8,7.0,17.6,-69.6,4.2,-10.5,-33.4,-52.4,-22.7,-29.8,,0.82,6250,1822,5,False,True,False,394025,578755,6.5,7.6,15.3,0.68,0,False,False,False,False,-,83.0,2.3,-0.9,-0.4,-1.5,True,8,강세,-1,0,-1,0,19.6,-0.7,1504.56,,2.14,344.0,344.0,344.0,10,10,1.0,96.0,95.0,459550,01466373,0,0,0,0,,,,,,,,,,,안전,2025.0,89.7,153.0,-41.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,24.2,206.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,6.0,3.7,62.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,-3,현금창출약함,0.27,default,2,115.0,114.0
037070,파세코,,6900,15.2,7.7,2.2,-34.8,23.2,-17.2,-26.8,-17.2,-21.2,-20.4,-6.8,2.45,10590,5600,5,True,False,False,277753,156759,27.2,20.1,13.1,1.77,0,False,False,False,False,-,88.7,7.9,-0.0,-0.3,0.1,True,8,강세,-1,0,-1,0,19.6,-0.7,1504.56,,2.14,344.0,344.0,344.0,10,10,1.0,101.7,100.7,037070,00238153,0,0,0,0,,,,,,,,,,,안전,2025.0,33.0,-168.1,119.6,OFS,영업이익(손실),dart_OperatingIncomeLoss,140.7,27.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,53.6,-12.7,522.9,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,4.26,default,-2,114.7,113.7
251120,바이오에프디엔씨,,11440,20.2,11.9,15.6,-50.5,2.9,-2.2,-19.2,-25.7,-12.1,-15.7,-28.0,1.37,23100,11120,10,False,True,True,48411,38077,6.0,5.5,4.8,1.27,0,False,False,False,False,-,79.7,1.3,-0.0,-2.5,0.0,True,8,강세,-1,0,-1,0,19.6,-0.7,1504.56,,2.14,344.0,344.0,344.0,10,10,1.0,97.7,96.7,251120,01160974,0,0,0,0,,,,,,,,,,,안전,2025.0,62.5,48.5,28.9,OFS,영업이익(손실),dart_OperatingIncomeLoss,72.8,60.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,17.0,10.7,59.0,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.16,default,2,114.7,113.7
