market,run_id,run_timestamp,ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score,smartmoney_score,smartmoney_trigger,roe_value,roe_gate,insider_score,insider_source,buyback_cancel_flag,catalyst_score,reversal_score,supply_score_v2,supply_intensity,quality_score,turnaround_score,oversold_component,PBR,PER,DIV,BPS,EPS,value_score,value_source,main_candidate,final_score_v3,entry_score,grade,bucket
kospi,20260606,20260606_1155,002030,아세아,엔지니어링,172300,21.8,10.4,6.8,-57.1,4.4,-15.1,-37.3,-37.9,-20.0,-30.9,-44.7,1.43,402000,165000,5,1,0,0,4079,2974,7.2,7.3,6.4,1.37,0,0,0,0,0,-,89.3,0.1,-4.9,-7.0,-11.9,1,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,102.3,96.3,002030,138701,0,0,0,0,,,,,,,,,,,안전,2025.0,1110.3,1724.2,-35.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,1719.0,2541.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,237.1,256.0,-7.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,1.55,default,0,97.3,91.3,,,,,,,,,0,-10.0,-0.75,15.0,-10.0,20.0,0.24,9.2,3.25,722172.0,18725.0,15.0,PYKRX,True,30.0,-1.0,B,OBSERVE
kospi,20260606,20260606_1155,006880,신송홀딩스,도매,5300,15.8,6.2,6.6,-40.0,1.5,-10.8,-26.3,-18.3,-12.7,-21.0,-22.7,0.29,8830,5220,0,0,0,0,62776,69651,1.0,3.4,4.3,0.9,0,0,0,0,0,-,81.5,0.8,2.3,-9.1,4.5,1,15,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,96.5,90.5,006880,136402,0,0,0,0,,,,,,,,,,,안전,2025.0,103.1,84.0,22.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,-89.4,22.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,27.5,24.7,11.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-10,밸류트랩의심,-0.87,default,0,96.5,90.5,,,,,,,,,0,15.0,0.721,-7.0,3.0,20.0,0.53,15.73,2.26,9983.0,337.0,9.0,PYKRX,False,30.0,20.5,WATCH,WATCH
kospi,20260606,20260606_1155,457190,이수스페셜티케미컬,화학,85500,28.0,9.6,8.5,-35.1,124.7,-13.5,-30.8,0.6,-14.4,-17.3,14.0,0.63,131800,38050,0,0,0,0,199785,253395,134.2,182.0,259.1,0.79,0,0,0,0,0,-,80.6,43.8,-10.1,-185.9,-62.2,1,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,88.6,82.6,457190,1762569,0,0,0,0,,,,,,,,,,,안전,2025.0,16.2,142.1,-88.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,46.4,105.9,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,34.8,61.0,-42.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,2.86,default,0,83.6,77.6,,,,,,,,,0,5.0,0.13,15.0,-10.0,20.0,19.44,3288.46,0.0,4398.0,26.0,0.0,PYKRX,True,30.0,17.0,B,OBSERVE
kospi,20260606,20260606_1155,003280,흥아해운,운수·물류,1950,13.3,4.6,9.3,-59.3,26.6,-16.1,-32.3,-32.9,-20.2,-34.0,-6.0,0.17,4795,1540,0,0,0,0,8681438,29507915,101.9,176.4,769.2,0.29,0,0,0,0,0,-,86.3,82.9,-0.2,65.5,-0.9,1,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,94.3,88.3,003280,167208,0,0,0,0,,,,,,,,,,,안전,2025.0,112.8,275.4,-59.1,CFS,영업이익,dart_OperatingIncomeLoss,380.1,472.6,영업활동으로인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,11.0,46.7,-76.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,3.37,default,0,89.3,83.3,,,,,,,,,0,5.0,0.108,15.0,-10.0,20.0,1.84,15.35,0.0,1062.0,127.0,0.0,PYKRX,True,30.0,17.0,B,OBSERVE
kospi,20260606,20260606_1155,001130,대한제분,식료품,11480,17.9,14.7,23.8,-33.5,6.7,-2.9,-26.6,-19.8,-14.4,-20.2,-20.9,0.35,17270,10760,5,0,1,0,33307,29571,1.2,3.8,3.7,1.13,3,0,1,0,0,5일선회복,71.0,-0.9,-1.2,-11.1,-8.5,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,79.0,73.0,001130,113243,0,0,0,0,,,,,,,,,,,안전,2025.0,622.6,723.1,-13.9,CFS,영업이익,dart_OperatingIncomeLoss,1401.1,760.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,70.2,156.6,-55.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,2.25,default,2,76.0,70.0,,,,,,,,,7,-10.0,-0.568,15.0,-10.0,17.75,0.19,0.0,3.48,61093.0,0.0,10.0,PYKRX,False,29.8,12.3,C,OBSERVE
kospi,20260606,20260606_1155,025000,KPX케미칼,화학,49200,30.3,13.6,11.7,-13.7,17.7,-3.0,-9.1,-1.6,-4.2,-4.2,0.5,0.79,57000,41787,0,0,0,0,6135,6225,2.3,3.0,3.2,0.99,0,0,0,0,0,-,59.0,-3.1,-1.7,-2.7,2.1,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,59.0,53.0,025000,191472,0,0,1,0,,,[20250828] 매매거래정지및정지해제(중요내용공시)               (20250828800404),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250828800404,,,,안전,2025.0,274.0,389.4,-29.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,782.8,590.1,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,54.4,85.9,-36.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,2.86,default,0,54.0,48.0,,,,,,,,,0,-10.0,-1.5,15.0,-10.0,14.75,0.31,4.62,7.62,158214.0,10650.0,20.0,PYKRX,False,29.8,-2.6,C,OBSERVE
kospi,20260606,20260606_1155,017390,서울가스,전력·가스,55300,24.4,2.2,8.0,-34.3,2.4,-3.0,-14.0,-16.8,-7.4,-10.7,-13.3,0.59,84200,54000,0,0,0,0,6627,9121,2.9,3.7,5.5,0.73,0,0,0,0,0,-,72.5,-2.8,-3.0,-1.0,-6.1,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,72.5,66.5,017390,130684,0,0,0,0,,,,,,,,,,,안전,2025.0,174.1,-102.9,269.2,CFS,영업이익(손실),dart_OperatingIncomeLoss,827.2,239.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,220.4,248.5,-11.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,4.75,default,2,64.5,58.5,,,,,,,,,3,-10.0,-1.055,18.0,-15.0,18.125,0.19,7.03,4.97,284280.0,7866.0,15.0,PYKRX,True,29.1,3.3,B,OBSERVE
kospi,20260606,20260606_1155,112610,씨에스윈드,금속가공,43850,17.9,7.1,11.1,-44.8,12.4,-8.6,-37.1,3.4,-15.4,-27.9,-9.7,0.88,79400,39000,0,0,0,0,302656,398094,152.5,138.5,214.3,0.76,0,0,0,0,0,-,83.5,41.1,-45.9,401.1,-646.1,1,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,91.5,85.5,112610,670340,0,0,0,0,,,,,,,,,,,안전,2025.0,3203.2,2554.8,25.4,CFS,영업이익,dart_OperatingIncomeLoss,5277.1,490.7,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,742.9,1252.1,-40.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,1.65,default,4,85.5,79.5,,,,,,,,,3,0.0,-0.022,18.0,-15.0,20.0,1.58,52.39,2.28,27826.0,837.0,3.0,PYKRX,True,29.0,15.9,B,OBSERVE
kospi,20260606,20260606_1155,004410,서울식품,식료품,1021,11.1,4.5,12.0,-63.9,2.8,-10.6,-35.4,-44.8,-25.6,-34.9,-36.1,0.29,2830,993,10,1,1,0,3754953,1198808,3.7,44.3,14.4,3.13,0,0,0,0,0,-,85.2,0.0,0.0,-3.1,-1.7,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,95.2,89.2,004410,130879,0,5,0,0,,[20260320] [기재정정]주식병합결정               (20260320800114) || [20260312] 주식병합결정               (20260312800073) || [20260130] 유상증자또는주식관련사채등의발행결과(자율공시)               (20260130801408),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260320800114 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260312800073 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260130801408,,,,20260320800114 || 20260312800073 || 20260130801408,주의,2025.0,-4.6,-22.3,79.4,OFS,영업이익(손실),dart_OperatingIncomeLoss,9.2,25.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-1.2,-4.8,74.4,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,0,회계손실현금유입,,default,0,105.2,99.2,,,,,,,,,0,0.0,0.0,13.0,11.0,20.0,1.5,0.0,0.0,680.0,0.0,-5.0,PYKRX,False,29.0,24.1,WATCH,WATCH
kospi,20260606,20260606_1155,213500,한솔제지,펄프·종이,6400,15.5,11.7,17.6,-31.8,2.2,-3.8,-22.7,-20.3,-9.1,-19.8,-23.1,0.41,9390,6260,0,0,0,0,83488,144130,3.7,5.4,10.3,0.58,0,0,0,0,0,-,71.6,-3.2,-0.2,-18.6,-20.6,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,71.6,65.6,213500,1060744,0,0,0,0,,,,,,,,,,,안전,2025.0,499.3,219.9,127.1,CFS,영업이익,dart_OperatingIncomeLoss,666.0,293.5,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,112.4,203.4,-44.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,1.33,default,2,63.6,57.6,,,,,,,,,3,-10.0,-0.33,18.0,-15.0,17.9,0.22,39.26,7.81,29322.0,163.0,15.0,PYKRX,True,28.9,3.3,B,OBSERVE
kospi,20260606,20260606_1155,002170,SYTS,가죽·신발,51400,20.7,11.1,15.1,-18.0,6.3,-3.0,-12.9,-7.7,-8.4,-11.9,-8.5,0.26,62700,48350,0,0,0,0,3222,4089,0.5,1.7,2.3,0.79,0,0,0,0,0,-,62.3,0.3,-0.8,0.3,-2.5,1,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,70.3,64.3,002170,127042,0,0,0,0,,,,,,,,,,,안전,2025.0,184.4,199.9,-7.8,CFS,영업이익,dart_OperatingIncomeLoss,344.6,347.2,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,21.5,50.1,-57.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,1.87,default,2,67.3,61.3,,,,,,,,,3,-10.0,-0.217,15.0,-10.0,15.575,0.3,5.67,4.47,171777.0,9071.0,15.0,PYKRX,False,28.6,3.7,C,OBSERVE
kospi,20260606,20260606_1155,044450,KSS해운,운수·물류,9650,13.0,12.2,14.7,-33.0,13.0,-4.9,-24.4,-8.4,-10.3,-15.9,-4.0,0.89,14400,8540,0,0,0,0,98316,119077,10.0,9.5,13.1,0.83,0,0,0,0,0,-,74.0,-3.5,-1.4,15.5,2.3,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,74.0,68.0,044450,160232,0,2,0,0,,[20260423] 최대주주변경               (20260423800623) || [20260423] 최대주주등소유주식변동신고서(최대주주변경시)               (20260423800653),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260423800623 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260423800653,,,,20260423800623 || 20260423800653,주의,2025.0,1103.3,1040.8,6.0,CFS,영업이익,dart_OperatingIncomeLoss,1546.8,1192.9,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,216.1,297.3,-27.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,1.4,default,4,83.0,77.0,,,,,,,,,3,-10.0,-0.374,18.0,0.0,18.5,0.4,5.96,4.66,24109.0,1619.0,9.0,PYKRX,False,28.5,14.0,WATCH,WATCH
kospi,20260606,20260606_1155,123700,SJM,자동차·부품,3190,18.0,6.6,-11.2,-24.0,3.1,-11.3,-16.7,-6.3,-11.5,-12.6,-12.9,0.92,4200,3095,0,0,0,0,35179,42063,1.2,1.2,1.5,0.84,0,0,0,0,0,-,73.0,-0.4,0.0,2.3,-0.2,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,73.0,67.0,123700,815369,0,0,0,0,,,,,,,,,,,안전,2025.0,113.2,142.4,-20.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,344.2,216.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,31.4,36.1,-13.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,3.04,default,-1,67.0,61.0,,,,,,,,,0,-10.0,-0.267,15.0,-10.0,18.25,0.21,4.11,6.43,14855.0,777.0,15.0,PYKRX,False,28.2,-1.5,C,OBSERVE
kospi,20260606,20260606_1155,029530,신도리코,반도체·전자부품,40800,24.9,13.7,19.6,-44.3,2.8,-6.5,-18.0,-19.5,-7.9,-15.9,-15.4,0.51,73200,39700,0,0,0,0,15826,17320,3.7,6.5,7.7,0.91,0,0,0,0,0,-,73.0,-4.9,5.5,-20.2,18.6,1,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,81.0,75.0,029530,135795,0,1,0,0,,[20250812] 유상증자결정(종속회사의주요경영사항)               (20250812800535),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250812800535,,,,20250812800535,주의,2025.0,62.5,201.6,-69.0,CFS,영업이익,dart_OperatingIncomeLoss,520.8,516.7,영업활동 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,29.2,34.3,-14.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,8.33,default,0,76.0,70.0,,,,,,,,,0,5.0,0.078,10.0,-10.0,18.25,0.33,17.51,2.45,124856.0,2330.0,15.0,PYKRX,False,28.2,12.5,WATCH,WATCH
kospi,20260606,20260606_1155,049800,우진플라임,기계·장비,1854,11.2,6.8,10.5,-49.9,2.9,-11.9,-32.0,-20.3,-18.0,-27.0,-17.7,0.45,3700,1802,0,0,0,0,85136,93927,0.8,1.7,2.2,0.91,0,0,0,0,0,-,85.8,-0.4,-0.2,0.1,-0.2,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,85.8,79.8,049800,303217,0,0,0,0,,,,,,,,,,,안전,2025.0,29.3,13.9,110.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,107.4,55.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-40.9,-25.3,-61.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,3.67,default,0,75.8,69.8,,,,,,,,,0,-10.0,-0.273,18.0,-15.0,20.0,0.34,16.26,2.7,5492.0,114.0,15.0,PYKRX,False,28.0,-2.1,C,OBSERVE
kospi,20260606,20260606_1155,285130,SK케미칼,화학,41450,20.4,12.3,21.6,-49.3,3.5,-4.8,-30.6,-24.4,-11.3,-21.0,-33.2,0.62,81800,40050,0,0,0,0,76683,87139,22.6,32.2,41.2,0.88,0,0,0,0,0,-,80.5,5.5,-28.9,-70.1,-217.7,1,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,88.5,82.5,285130,1267170,0,0,0,0,,,,,,,,,,,안전,2025.0,168.8,177.3,-4.8,CFS,영업외손익,dart_NonOperatingProfitLoss,2359.1,-893.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-83.7,-47.5,-76.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,13.98,default,2,85.5,79.5,,,,,,,,,3,-10.0,-0.568,10.0,-10.0,20.0,0.36,17.97,2.77,116581.0,2306.0,15.0,PYKRX,True,28.0,1.0,C,OBSERVE
kospi,20260606,20260606_1155,003520,영진약품,제약·바이오,1267,17.3,16.8,14.2,-48.3,5.3,-6.1,-27.6,-29.6,-13.0,-23.0,-33.0,0.71,2450,1203,5,0,1,0,525367,500522,4.4,6.7,7.4,1.05,0,0,0,0,0,-,80.7,3.1,0.1,1.0,-0.2,1,15,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,100.7,94.7,003520,141149,0,2,0,0,,[20251128] 유상증자또는주식관련사채등의발행결과(자율공시)               (20251128800672) || [20251120] 주요사항보고서(전환사채권발행결정) (20251120000602),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251128800672 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251120000602,,,,20251128800672 || 20251120000602,주의,2025.0,34.2,87.2,-60.8,OFS,영업이익(손실),dart_OperatingIncomeLoss,117.3,217.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-17.5,26.2,-167.1,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,3.43,default,2,97.7,91.7,,,,,,,,,3,15.0,0.432,15.0,-10.0,20.0,2.53,0.0,0.0,500.0,0.0,-5.0,PYKRX,False,28.0,35.0,WATCH,WATCH
kospi,20260606,20260606_1155,001020,페이퍼코리아,펄프·종이,2260,4.5,11.2,6.7,-56.5,6.6,-16.5,-32.9,-35.9,-26.5,-28.9,-31.8,3.24,5200,2120,10,1,1,0,49719,21730,1.7,1.2,0.5,2.29,0,0,0,0,0,-,97.0,-0.2,0.0,-0.4,-1.2,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,107.0,101.0,001020,134723,0,3,0,0,,[20260520] [기재정정]주식병합결정               (20260520800452) || [20260408] [기재정정]주식병합결정               (20260408801109) || [20260316] 주식병합결정               (20260316801704),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260520800452 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260408801109 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316801704,,,,20260520800452 || 20260408801109 || 20260316801704,주의,2025.0,-52.8,20.4,-359.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,203.1,65.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,12.4,4.5,174.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,-2,125.0,119.0,,,,,,,,,0,-10.0,-0.4,10.0,17.0,20.0,0.3,0.0,0.0,7410.0,0.0,1.0,PYKRX,False,28.0,13.9,WATCH,WATCH
kospi,20260606,20260606_1155,008870,금비,비금속광물(시멘트·유리),43600,38.5,44.0,20.4,-31.3,2.6,-0.5,-3.1,-4.4,-1.2,-2.6,-15.2,1.06,63500,42500,0,0,0,0,592,989,0.5,0.3,0.4,0.6,0,0,0,0,0,-,43.5,0.0,0.0,0.0,-0.1,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,43.5,37.5,008870,168401,0,0,0,0,,,,,,,,,,,안전,2025.0,33.7,123.6,-72.7,CFS,영업이익,dart_OperatingIncomeLoss,137.3,268.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,27.4,54.8,-50.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,4.07,default,4,42.5,36.5,,,,,,,,,3,0.0,0.0,15.0,-10.0,10.875,0.45,16.54,2.75,96925.0,2636.0,9.0,PYKRX,False,27.9,14.3,C,OBSERVE
kospi,20260606,20260606_1155,034120,SBS,방송,12840,18.7,5.6,13.4,-56.8,1.0,-5.0,-19.9,-22.1,-9.4,-14.7,-29.7,0.58,29700,12710,0,0,0,0,32508,33076,2.5,4.3,4.7,0.98,0,0,0,0,0,-,79.6,0.0,-1.1,1.8,-12.7,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,79.6,73.6,034120,130772,0,0,0,0,,,,,,,,,,,안전,2025.0,181.5,-191.9,194.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,648.5,83.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-176.3,-68.8,-156.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,3.57,default,0,69.6,63.6,,,,,,,,,0,-10.0,-0.234,18.0,-15.0,19.9,0.18,29.65,2.57,69877.0,433.0,15.0,PYKRX,False,27.9,-2.1,C,OBSERVE
