ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,dart_status,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score,final_score_v3,grade,bucket,entry_score,value_score,value_source,quality_score,turnaround_score,reversal_score,supply_score_v2,oversold_component,main_candidate
032500,케이엠더블유,,14540,37.9,21.2,30.6,-63.6,31.1,-8.8,-4.9,-60.1,-7.3,-16.4,-31.0,1.17,40000,11090,5,False,True,False,169976,203523,35.1,25.4,31.8,0.84,4,False,False,False,True,거래량동반양봉,51.4,-1.4,-13.5,-38.6,-26.0,True,0,약세,-7,-7,0,0,-16.7,10.5,1384.18,,-5.48,1180.0,1180.0,1180.0,10,10,1.0,60.4,53.4,032500,226352,0,2,0,0,,[20260410] 주요사항보고서(자기전환사채매도결정) (20260409003182) || [20260408] 전환사채(해외전환사채포함)발행후만기전사채취득               (20260408901143),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260409003182 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260408901143,,,,20260409003182 || 20260408901143,주의,SAFE,2025.0,-237.7,-454.8,47.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,-170.4,-270.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-57.3,-70.1,18.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-5,이중적자,,default,-1,64.4,57.4,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-12.0,3.0,4,-10.0,12.85,False
123750,알톤,,1675,33.9,16.3,15.5,-52.1,32.4,-4.1,-21.0,-7.5,-4.8,-11.8,-12.3,0.18,3500,1265,0,False,False,False,10406,25121,0.1,0.2,0.5,0.41,0,False,False,False,False,-,71.9,0.0,-0.0,0.5,-0.0,True,0,약세,-7,-7,0,0,-16.7,10.5,1384.18,,-5.48,1180.0,1180.0,1180.0,10,10,1.0,71.9,64.9,123750,821607,0,3,0,0,,[20260317] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20260317900662) || [20260202] 증권발행결과(자율공시)              (제3자배정 유상증자) (20260202901776) || [20260121] 주요사항보고서(유상증자결정) (20260121000147),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260317900662 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260202901776 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260121000147,,,,20260317900662 || 20260202901776 || 20260121000147,주의,SAFE,2025.0,2.3,-54.9,104.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,4.8,-38.2,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-4.3,-3.9,-10.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,2.09,default,2,63.9,56.9,14.0,WATCH,WATCH,15.3,0.0,PYKRX,18.0,-15.0,3,0.0,17.975,False
363250,진시스템,,4000,33.5,13.5,20.1,-44.9,40.4,-1.7,7.8,-10.1,-7.3,4.3,-16.1,0.14,7260,2850,10,False,True,True,8278,31709,0.2,0.3,1.4,0.26,0,False,False,False,False,-,58.8,0.0,0.0,-1.0,-0.0,True,0,약세,-7,-7,0,0,-16.7,10.5,1384.18,,-5.48,1180.0,1180.0,1180.0,10,10,1.0,68.8,61.8,363250,1437858,0,10,0,0,,[20260401] [기재정정]최대주주변경               (20260401901665) || [20260331] 최대주주변경               (20260331904852) || [20260331] 증권발행결과(자율공시)              (제3자배정 유상증자) (20260331900912),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260401901665 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260331904852 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260331900912,,,,20260401901665 || 20260331904852 || 20260331900912,주의,SAFE,2025.0,-96.9,-101.2,4.2,CFS,영업손실,dart_OperatingIncomeLoss,-68.8,-73.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-16.1,-19.8,18.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업손실,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,-5,이중적자,,default,0,63.8,56.8,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-12.0,0.0,0,0.0,14.7,False
376900,로킷헬스케어,,27450,28.6,15.4,18.9,-82.2,94.4,-8.8,-37.8,-48.9,-14.3,-30.4,-57.8,0.41,153800,14120,5,False,True,False,130739,240793,26.9,36.5,77.3,0.54,0,False,False,False,False,-,81.1,-8.7,-4.9,-38.0,-52.8,True,0,약세,-7,-7,0,0,-16.7,10.5,1384.18,,-5.48,1180.0,1180.0,1180.0,10,10,1.0,86.1,79.1,376900,1335143,0,2,0,0,,[20260310] 주요사항보고서(유상증자결정) (20260310002182) || [20251219] [기재정정]주요사항보고서(전환사채권발행결정) (20251219000235),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260310002182 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251219000235,,,,20260310002182 || 20251219000235,주의,SAFE,2025.0,4.5,-55.7,108.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,-172.3,-50.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-23.5,-2.5,-853.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,-10,밸류트랩의심,-38.29,default,2,63.1,56.1,-31.5,WATCH,WATCH,-14.8,-5.0,PYKRX,-12.0,-7.5,3,-10.0,20.0,False
950190,고스트스튜디오,,8620,34.0,28.6,25.5,-17.4,24.6,-0.5,-14.0,15.2,-6.3,-7.3,0.9,0.15,10430,6920,5,False,False,True,9139,42533,0.5,0.8,4.1,0.21,3,False,True,False,False,5일선회복,48.1,-0.6,-0.0,33.3,-0.8,True,0,약세,-7,-7,0,0,-16.7,10.5,1384.18,,-5.48,1180.0,1180.0,1180.0,10,10,1.0,56.1,49.1,950190,1416235,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,0.1,0.1,-4.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,0.1,0.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,0.0,0.0,5.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,1.0,default,2,63.1,56.1,36.0,B,WAIT,31.2,0.0,PYKRX,17.0,0.0,7,0.0,12.025,True
212560,네오오토,,9530,45.0,12.0,27.6,-40.8,90.8,-13.9,-11.6,-32.4,-6.6,-6.3,4.1,0.52,16100,4995,0,False,False,False,319749,336886,17.5,32.9,38.4,0.95,0,False,False,False,False,-,43.1,-17.8,0.2,-58.5,-1.1,True,8,약세,-7,-7,0,0,-16.7,10.5,1384.18,,-5.48,1180.0,1180.0,1180.0,10,10,1.0,51.1,44.1,212560,876865,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,136.7,126.4,8.1,OFS,영업이익(손실),dart_OperatingIncomeLoss,252.7,300.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,36.6,34.0,7.8,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.85,default,-3,63.1,56.1,35.8,B,OBSERVE,11.4,9.0,PYKRX,20.0,6.0,0,-10.0,10.775,True
067990,도이치모터스,,3685,39.2,40.7,24.5,-36.7,5.3,-3.3,-7.5,-24.6,-2.8,-6.3,-16.1,0.35,5820,3500,0,False,False,False,162757,131440,1.8,5.9,5.0,1.24,3,False,True,False,False,5일선회복,44.8,-2.5,-7.5,-5.2,-15.1,True,0,약세,-7,-7,0,0,-16.7,10.5,1384.18,,-5.48,1180.0,1180.0,1180.0,10,10,1.0,47.8,40.8,067990,449379,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,407.9,250.4,62.9,CFS,영업이익,dart_OperatingIncomeLoss,1815.1,-819.7,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,104.4,79.4,31.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,4.45,default,0,62.8,55.8,54.2,B,WAIT,25.5,15.0,PYKRX,23.0,11.0,4,-10.0,11.2,True
065350,신성델타테크,,28900,37.1,23.6,38.8,-65.2,27.9,-4.1,5.1,-41.1,-4.1,-7.5,-44.1,0.88,83000,22600,10,False,True,True,121891,150378,38.8,35.4,44.9,0.81,0,False,False,False,False,-,45.4,-6.1,0.6,-62.8,-2.1,True,3,약세,-7,-7,0,0,-16.7,10.5,1384.18,,-5.48,1180.0,1180.0,1180.0,10,10,1.0,58.4,51.4,065350,136226,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,276.9,264.7,4.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,143.8,9.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,71.1,103.7,-31.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,2,현금창출보통,0.52,default,2,62.4,55.4,21.4,C,OBSERVE,11.4,0.0,PYKRX,10.0,0.0,0,0.0,11.35,True
065660,안트로젠,,15250,34.0,25.5,27.1,-75.3,13.0,-1.1,-5.0,-50.1,-4.9,-17.9,-52.0,0.65,61800,13500,5,False,True,False,28698,42817,4.3,4.4,6.9,0.67,0,False,False,False,False,-,56.8,1.7,0.0,9.3,-0.5,True,3,약세,-7,-7,0,0,-16.7,10.5,1384.18,,-5.48,1180.0,1180.0,1180.0,10,10,1.0,64.8,57.8,065660,631837,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,-24.3,-37.5,35.1,OFS,영업이익(손실),dart_OperatingIncomeLoss,-10.2,-8.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-11.0,-11.0,-0.4,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,-5,이중적자,,default,2,61.8,54.8,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-17.0,0.0,3,10.0,14.2,False
136410,아셈스,,4160,37.8,11.2,24.8,-65.2,3.1,-1.0,-13.2,-32.6,-8.2,-14.7,-45.3,0.25,11940,4035,5,False,True,False,23350,20428,0.2,1.0,0.9,1.14,0,False,False,False,False,-,59.7,0.4,0.0,1.1,0.0,True,8,약세,-7,-7,0,0,-16.7,10.5,1384.18,,-5.48,1180.0,1180.0,1180.0,10,10,1.0,72.7,65.7,136410,922304,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,120.0,92.2,30.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,80.3,79.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,24.2,42.0,-42.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,2,현금창출보통,0.67,default,2,61.7,54.7,36.9,C,OBSERVE,26.0,9.0,PYKRX,10.0,-15.0,3,15.0,14.925,True
085660,차바이오텍,,8370,33.9,30.3,27.9,-65.1,10.1,-5.6,-5.7,-41.0,-6.0,-14.7,-42.9,1.13,23950,7600,5,False,True,False,330725,320093,30.4,27.8,28.3,1.03,3,False,True,False,False,5일선회복,56.5,-23.6,0.8,-43.0,0.7,True,3,약세,-7,-7,0,0,-16.7,10.5,1384.18,,-5.48,1180.0,1180.0,1180.0,10,10,1.0,67.5,60.5,085660,525679,0,10,0,0,,[20260818] 전환사채(해외전환사채포함)발행후만기전사채취득               (20260818900497) || [20260626] 유상증자결정(종속회사의주요경영사항)               (20260626901150) || [20260305] 주요사항보고서(제3자의신주인수권부사채매수선택권행사) (20260305001375),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260818900497 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260626901150 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260305001375,,,,20260818900497 || 20260626901150 || 20260305001375,주의,SAFE,2025.0,-487.7,-596.8,18.3,CFS,영업이익(손실),dart_OperatingIncomeLoss,-725.2,-495.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-307.3,-125.1,-145.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,-5,이중적자,,default,-1,61.5,54.5,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-17.0,0.0,4,-10.0,14.125,False
054210,이랜텍,,6850,41.8,20.5,35.5,-52.7,20.2,-3.9,-1.4,-48.1,-5.4,-7.0,-27.6,0.79,14490,5700,10,False,True,True,120810,126621,7.0,8.4,9.1,0.95,0,False,False,False,False,-,41.2,1.0,-2.3,-5.2,-0.9,True,3,약세,-7,-7,0,0,-16.7,10.5,1384.18,,-5.48,1180.0,1180.0,1180.0,10,10,1.0,54.2,47.2,054210,206659,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,-18.2,-103.4,82.4,CFS,영업외손익,dart_NonOperatingProfitLoss,346.5,794.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,175.3,-5.9,3046.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,0,회계손실현금유입,,default,-3,61.2,54.2,40.3,B,OBSERVE,21.2,6.0,PYKRX,13.0,11.0,0,0.0,10.3,True
321550,티움바이오,,4125,39.6,16.7,32.5,-69.9,20.8,-7.3,2.1,-47.0,-6.4,-1.9,-39.5,1.04,13700,3415,5,False,True,False,122339,129208,5.7,5.1,5.6,0.95,0,False,False,False,False,-,46.1,-1.6,0.8,-4.3,2.2,True,3,약세,-7,-7,0,0,-16.7,10.5,1384.18,,-5.48,1180.0,1180.0,1180.0,10,10,1.0,54.1,47.1,321550,1335930,0,1,0,0,,[20251023] 전환사채(해외전환사채포함)발행후만기전사채취득               (20251023900433),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251023900433,,,,20251023900433,주의,SAFE,2025.0,-161.5,-187.0,13.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,-153.0,-156.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-45.4,-53.5,15.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-5,이중적자,,default,2,61.1,54.1,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-12.0,3.0,0,0.0,11.525,False
215000,골프존,,35600,37.7,38.5,33.1,-45.1,4.4,2.3,-9.6,-20.4,-2.7,-7.5,-28.7,0.82,64900,34100,5,False,True,False,20582,25737,7.6,7.2,9.4,0.8,6,False,True,True,False,5일선회복/+3%반등,48.0,-3.0,-2.2,-28.7,-15.6,True,0,약세,-7,-7,0,0,-16.7,10.5,1384.18,,-5.48,1180.0,1180.0,1180.0,10,10,1.0,59.0,52.0,215000,1067516,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,680.7,958.3,-29.0,CFS,영업이익,dart_OperatingIncomeLoss,954.4,776.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,140.6,267.6,-47.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,1.4,default,7,61.0,54.0,33.0,B,WAIT,18.6,15.0,PYKRX,15.0,-10.0,11,-10.0,12.0,True
200780,비씨월드제약,,3045,41.7,30.0,31.2,-49.5,8.9,-1.8,-4.7,-25.9,-2.7,-4.2,-28.8,0.77,6030,2795,0,False,False,False,10695,12670,0.3,0.3,0.4,0.84,3,False,True,False,False,5일선회복,42.1,-0.2,-0.1,-0.0,0.3,True,0,약세,-7,-7,0,0,-16.7,10.5,1384.18,,-5.48,1180.0,1180.0,1180.0,10,10,1.0,45.1,38.1,200780,256043,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,20.0,15.0,33.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,55.8,40.4,Ⅰ.영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,18.1,-6.9,359.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,2.79,default,0,60.1,53.1,48.5,B,WAIT,25.3,10.0,PYKRX,23.0,11.0,4,-10.0,10.525,True
082270,젬백스,,10530,38.2,22.5,36.8,-82.7,17.3,-4.0,4.2,-37.7,-4.9,-7.2,-59.6,0.69,61000,8980,5,False,True,False,141093,198374,14.7,14.8,22.0,0.71,3,False,True,False,False,5일선회복,44.9,-14.5,-0.0,-39.4,3.0,True,0,약세,-7,-7,0,0,-16.7,10.5,1384.18,,-5.48,1180.0,1180.0,1180.0,10,10,1.0,52.9,45.9,082270,492894,0,61,0,0,,[20260820] [기재정정]주요사항보고서(유상증자결정) (20260820000369) || [20260814] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20260814903633) || [20260813] [기재정정]주요사항보고서(유상증자결정) (20260812000890),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260820000369 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260814903633 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260812000890,,,,20260820000369 || 20260814903633 || 20260812000890,주의,SAFE,2025.0,37.9,-383.4,109.9,CFS,영업이익(손실),dart_OperatingIncomeLoss,11.1,-283.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-7.6,-29.6,74.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-3,현금창출약함,0.29,default,0,59.9,52.9,11.2,WATCH,WATCH,15.1,-5.0,PYKRX,10.0,11.0,4,-10.0,11.225,False
080520,오디텍,,2780,30.1,17.6,15.2,-51.4,11.2,-7.3,-2.8,-22.0,-6.8,-5.7,-15.0,3.35,5720,2500,0,False,False,False,13296,13479,1.3,0.4,0.4,0.99,0,False,False,False,False,-,78.3,0.1,0.0,0.3,0.0,True,3,약세,-7,-7,0,0,-16.7,10.5,1384.18,,-5.48,1180.0,1180.0,1180.0,10,10,1.0,81.3,74.3,080520,529815,0,1,0,0,,[20251128] 전환사채(해외전환사채포함)발행후만기전사채취득               (20251128900720),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251128900720,,,,20251128900720,주의,SAFE,2025.0,-22.8,-63.6,64.2,CFS,영업이익,dart_OperatingIncomeLoss,-4.4,25.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-23.4,-5.7,-308.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,-5,이중적자,,default,-2,59.3,52.3,-999.0,EXCLUDE,EXCLUDE,-999.0,15.0,PYKRX,-17.0,-7.5,0,10.0,19.575,False
372320,큐로셀,,24100,29.3,23.9,38.9,-63.5,16.7,-2.0,2.3,-32.7,-3.7,-10.1,-42.1,0.6,66000,20650,5,False,True,False,23542,32881,4.8,5.7,8.1,0.72,0,False,False,False,False,-,56.0,2.0,-0.1,13.3,-0.0,True,3,약세,-7,-7,0,0,-16.7,10.5,1384.18,,-5.48,1180.0,1180.0,1180.0,10,10,1.0,64.0,57.0,372320,1492651,0,3,0,0,,[20260417] 주요사항보고서(유상증자결정) (20260417000574) || [20260417] 주요사항보고서(전환사채권발행결정) (20260417000568) || [20250917] 주요사항보고서(전환사채권발행결정) (20250917000327),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260417000574 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260417000568 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250917000327,,,,20260417000574 || 20260417000568 || 20250917000327,주의,SAFE,2025.0,-362.9,-366.2,0.9,CFS,영업이익,dart_OperatingIncomeLoss,-299.9,-285.3,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-78.0,-62.4,-24.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,-5,이중적자,,default,0,59.0,52.0,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-17.0,0.0,0,10.0,14.0,False
417860,오브젠,,6750,14.8,11.3,22.1,-62.0,16.2,-4.0,10.7,-12.5,-9.1,-8.4,-31.9,0.04,17740,5810,0,False,False,False,14659,310512,0.8,1.0,25.6,0.05,0,False,False,False,False,-,65.8,0.3,0.0,-3.3,0.0,True,3,약세,-7,-7,0,0,-16.7,10.5,1384.18,,-5.48,1180.0,1180.0,1180.0,10,10,1.0,68.8,61.8,417860,1472930,0,3,0,0,,[20251217] 증권발행결과(자율공시)              (제3자배정 유상증자) (20251217900412) || [20251202] 주요사항보고서(유상증자결정) (20251202000187) || [20251202] 주요사항보고서(신주인수권부사채권발행결정) (20251202000182),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251217900412 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251202000187 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251202000182,,,,20251217900412 || 20251202000187 || 20251202000182,주의,SAFE,2025.0,2.7,-41.5,106.5,CFS,영업손익,dart_OperatingIncomeLoss,22.6,-35.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-4.6,0.7,-770.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업손익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,8.37,default,0,58.8,51.8,-0.6,WATCH,WATCH,4.8,-5.0,PYKRX,13.0,-15.0,0,0.0,16.45,False
