name,offset,date,ticker,market,gross
base_quiet,0,20260304,002700,KOSPI,0.09754281459419212
base_quiet,0,20260304,008040,KOSPI,-0.06797853309481217
base_quiet,0,20260304,002100,KOSPI,0.11727078891257992
base_quiet,0,20260304,000080,KOSPI,0.023937761819269987
base_quiet,0,20260304,381970,KOSPI,-0.23344947735191635
base_quiet,0,20260304,122900,KOSPI,-0.002624671916010457
base_quiet,0,20260304,213500,KOSPI,0.021556886227544814
base_quiet,0,20260304,007310,KOSPI,-0.018791946308724827
base_quiet,0,20260304,451800,KOSPI,0.17288801571709245
base_quiet,0,20260304,377190,KOSPI,0.062809917355372
base_quiet,0,20260304,267290,KOSPI,0.029082774049216997
base_quiet,0,20260304,049720,KOSDAQ,-0.03362151777137368
base_quiet,0,20260304,072870,KOSDAQ,0.2049910873440286
base_quiet,0,20260304,208140,KOSDAQ,-0.06959706959706957
base_quiet,0,20260304,072020,KOSDAQ,0.10043668122270732
base_quiet,0,20260304,068930,KOSDAQ,-0.05909090909090908
base_quiet,0,20260304,136480,KOSDAQ,0.06634304207119746
base_quiet,0,20260304,042500,KOSDAQ,0.6331521739130435
base_quiet,0,20260304,025880,KOSDAQ,0.07583774250440922
base_quiet,0,20260304,036640,KOSDAQ,0.07754279959718025
base_quiet,0,20260304,067280,KOSDAQ,0.03886925795053009
base_quiet,0,20260304,036120,KOSDAQ,-0.0769953051643193
base_quiet,0,20260304,023910,KOSDAQ,-0.02716468590831922
base_quiet,0,20260304,267980,KOSDAQ,-0.025503355704697972
base_quiet,0,20260304,054050,KOSDAQ,0.01635220125786163
base_quiet,0,20260304,097870,KOSDAQ,0.14020270270270263
base_quiet,0,20260304,042110,KOSDAQ,0.23629343629343635
base_quiet,0,20260304,044960,KOSDAQ,0.0151898734177216
base_quiet,0,20260304,054950,KOSDAQ,-0.003984063745019917
base_quiet,0,20260304,052260,KOSDAQ,0.09940119760479038
base_quiet,0,20260304,067990,KOSDAQ,0.3262411347517731
base_quiet,0,20260429,415640,KOSPI,-0.001980198019801982
base_quiet,0,20260429,088980,KOSPI,-0.11629955947136561
base_quiet,0,20260429,400760,KOSPI,-0.12648809523809523
base_quiet,0,20260429,357120,KOSPI,-0.09498399146211312
base_quiet,0,20260429,293940,KOSPI,-0.15041322314049588
base_quiet,0,20260429,334890,KOSPI,-0.15412186379928317
base_quiet,0,20260429,002700,KOSPI,-0.2198100407055631
base_quiet,0,20260429,097955,KOSPI,-0.14090582314881384
base_quiet,0,20260429,365550,KOSPI,-0.24751381215469614
base_quiet,0,20260429,000970,KOSPI,-0.08435374149659869
base_quiet,0,20260429,000080,KOSPI,-0.1496201052016365
base_quiet,0,20260429,002200,KOSPI,-0.1896243291592129
base_quiet,0,20260429,002100,KOSPI,-0.1307251908396947
base_quiet,0,20260429,214320,KOSPI,-0.07373737373737377
base_quiet,0,20260429,007310,KOSPI,-0.15595075239398082
base_quiet,0,20260429,404990,KOSPI,-0.20704375667022412
base_quiet,0,20260429,001790,KOSPI,-0.18556701030927836
base_quiet,0,20260429,051905,KOSPI,-0.16462346760070057
base_quiet,0,20260429,035250,KOSPI,-0.16860465116279066
base_quiet,0,20260429,008040,KOSPI,-0.210172744721689
base_quiet,0,20260429,230360,KOSDAQ,0.0
base_quiet,0,20260429,136480,KOSDAQ,-0.17298937784522006
base_quiet,0,20260429,043610,KOSDAQ,-0.2249580302182429
base_quiet,0,20260429,068930,KOSDAQ,-0.12077294685990336
base_quiet,0,20260429,103230,KOSDAQ,-0.40595238095238095
base_quiet,0,20260429,042110,KOSDAQ,-0.3154278575890068
base_quiet,0,20260429,136540,KOSDAQ,-0.18538461538461537
base_quiet,0,20260429,263810,KOSDAQ,-0.2237871674491393
base_quiet,0,20260429,072870,KOSDAQ,-0.019230769230769273
base_quiet,0,20260429,208350,KOSDAQ,-0.10930576070901032
base_quiet,0,20260429,019770,KOSDAQ,-0.27557160048134777
base_quiet,0,20260429,037070,KOSDAQ,-0.41104294478527603
base_quiet,0,20260429,215000,KOSDAQ,-0.21442495126705652
base_quiet,0,20260429,101240,KOSDAQ,-0.26530612244897955
base_quiet,0,20260429,017480,KOSDAQ,-0.0230923694779116
