ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level
432980,엠에프씨,,2705,21.9,5.7,15.9,-40.5,2.3,-6.6,-24.3,-28.2,-16.1,-20.7,-25.4,0.37,4550,2645,5,False,True,False,61449,52362,0.5,1.7,1.5,1.17,0,False,False,False,False,-,77.0,-0.1,0.0,2.8,0.0,True,0,조정,-4,-1,-3,0,9.1,-12.3,1507.13,1.15,2.25,1022.0,1022.0,1022.0,10,10,1.0,82.0,78.0,432980,01217795,0,0,0,0,,,,,,,,,,,안전
151860,KG에코솔루션,,5610,22.8,5.9,8.3,-28.6,10.0,-9.2,-21.5,-18.6,-13.3,-13.6,-7.5,0.75,7860,5100,0,False,False,False,194142,241862,10.0,11.6,16.0,0.8,0,False,False,False,False,-,73.9,-10.0,0.2,-24.1,5.9,True,8,조정,-4,-1,-3,0,9.1,-12.3,1507.13,1.15,2.25,1022.0,1022.0,1022.0,10,10,1.0,81.9,77.9,151860,00366137,0,1,0,0,,[20250818] 주요사항보고서(자기전환사채만기전취득결정)(자회사의 주요경영사항)               (20250818900250),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250818900250,,,,20250818900250,주의
038870,에코심플렉스,,2480,29.2,44.1,17.2,-44.8,16.7,-8.1,-24.8,-21.0,-10.0,-16.1,-24.4,1.89,4490,2125,0,False,False,False,79123,73619,3.4,2.0,2.0,1.07,4,False,False,False,True,거래량동반양봉,77.9,-0.6,-0.0,-3.3,0.0,True,0,조정,-4,-1,-3,0,9.1,-12.3,1507.13,1.15,2.25,1022.0,1022.0,1022.0,10,10,1.0,81.9,77.9,038870,00287812,0,1,0,0,,[20260422] 기타경영사항(자율공시)              (자기사채(제6회차 발행 사모전환사채)소각 결정) (20260422900340),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260422900340,,,,20260422900340,주의
021040,대호특수강,,1035,13.7,2.0,11.1,-47.5,2.1,-7.3,-14.6,-19.1,-14.2,-14.5,-19.6,0.1,1973,1014,5,False,True,False,60057,763972,0.5,0.6,11.2,0.08,0,False,False,False,False,-,76.9,0.0,-0.0,-1.1,-0.1,True,0,조정,-4,-1,-3,0,9.1,-12.3,1507.13,1.15,2.25,1022.0,1022.0,1022.0,10,10,1.0,81.9,77.9,021040,00166175,0,1,0,0,,[20260120] 최대주주변경을수반하는주식담보제공계약해제ㆍ취소등               (20260120900721),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260120900721,,,,20260120900721,주의
353810,이지바이오,,6370,24.3,17.5,3.2,-25.6,30.4,-8.1,-20.2,-15.7,-11.4,-13.5,-2.3,1.34,8560,4885,0,False,False,False,212005,199038,17.2,14.0,14.2,1.07,0,False,False,False,False,-,73.9,-7.5,1.9,-19.8,8.9,True,8,조정,-4,-1,-3,0,9.1,-12.3,1507.13,1.15,2.25,1022.0,1022.0,1022.0,10,10,1.0,81.9,77.9,353810,01480568,0,0,0,0,,,,,,,,,,,안전
239890,피엔에이치테크,,4475,32.7,8.2,10.1,-37.4,5.2,-6.9,-32.6,-16.0,-17.7,-16.7,-16.4,0.72,7150,4255,5,False,True,False,100111,104345,3.3,4.7,5.8,0.96,0,False,False,False,False,-,76.9,-2.8,-0.0,-0.6,-4.1,True,0,조정,-4,-1,-3,0,9.1,-12.3,1507.13,1.15,2.25,1022.0,1022.0,1022.0,10,10,1.0,81.9,77.9,239890,01112889,0,2,0,0,,[20250901] 전환사채(해외전환사채포함)발행후만기전사채취득               (20250901900830) || [20250602] 전환사채(해외전환사채포함)발행후만기전사채취득               (20250602900737),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250901900830 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250602900737,,,,20250901900830 || 20250602900737,주의
071280,로체시스템즈,,8100,30.7,7.5,-1.8,-46.0,14.9,-9.1,-19.0,-17.5,-12.6,-7.5,-20.5,0.64,15000,7050,0,False,False,False,109515,142174,7.4,9.8,13.5,0.77,0,False,False,False,False,-,81.9,-1.8,0.0,6.7,-4.2,True,0,조정,-4,-1,-3,0,9.1,-12.3,1507.13,1.15,2.25,1022.0,1022.0,1022.0,10,10,1.0,81.9,77.9,071280,00363486,0,0,0,0,,,,,,,,,,,안전
082850,우리바이오,,1691,21.8,3.7,0.2,-37.8,12.7,-10.3,-23.5,-12.1,-15.0,-14.7,-19.2,0.55,2720,1500,0,False,False,False,179477,327594,3.0,3.3,6.7,0.55,0,False,False,False,False,-,81.8,-1.1,-0.0,9.2,0.0,True,0,조정,-4,-1,-3,0,9.1,-12.3,1507.13,1.15,2.25,1022.0,1022.0,1022.0,10,10,1.0,81.8,77.8,082850,00369107,0,0,0,0,,,,,,,,,,,안전
335810,프리시젼바이오,,1861,29.5,2.3,4.7,-58.6,0.6,-8.3,-17.3,-30.3,-10.6,-14.9,-30.3,0.74,4500,1850,0,False,False,False,29840,30562,0.4,0.6,0.6,0.98,0,False,False,False,False,-,81.8,-0.1,-0.0,-0.9,-0.0,True,0,조정,-4,-1,-3,0,9.1,-12.3,1507.13,1.15,2.25,1022.0,1022.0,1022.0,10,10,1.0,81.8,77.8,335810,01137295,1,5,1,0,[20251114] 주권매매거래정지              (우회상장여부 및 요건충족확인) (20251114903197),[20260515] 전환사채(해외전환사채포함)발행후만기전사채취득               (20260515902645) || [20260508] 전환사채(해외전환사채포함)발행후만기전사채취득               (20260508900921) || [20260219] 전환사채(해외전환사채포함)발행후만기전사채취득               (20260219900631),[20251114] 주권매매거래정지해제              (우회상장 미해당) (20251114903376),,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251114903197,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260515902645 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260508900921 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260219900631,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251114903376,,20251114903197,20260515902645 || 20260508900921 || 20260219900631,위험
443250,레뷰코퍼레이션,,6690,35.4,25.7,-3.5,-49.7,6.2,-12.4,-20.4,-40.8,-8.9,-20.4,-35.1,1.14,13300,6300,0,False,False,False,46200,91022,6.2,3.3,6.9,0.51,0,False,False,False,False,-,73.8,-3.1,1.4,-9.5,15.6,True,8,조정,-4,-1,-3,0,9.1,-12.3,1507.13,1.15,2.25,1022.0,1022.0,1022.0,10,10,1.0,81.8,77.8,443250,01468061,0,4,0,0,,[20260313] 최대주주변경을수반하는주식양수도계약해제ㆍ취소등               (20260313901847) || [20251224] 최대주주변경을수반하는주식양수도계약체결               (20251224900924) || [20251224] [기재정정]투자판단관련주요경영사항              (최대주주 변경을 수반하는 거래에 관한 구속력 있는 양해각서(Binding MOU) 체결의 건) (20251224900921),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260313901847 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251224900924 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251224900921,,,,20260313901847 || 20251224900924 || 20251224900921,주의
